D0, 64
1114823, F, 81, 64
1114835, F, 68, 64
1114867, F, 81, 64
1114783, C, 73, 84
1115003, C, 88, 75
1115023, C, 77, 72
1115033, F, 83, 64
1115083, E, 64, 0
1115083, E, 64, 0
1115103, E, 64, 127
1115102, E, 64, 127
1115105, F, 76, 64
1115126, F, 39, 64
1115123, F, 54, 64
1115126, F, 63, 64
1115130, C, 59, 41
1115153, C, 39, 58
1115160, E, 64, 127
1115160, E, 64, 127
1115223, F, 55, 64
1115247, C, 74, 65
1115335, C, 74, 60
1115344, F, 77, 64
1115345, F, 70, 64
1115358, F, 78, 64
1115380, C, 78, 84
1115437, F, 66, 64
1115443, F, 39, 64
1115444, F, 53, 64
1115464, C, 70, 71
1115487, F, 69, 64
1115516, C, 68, 47
1115515, C, 44, 84
1115539, F, 68, 64
1115569, C, 60, 42
1115580, C, 39, 94
1115600, F, 68, 64
1115619, F, 60, 64
1115661, C, 76, 78
1115674, F, 75, 64
1115676, C, 52, 83
1115676, C, 39, 86
1115684, F, 75, 64
1115878, F, 68, 64
1115879, F, 68, 64
1115889, F, 54, 64
1115893, F, 60, 64
1115899, F, 59, 64
1115927, C, 83, 64
1115293, E, 64, 0
1115293, E, 64, 0
1115296, C, 75, 64
1115299, C, 58, 84
1115306, E, 64, 0
1115304, E, 64, 0
1115350, E, 64, 127
1115350, E, 64, 127
1115542, C, 61, 42
1115553, F, 68, 64
1115569, F, 70, 64
1115568, F, 64, 64
1115569, C, 80, 80
1115598, F, 75, 64
1115603, E, 64, 0
1115604, E, 64, 0
1115609, E, 64, 0
1115609, E, 64, 0
1115719, E, 64, 127
1115719, E, 64, 127
1115899, C, 52, 31
1115905, F, 37, 64
1115921, C, 80, 74
1115936, E, 64, 0
1115934, E, 64, 0
1115957, E, 64, 127
1115955, E, 64, 127
1115966, F, 75, 64
1115986, F, 76, 64
1115987, C, 68, 52
1116055, F, 76, 64
1116057, C, 73, 58
1116058, C, 66, 67
1116061, C, 77, 71
1116074, E, 64, 0
1116086, E, 64, 127
1115793, E, 64, 127
1115990, C, 42, 62
1118305, F, 68, 64
1118307, F, 66, 64
1118308, C, 50, 42
1118308, F, 77, 64
1118332, F, 42, 64
1118342, F, 56, 64
1118409, E, 64, 0
1118413, E, 64, 0
1118429, E, 64, 127
1118435, C, 44, 42
1118473, F, 37, 64
1118532, F, 56, 64
1118530, F, 63, 64
1118607, E, 64, 127
1118606, E, 64, 127
1118613, F, 54, 64
1118811, C, 54, 32
1118822, C, 54, 20
1118824, C, 52, 17
1118839, F, 52, 64
1118849, F, 69, 64
1118849, F, 66, 64
1118859, F, 80, 64
1118883, F, 88, 64
1118890, C, 70, 56
1118893, E, 64, 0
1118897, E, 64, 0
1118956, C, 44, 43
1118964, C, 68, 39
1118975, C, 79, 39
1118974, C, 68, 39
1118976, C, 63, 39
1118994, E, 64, 127
1118998, E, 64, 127
1119108, F, 73, 64
1119108, F, 75, 64
1119135, F, 75, 64
1119138, F, 76, 64
1119161, F, 73, 64
1119187, C, 80, 43
1119193, F, 84, 64
1119202, C, 81, 68
1119205, C, 81, 46
1119204, C, 59, 44
1119217, E, 64, 0
1119221, E, 64, 127
1119221, E, 64, 127
1119223, F, 59, 64
1119232, F, 45, 64
1119236, C, 85, 61
1119237, C, 76, 54
1119241, F, 75, 64
1119255, C, 83, 44
1119264, F, 76, 64
1119319, F, 83, 64
1119331, C, 86, 75
1119336, C, 80, 67
1119345, F, 75, 64
1119369, F, 68, 64
1119422, F, 76, 64
1119451, F, 65, 64
1128199, C, 83, 38
1128205, C, 89, 56
1128229, C, 78, 71
1128233, C, 44, 49
1128236, C, 78, 83
1128254, F, 86, 64
1128254, F, 71, 64
1128308, F, 75, 64
1128311, F, 66, 64
1128316, F, 59, 64
1128319, F, 73, 64
1128364, E, 64, 0
1128363, C, 56, 57
1128366, C, 52, 47
1128366, C, 70, 49
1128378, F, 64, 64
1128382, F, 59, 64
1128380, F, 61, 64
1128411, F, 52, 64
1128421, F, 77, 64
1128421, F, 80, 64
1128427, C, 78, 73
1128432, F, 80, 64
1128635, C, 49, 43
1128671, F, 82, 64
1128765, C, 63, 65
1128771, C, 51, 58
1128782, C, 52, 35
1128782, C, 52, 38
1128783, C, 66, 38
1128785, C, 68, 20
1128893, F, 61, 64
1128900, F, 76, 64
1128909, F, 76, 64
1128918, F, 59, 64
1128967, C, 64, 52
1128990, F, 64, 64
1129033, C, 78, 42
1129059, F, 71, 64
1129056, F, 76, 64
1129060, C, 44, 36
1129065, F, 70, 64
1129246, C, 67, 60
1129254, C, 54, 17
1129258, C, 69, 30
1129261, F, 70, 64
1129261, F, 54, 64
1129261, F, 68, 64
1129300, F, 37, 64
1129304, F, 60, 64
1129402, C, 69, 25
1129403, C, 76, 49
1129415, C, 80, 60
1129446, F, 80, 64
1129448, F, 74, 64
1129451, F, 47, 64
1129452, F, 53, 64
1129453, F, 56, 64
1129459, C, 79, 49
1129473, F, 78, 64
1129507, C, 76, 41
1129509, C, 68, 35
1129601, C, 70, 63
1129603, C, 68, 66
1129602, C, 75, 72
1129635, E, 64, 0
1129636, 	
