90
413205, F, 60, 64
413205, F, 67, 64
413221, F, 52, 64
413221, C, 56, 44
413225, C, 64, 36
413231, F, 79, 64
413232, F, 55, 64
413246, F, 68, 64
413253, F, 74, 64
413279, C, 70, 39
413280, C, 50, 37
413287, C, 48, 32
413291, C, 78, 50
413412, E, 64, 127
413416, E, 64, 127
442217, F, 55, 64
442226, F, 55, 64
442265, E, 64, 0
442298, E, 64, 127
442297, F, 70, 64
442358, C, 69, 70
442372, C, 72, 56
442378, C, 65, 80
442378, C, 62, 82
442381, C, 55, 58
442385, F, 53, 64
442386, F, 67, 64
442413, E, 64, 0
442418, C, 43, 66
442423, F, 67, 64
442426, F, 77, 64
442437, E, 64, 127
442516, E, 64, 127
442537, C, 72, 50
442538, C, 67, 42
442538, C, 55, 30
442542, E, 64, 0
442543, E, 64, 0
442547, F, 71, 64
442549, C, 78, 68
442549, C, 55, 61
442555, C, 51, 72
442560, E, 64, 0
442562, F, 82, 64
442562, F, 59, 64
442576, E, 64, 127
442604, E, 64, 127
442693, F, 79, 64
413964, C, 76, 63
413966, C, 70, 53
442700, E, 64, 127
442715, C, 76, 39
442756, F, 74, 64
442766, C, 59, 52
442788, F, 77, 64
442817, E, 64, 0
442845, C, 74, 77
442863, E, 64, 0
442863, C, 70, 70
442863, C, 46, 63
442865, C, 76, 86
442869, C, 36, 64
442869, E, 64, 0
442871, F, 77, 64
442874, F, 71, 64
442886, E, 64, 127
442894, E, 64, 127
442923, E, 64, 0
442993, E, 64, 0
414002, F, 44, 64
414030, F, 70, 64
414031, C, 50, 38
414031, C, 54, 61
414033, C, 62, 41
414035, C, 55, 35
414040, C, 60, 55
414044, C, 60, 31
414053, E, 64, 0
414064, E, 64, 127
414078, E, 64, 0
414091, F, 74, 64
414091, F, 60, 64
414094, F, 36, 64
414097, F	
