
56650, C, 58, 16
56651, E, 64, 0
56662, F, 55, 64
56662, F, 72, 64
56675, E, 64, 127
56680, E, 64, 127
56732, F, 74, 64
56735, F, 55, 64
56740, F, 59, 64
56741, C, 63, 45
56765, F, 72, 64
56851, E, 64, 0
56851, E, 64, 0
56866, C, 70, 66
56870, C, 82, 72
56873, F, 80, 64
56873, C, 56, 33
56873, C, 51, 45
56873, C, 64, 26
56882, E, 64, 0
56885, C, 62, 17
56890, E, 64, 0
56890, E, 64, 0
56890, C, 63, 35
56890, C, 58, 19
56894, C, 58, 19
56894, C, 64, 35
56917, F, 65, 64
56918, F, 56, 64
56947, F, 57, 64
56950, F, 61, 64
57004, C, 65, 51
57008, C, 53, 44
57016, E, 64, 0
57025, F, 55, 64
57032, E, 64, 0
57035, F, 70, 64
57053, E, 64, 127
57073, E, 64, 127
57146, C, 69, 70
57153, C, 65, 44
57194, F, 71, 64
57194, C, 51, 26
57195, C, 56, 27
57222, F, 68, 64
57258, F, 46, 64
57286, E, 64, 127
57288, E, 64, 127
57331, F, 62, 64
57332, F, 51, 64
57338, F, 69, 64
57408, E, 64, 0
57410, C, 72, 45
57410, E, 64, 0
57410, F, 40, 64
57419, E, 64, 127
57430, E, 64, 127
57440, F, 42, 64
57489, F, 57, 64
57498, F, 71, 64
57525, F, 73, 64
57527, C, 62, 66
57529, F, 75, 64
57564, C, 68, 50
57567, C, 75, 54
57569, C, 68, 53
57573, C, 71, 35
57589, F, 76, 64
57596, F, 52, 64
57596, E, 64, 127
57596, E, 64, 127
57614, F, 62, 64
57614, F, 67, 64
57727, F, 58, 64
57833, C, 73, 70
57834, C, 56, 25
57835, C, 55, 16
57829, C, 62, 25
57828, C, 55, 19
57852, C, 62, 19
57853, C, 62, 31
57866, F, 73, 64
57871, C, 74, 54
57870, F, 62, 64
57890, F, 51, 64
57890, F, 59, 64
57905, C, 49, 21
57915, F, 66, 64
57928, C, 43, 50
57930, E, 64, 127
57930, E, 64, 127
57930, E, 64, 127
57934, F, 57, 64
57942, F, 62, 64
57950, F, 69, 64
57967, F, 56, 64
57968, F, 60, 64
57969, F, 62, 64
57992, F, 75, 64
58014, C, 75, 55
58013, C, 61, 56
58019, F, 72, 64
58017, E, 64, 127
58017, E, 64, 127
58033, F, 56, 64
58050, E, 64, 0
58053, F, 74, 64
58054, C, 82, 60
58065, E, 64, 0
58065, E, 64, 0
58098, C, 78, 87
58097, C, 62, 49
58103, C, 78, 83
58109, C, 70, 54
58108, F, 80, 64
58125, E, 64, 0
58131, C, 41, 36
58147, E, 64, 127
58148, E, 64, 127
58148, E, 64, 127
58156, F, 77, 64
58166, E, 64, 0
58168, E, 64, 0
58178, C, 49, 49
58184, C, 49, 97
58188, E, 64, 0
58204, F, 81, 64
58207, C, 85, 89
58216, E, 64, 127
58228, E, 64, 127
58227, E, 64, 127
58229, F, 84, 64
58382, F, 64, 64
58372, F, 81, 64
58371, F, 80, 64
58375, F, 62, 64
58406, F, 35, 64
58406, F, 60, 64
58412, C, 56, 40
58424, F, 86, 64
58449, E, 64, 127
58449, E, 64, 127
58476, F, 80, 64
58539, C, 80, 64
58539, C, 59, 47
58566, F, 79, 64
58612, C, 90, 72
58618, C, 75, 75
58619, C, 63, 52
58618, C, 60, 71
58623, E, 64, 127
58623, E, 64, 127
58632, E, 64, 127
58651, C, 84, 62
58679, F, 82, 64
58690, F, 58, 64
58723, C, 86, 53
58732, F, 72, 64
58759, F, 53, 64
58862, C, 39, 65
58871, C, 64, 54
58876, E, 64, 127
58900, F, 80, 64
58940, C, 45, 23
58946, C, 64, 19
58948, C, 49, 15
58958, E, 64, 0
58982, E, 64, 0
58988, C, 62, 28
58997, E, 64, 0
59001, C, 83, 52
59006, F, 90, 64
59012, F, 81, 64
59015, C, 78, 52
59020, C, 63, 46
59021, C, 82, 54
59132, F, 86, 64
59140, C, 69, 64
59149, F, 84, 64
59169, F, 81, 64
59227, C, 90, 88
59236, C, 80, 90
59258, E, 64, 0
59262, F, 83, 64
59270, E, 64, 127
59270, E, 64, 127
59309, F, 69, 64
59309, C, 79, 28
59313, F, 73, 64
59321, E, 64, 0
59320, E, 64, 0
59329, C, 52, 48
59329, C, 57, 28
59353, F, 60, 64
59353, C, 65, 26
59353, F, 58, 64
59353, C, 64, 24
59355, C, 61, 31
59358, E, 64, 0
59360, F, 69, 64
59375, E, 64, 127
59376, F, 64, 64
59377, F, 48, 64
59402, E, 64, 127
59401, E, 64, 127
59446, F, 65, 64
59542, F, 73, 64
59617, C, 74, 36
59619, C, 54, 89
59623, C, 60, 57
59639, E, 64, 127
59639, E, 64, 127
59795, C, 60, 42
59796, C, 69, 52
59889, F, 73, 64
59892, F, 59, 64
59895, C, 73, 49
59898, C, 62, 29
59899, C, 65, 29
59941, F, 75, 64
59980, E, 64, 0
59982, E, 64, 0
59997, C, 53, 51
59998, F, 69, 64
61103,	
