
1231110, E, 64, 0
1231112, F, 72, 64
1231142, E, 64, 127
1231152, E, 64, 127
1231244, C, 58, 39
1231256, F, 54, 64
1231264, F, 70, 64
1231305, F, 58, 64
1231310, C, 78, 70
1231410, F, 75, 64
1231420, C, 73, 68
1231424, F, 75, 64
1231451, C, 44, 39
1231453, C, 76, 46
1231453, C, 62, 31
1231465, E, 64, 0
1231479, E, 64, 127
1231589, F, 74, 64
1231597, F, 64, 64
1231602, F, 53, 64
1231670, C, 76, 49
1231675, C, 57, 50
1231702, E, 64, 0
1231705, E, 64, 0
1231715, F, 75, 64
1231725, E, 64, 127
1231739, F, 70, 64
1231740, F, 61, 64
1231745, F, 74, 64
1231751, F, 73, 64
1231742, C, 43, 36
1231743, C, 78, 60
1231734, C, 76, 73
1231763, F, 78, 64
1231787, F, 73, 64
1231790, F, 66, 64
1231790, F, 75, 64
1231790, C, 79, 65
1231812, C, 78, 64
1231813, C, 32, 39
1231820, E, 64, 0
1231824, E, 64, 0
1231830, E, 64, 127
1231841, F, 73, 64
1231853, F, 73, 64
1231884, C, 37, 46
1231885, C, 70, 60
1231892, F, 75, 64
1231897, F, 89, 64
1231902, F, 77, 64
1231913, C, 64, 64
1231923, F, 76, 64
1231941, E, 64, 0
1231955, E, 64, 0
1231964, F, 70, 64
1231970, E, 64, 127
1231974, E, 64, 127
1231986, F, 68, 64
1231991, C, 64, 23
1231991, C, 76, 49
1232008, F, 79, 64
1232022, F, 71, 64
1232070, C, 76, 69
1232071, C, 63, 56
1232073, C, 75, 54
1232073, C, 73, 60
1232073, C, 76, 58
1232076, C, 78, 75
1232077, F, 78, 64
1232079, F, 59, 64
1232079, F, 74, 64
1232084, F, 54, 64
1232089, F, 51, 64
1232091, E, 64, 0
1232092, E, 64, 0
1232107, C, 66, 20
1232108, C, 61, 30
1232121, E, 64, 0
1232135, F, 78, 64
1232150, C, 78, 47
1232155, F, 70, 64
1232164, C, 63, 35
1232185, E, 64, 0
1232202, E, 64, 127
1232235, E, 64, 0
1232261, E, 64, 127
1231241, F, 61, 64
1231244, F, 66, 64
1231244, F, 67, 64
1231263, E, 64, 0
1231271, E, 64, 127
1231295, E, 64, 127
1231308, C, 78, 47
1232734, C, 72, 48
1232738, F, 77, 64
1232750, E, 64, 0
1232752, E, 64, 127
1232763, F, 78, 64
1232774, E, 64, 127
1232883, C, 68, 69
1232888, C, 68, 49
1232898, F, 64, 64
1232918, F, 73, 64
1233018, E, 64, 0
1233022, C, 75, 50
1233023, C, 51, 31
1233051, F, 58, 64
1233057, F, 48, 64
1233054, F, 64, 64
1233058, F, 59, 64
1233057, F, 54, 64
1233060, F, 71, 64
1233074, C, 44, 15
1233075, C, 47, 50
1233073, C, 57, 32
1233081, C, 44, 31
1233147, E, 64, 0
1233146, F, 78, 64
1233179, E, 64, 127
1233219, E, 64, 127
1233311, F, 50, 64
1233352, F, 51, 64
1233363, F, 54, 64
1233508, C, 69, 38
1233544, C, 37, 38
1233552, C, 68, 40
1233555, F, 74, 64
1233559, E, 64, 0
1233559, C, 63, 26
1233564, C, 44, 50
1233570, F, 54, 64
1233573, F, 61, 64
1233586, F, 61, 64
1233630, C, 52, 23
1233635, C, 73, 38
1233644, F, 64, 64
1233644, F, 56, 64
1233644, F, 71, 64
1233658, C, 69, 53
1233761, F, 71, 64
1233772, C, 64, 49
1233773, C, 61, 47
1233773, C, 51, 20
1233774, F, 39, 64
1233806, E, 64, 127
1233810, C, 69, 52
1233837, C, 76, 55
1233839, C, 64, 32
1233863, F, 52, 64
1233864, F, 75, 64
1233883, F, 70, 64
1233910, C, 56, 43
1233911, C, 71, 38
1233911, F, 73, 64
1233913, C, 30, 39
1233913, C, 66, 28
1233914, F, 54, 64
1233918, C, 70, 54
1233930, F, 74, 64
1233950, F, 77, 64
1233984, C, 66, 66
1233990, F, 68, 64
1233995, C, 63, 52
1233995, C, 48, 32
1233996, C, 68, 26
1233999, E, 64, 0
1233999, F, 79, 64
1234002, F, 71, 64
1234004, C, 44, 28
1234025, E, 64, 0
1234083, E, 64, 127
1234093, E, 64, 127
1234129, F, 58, 64
1234145, C, 44, 38
1234187, F, 70, 64
1234302, C, 68, 64
1234304, C, 68, 64
1234332, C, 60, 46
1234340, C, 64, 48
1234351, F, 70, 64
1234356, F, 43, 64
1234372, C, 60, 17
1234375, C, 54, 21
1234398, E, 64, 127
1234403, F, 71, 64
1234404, F, 53, 64
1234404, F, 57, 64
1234409, F, 73, 64
1234444, E, 64, 0
1234467, 8, 60
1244368, F, 61, 64
1244372, F, 53, 64
1244383, F, 59, 64
1244383, F, 64, 64
1244393, F, 64, 64
1244465, C, 80, 66
1244491, F, 79, 64
1244510, C, 76, 36
1244514, C, 83, 73
1244521, C, 44, 54
1244545, F, 84, 64
1244545, F, 63, 64
1244570, F, 76, 64
1244602, F, 80, 64
1244609, C, 77, 64
1244624, F, 71, 64
1244633, F, 78, 64
1244634, F, 73, 64
1244664, C, 90, 64
1244664, C, 94, 75
1244672, C, 81, 63
1244672, F, 78, 64
1244774, C, 81, 67
1244772, C, 75, 58
1244772, C, 81, 71
1244779, C, 71, 39
1244779, C, 63, 35
1244782, C, 72, 35
1244790, F, 78, 64
1244803, F, 73, 64
1244906, F, 62, 64
1244907, F, 73, 64
1244910, F, 54, 64
1244910, F, 64, 64
1244970, C, 61, 53
1244988, F, 84, 64
1245104, E, 64, 0
1245165, E, 64, 0
1245181, C, 91, 64
1245185, C, 54, 39
1245189, C, 72, 39
1245209, E, 64, 0
1245209, E, 64, 0
1245213, F, 42, 64
1245234, E, 64, 127
1245317, F, 56, 64
1245354, F, 68, 64
1245358, C, 44, 43
1245368, F, 47, 64
1245410, C, 76, 47
1245415, C, 40, 47
1245426, C, 40, 66
1245446, E, 64, 127
1245452, C, 74, 45
1245452, C, 74, 63
1245490, F, 68, 64
1245510, F, 55, 64
1245523, F, 58, 64
1245556, C, 56, 18
1245577, F, 67, 64
1245590, F, 54, 64
1245659, C, 64, 38
1245662, C, 63, 23
1245666, C, 59, 24
1245675, E, 64, 0
1245676, F, 40, 64
1245778, C, 37, 46
1245785, F, 59, 64
1245786, F, 58, 64
1245789, F, 47, 64
1245863, F, 52, 64
1245925, F, 59, 64
1245966, E, 64, 0
1245977, C, 35, 67
1245980, F, 66, 64
1246027, C, 78, 71
1246027, C, 73, 44
1246029, C, 75, 49
1246037, F, 64, 64
1246036, F, 64, 64
1246039, F, 54, 64
1246043, F, 44, 64
1247252, C, 69, 71
1247267, F, 68, 64
1247322, C, 56, 27
1247346, C, 57, 36
1247378, E, 64, 0
1247391, E, 64, 0
1247450, C, 42, 39
1247474, F, 57, 64
1247487, F, 64, 64
1247629, C, 64, 31
1247635, C, 65, 46
1247641, C, 64, 21
1247641, C, 59, 20
1247651, C, 74, 30
1247686, F, 74, 64
1247896, E, 64, 0
1247908, E, 64, 0
1247942, E, 64, 127
1260902, E, 64, 127
1260954, C, 41, 23
1260949, F, 54, 64
1260937, F, 52, 64
1260941, F, 60, 64
1260941, F, 63, 64
1260945, F, 42, 64
1260984, C, 57, 31
1261010, F, 61, 64
1261070, C, 71, 49
1261070, C, 58, 24
1261080, C, 52, 26
1261097, C, 50, 23
1261098, C, 62, 17
1261099, C, 52, 20
1261115, F, 37, 64
1261143, C, 63, 44
1261147, F, 62, 64
1261147, F, 67, 64
1261163, C, 47, 35
1261185, F, 43, 64
1261228, F, 54, 64
1261252, F, 56, 64
1261263, F, 47, 64
1261359, C, 64, 50
1261364, C, 54, 31
1261370, F, 54, 64
1261435, C, 63, 21
1261441, C, 51, 19
1261461, F, 54, 64
1261493, F, 52, 64
1261601, F, 64, 64
1261612, F, 63, 64
1261612, F, 64, 64
1261652, C, 63, 32
1261656, C, 66, 52
1261668, C, 64, 52
1261669, C, 56, 20
1261672, C, 53, 27
1261680, C, 54, 22
1261700, E, 64, 0
1261715, E, 64, 127
1261764, F, 64, 64
1261887, F, 59, 64
1261887, F, 57, 64
1261898, F, 42, 64
1261921, F, 54, 64
1261921, F, 56, 64
1261934, F, 64, 64
1261952, F, 30, 64
1262156, C, 56, 49
1262157, C, 42, 49
1262200, F, 74, 64
1262210, F, 54, 64
1262280, C, 66, 38
1262281, C, 61, 35
1262287, C, 47, 32
1262310, F, 58, 64
1262316, F, 37, 64
1262316, F, 64, 64
1262317, F, 52, 64
1262375, C, 55, 31
1262385, C, 42, 49
1262475, F, 48, 64
1262481, F, 61, 64
1262487, F, 62, 64
1262487, C, 66, 32
1262499, E, 64, 0
1262512, F, 75, 64
1262546, F, 73, 64
1262573, C, 64, 49
1262596, E, 64, 0
1262602, F, 66, 64
1262605, F, 52, 64
1262606, E, 64, 127
1262608, C, 44, 31
1262611, E, 64, 127
1262621, F, 63, 64
1262640, F, 76, 64
1262646, F, 58, 64
1262653, F, 66, 64
1262656, F, 60, 64
1262662, F, 52, 64
1262727, C, 56, 53
1262623, C, 54, 40
1262623, C, 69, 25
1262634, E, 64, 0
1262723, E, 64, 0
1262728, E, 64, 127
1262761, E, 64, 127
1262774, C, 64, 19
1262780, C, 58, 20
1262787, C, 54, 47
1262872, F, 73, 64
1262880, E, 64, 0
1262894, F, 71, 64
1262909, E, 64, 127
1262926, F, 51, 64
1262930, F, 46, 64
1262935, F, 61, 64
1262947, F, 64, 64
1262965, C, 73, 44
1263004, F, 83, 64
1236055, C, 66, 43
1236050, C, 62, 38
1236055, C, 64, 31
1236060, F, 52, 64
1236061, F, 64, 64
1236060, F, 57, 64
1236067, F, 66, 64
1236065, F, 61, 64
1237573, C, 78, 60
1237572, C, 64, 23
1237580, E, 64, 0
1237586, F, 76, 64
1237741, E, 64, 127
1237747, E, 64, 127
1237801, F, 69, 64
1237801, F, 72, 64
1237855, C, 75, 61
1237883, F, 69, 64
1237883, F, 68, 64
1237885, C, 62, 42
1237896, F, 78, 64
1237952, F, 66, 64
1237941, F	
