2, 0, Program_c, 0, 0
2, 1387, Control_c, 0, 64, 127
2, 1387, Control_c, 0, 64, 127
2, 1387, Control_c, 0, 64, 127
2, 1414, Note_on_c, 0, 76, 60
2, 1416, Note_off_c, 0, 74, 64
2, 1459, Note_on_c, 0, 74, 71
2, 1467, Control_c, 0, 64, 0
2, 1467, Control_c, 0, 64, 0
2, 1467, Control_c, 0, 64, 0
2, 1473, Note_off_c, 0, 76, 64
2, 1492, Note_on_c, 0, 54, 49
2, 1497, Note_on_c, 0, 62, 45
2, 1499, Note_on_c, 0, 73, 75
2, 1516, Note_off_c, 0, 74, 64
2, 1522, Control_c, 0, 64, 127
2, 1522, Control_c, 0, 64, 127
2, 1522, Control_c, 0, 64, 127
2, 1548, Note_off_c, 0, 54, 64
2, 1553, Note_off_c, 0, 62, 64
2, 1585, Note_off_c, 0, 47, 64
2, 1656, Note_on_c, 0, 71, 61
2, 1656, Note_on_c, 0, 62, 52
2, 1656, Note_on_c, 0, 54, 49
2, 1668, Note_off_c, 0, 73, 64
2, 1712, Note_off_c, 0, 54, 64
2, 1712, Note_off_c, 0, 62, 64
2, 1799, Note_on_c, 0, 42, 53
2, 1803, Control_c, 0, 64, 0
2, 1803, Control_c, 0, 64, 0
2, 1803, Control_c, 0, 64, 0
2, 1807, Note_on_c, 0, 69, 70
2, 1821, Note_off_c, 0, 71, 64
2, 1837, Control_c, 0, 64, 127
2, 1837, Control_c, 0, 64, 127
2, 1837, Control_c, 0, 64, 127
2, 1875, Note_on_c, 0, 68, 75
2, 1898, Note_off_c, 0, 69, 64
2, 1937, Control_c, 0, 64, 0
2, 1937, Control_c, 0, 64, 0
2, 1937, Control_c, 0, 64, 0
2, 1951, Note_on_c, 0, 66, 71
2, 1964, Note_off_c, 0, 68, 64
2, 1976, Note_on_c, 0, 57, 49
2, 1979, Note_on_c, 0, 54, 38
2, 1983, Note_on_c, 0, 61, 38
2, 1995, Control_c, 0, 64, 127
2, 1995, Control_c, 0, 64, 127
2, 1995, Control_c, 0, 64, 127
2, 2028, Note_off_c, 0, 42, 64
2, 2032, Note_off_c, 0, 57, 64
2, 2035, Note_off_c, 0, 54, 64
2, 2039, Note_off_c, 0, 61, 64
2, 2089, Note_off_c, 0, 66, 64
2, 2097, Note_on_c, 0, 61, 41
2, 2100, Note_on_c, 0, 57, 38
2, 2100, Note_on_c, 0, 54, 35
2, 2153, Note_off_c, 0, 61, 64
2, 2156, Note_off_c, 0, 54, 64
2, 2156, Note_off_c, 0, 57, 64
2, 2214, Control_c, 0, 64, 127
2, 2214, Control_c, 0, 64, 127
2, 2214, Control_c, 0, 64, 127
2, 2261, Control_c, 0, 64, 0
2, 2261, Control_c, 0, 64, 0
2, 2261, Control_c, 0, 64, 0
2, 2267, Note_on_c, 0, 71, 42
2, 2271, Note_on_c, 0, 43, 46
2, 2308, Control_c, 0, 64, 127
2, 2308, Control_c, 0, 64, 127
2, 2308, Control_c, 0, 64, 127
2, 2323, Note_off_c, 0, 71, 64
2, 2323, Note_on_c, 0, 73, 41
2, 2375, Note_on_c, 0, 71, 41
2, 2380, Control_c, 0, 64, 0
2, 2380, Control_c, 0, 64, 0
2, 2380, Control_c, 0, 64, 0
2, 2388, Note_off_c, 0, 73, 64
2, 2423, Note_on_c, 0, 69, 42
2, 2429, Note_on_c, 0, 59, 32
2, 2429, Note_on_c, 0, 50, 41
2, 2439, Note_off_c, 0, 71, 64
2, 2442, Control_c, 0, 64, 127
2, 2442, Control_c, 0, 64, 127
2, 2442, Control_c, 0, 64, 127
2, 2485, Note_off_c, 0, 50, 64
2, 2485, Note_off_c, 0, 59, 64
2, 2500, Note_off_c, 0, 43, 64
2, 2571, Note_on_c, 0, 59, 26
2, 2583, Note_on_c, 0, 50, 43
2, 2588, Note_on_c, 0, 67, 41
2, 2603, Note_off_c, 0, 69, 64
2, 2627, Note_off_c, 0, 59, 64
2, 2639, Note_off_c, 0, 50, 64
2, 2720, Control_c, 0, 64, 0
2, 2720, Control_c, 0, 64, 0
2, 2720, Control_c, 0, 64, 0
2, 2727, Note_on_c, 0, 38, 38
2, 2733, Note_on_c, 0, 66, 42
2, 2735, Note_off_c, 0, 67, 64
2, 2762, Control_c, 0, 64, 127
2, 2762, Control_c, 0, 64, 127
2, 2762, Control_c, 0, 64, 127
2, 2804, Note_off_c, 0, 66, 64
2, 2812, Note_on_c, 0, 76, 45
2, 2812, Note_on_c, 0, 64, 45
2, 2861, Control_c, 0, 64, 0
2, 2861, Control_c, 0, 64, 0
2, 2861, Control_c, 0, 64, 0
2, 2876, Note_on_c, 0, 74, 47
2, 2876, Note_on_c, 0, 62, 42
2, 2884, Note_on_c, 0, 50, 32
2, 2888, Note_on_c, 0, 57, 34
2, 2890, Note_on_c, 0, 54, 41
2, 2896, Note_off_c, 0, 64, 64
2, 2896, Note_off_c, 0, 76, 64
2, 2919, Control_c, 0, 64, 127
2, 2919, Control_c, 0, 64, 127
2, 2919, Control_c, 0, 64, 127
2, 2940, Note_off_c, 0, 50, 64
2, 2944, Note_off_c, 0, 57, 64
2, 2946, Note_off_c, 0, 54, 64
2, 2956, Note_off_c, 0, 38, 64
2, 3023, Note_on_c, 0, 57, 30
2, 3023, Note_on_c, 0, 54, 31
2, 3023, Note_on_c, 0, 50, 23
2, 3074, Note_off_c, 0, 62, 64
2, 3074, Note_off_c, 0, 74, 64
2, 3079, Note_off_c, 0, 50, 64
2, 3079, Note_off_c, 0, 54, 64
2, 3079, Note_off_c, 0, 57, 64
2, 3170, Note_on_c, 0, 67, 67
2, 3177, Note_on_c, 0, 40, 38
2, 3187, Control_c, 0, 64, 0
2, 3187, Control_c, 0, 64, 0
2, 3187, Control_c, 0, 64, 0
2, 3237, Note_on_c, 0, 69, 64
2, 3243, Control_c, 0, 64, 127
2, 3243, Control_c, 0, 64, 127
2, 3243, Control_c, 0, 64, 127
2, 3248, Note_off_c, 0, 67, 64
2, 3282, Note_on_c, 0, 67, 63
2, 3296, Note_off_c, 0, 69, 64
2, 3300, Control_c, 0, 64, 0
2, 3300, Control_c, 0, 64, 0
2, 3300, Control_c, 0, 64, 0
2, 3318, Note_on_c, 0, 66, 75
2, 3328, Note_on_c, 0, 55, 30
2, 3328, Note_on_c, 0, 49, 46
2, 3328, Note_on_c, 0, 47, 38
2, 3347, Note_off_c, 0, 67, 64
2, 3365, Control_c, 0, 64, 127
2, 3365, Control_c, 0, 64, 127
2, 3365, Control_c, 0, 64, 127
2, 3384, Note_off_c, 0, 47, 64
2, 3384, Note_off_c, 0, 49, 64
2, 3384, Note_off_c, 0, 55, 64
2, 3406, Note_off_c, 0, 40, 64
2, 3472, Control_c, 0, 64, 0
2, 3472, Control_c, 0, 64, 0
2, 3472, Control_c, 0, 64, 0
2, 3485, Note_on_c, 0, 64, 61
2, 3485, Note_on_c, 0, 52, 35
2, 3488, Note_on_c, 0, 46, 45
2, 3488, Note_on_c, 0, 42, 45
2, 3493, Note_off_c, 0, 66, 64
2, 3515, Control_c, 0, 64, 127
2, 3515, Control_c, 0, 64, 127
2, 3515, Control_c, 0, 64, 127
2, 3541, Note_off_c, 0, 52, 64
2, 3544, Note_off_c, 0, 42, 64
2, 3544, Note_off_c, 0, 46, 64
2, 3636, Note_on_c, 0, 62, 61
2, 3645, Control_c, 0, 64, 0
2, 3645, Control_c, 0, 64, 0
2, 3645, Control_c, 0, 64, 0
2, 3650, Note_off_c, 0, 64, 64
2, 3652, Note_on_c, 0, 35, 73
2, 3691, Control_c, 0, 64, 127
2, 3691, Control_c, 0, 64, 127
2, 3691, Control_c, 0, 64, 127
2, 3707, Note_on_c, 0, 61, 78
2, 3725, Note_off_c, 0, 62, 64
2, 3783, Control_c, 0, 64, 0
2, 3783, Control_c, 0, 64, 0
2, 3783, Control_c, 0, 64, 0
2, 3792, Note_on_c, 0, 50, 38
2, 3792, Note_on_c, 0, 42, 43
2, 3797, Note_on_c, 0, 59, 69
2, 3806, Note_off_c, 0, 61, 64
2, 3856, Control_c, 0, 64, 127
2, 3856, Control_c, 0, 64, 127
2, 3856, Control_c, 0, 64, 127
2, 3904, Note_off_c, 0, 35, 64
2, 3935, Note_off_c, 0, 42, 64
2, 3940, Note_off_c, 0, 50, 64
2, 3948, Note_off_c, 0, 59, 64
2, 4113, Note_on_c, 0, 74, 45
2, 4150, Note_off_c, 0, 74, 64
2, 4159, Control_c, 0, 64, 0
2, 4159, Control_c, 0, 64, 0
2, 4159, Control_c, 0, 64, 0
2, 4180, Note_on_c, 0, 74, 45
2, 4188, Note_on_c, 0, 47, 38
2, 4228, Control_c, 0, 64, 127
2, 4228, Control_c, 0, 64, 127
2, 4228, Control_c, 0, 64, 127
2, 4243, Note_on_c, 0, 76, 34
2, 4250, Note_off_c, 0, 74, 64
2, 4294, Note_on_c, 0, 74, 46
2, 4297, Control_c, 0, 64, 0
2, 4297, Control_c, 0, 64, 0
2, 4297, Control_c, 0, 64, 0
2, 4308, Note_off_c, 0, 76, 64
2, 4336, Note_on_c, 0, 73, 39
2, 4346, Control_c, 0, 64, 127
2, 4346, Control_c, 0, 64, 127
2, 4346, Control_c, 0, 64, 127
2, 4352, Note_on_c, 0, 62, 30
2, 4356, Note_off_c, 0, 74, 64
2, 4356, Note_on_c, 0, 54, 32
2, 4408, Note_off_c, 0, 62, 64
2, 4412, Note_off_c, 0, 54, 64
2, 4417, Note_off_c, 0, 47, 64
2, 4488, Note_on_c, 0, 62, 30
2, 4496, Note_on_c, 0, 54, 41
2, 4505, Note_on_c, 0, 71, 45
2, 4507, Note_off_c, 0, 73, 64
2, 4544, Note_off_c, 0, 62, 64
2, 4552, Note_off_c, 0, 54, 64
2, 4645, Control_c, 0, 64, 0
2, 4645, Control_c, 0, 64, 0
2, 4645, Control_c, 0, 64, 0
2, 4652, Note_on_c, 0, 42, 42
2, 4660, Note_on_c, 0, 70, 42
2, 4678, Note_off_c, 0, 71, 64
2, 4681, Control_c, 0, 64, 127
2, 4681, Control_c, 0, 64, 127
2, 4681, Control_c, 0, 64, 127
2, 4764, Note_on_c, 0, 67, 34
2, 4768, Note_on_c, 0, 79, 41
2, 4776, Note_off_c, 0, 70, 64
2, 4802, Control_c, 0, 64, 0
2, 4802, Control_c, 0, 64, 0
2, 4802, Control_c, 0, 64, 0
2, 4811, Note_on_c, 0, 54, 30
2, 4815, Note_on_c, 0, 64, 42
2, 4815, Note_on_c, 0, 58, 45
2, 4820, Note_on_c, 0, 78, 52
2, 4820, Note_on_c, 0, 66, 54
2, 4827, Note_off_c, 0, 67, 64
2, 4831, Note_off_c, 0, 79, 64
2, 4867, Note_off_c, 0, 54, 64
2, 4867, Control_c, 0, 64, 127
2, 4867, Control_c, 0, 64, 127
2, 4867, Control_c, 0, 64, 127
2, 4871, Note_off_c, 0, 58, 64
2, 4871, Note_off_c, 0, 64, 64
2, 4881, Note_off_c, 0, 42, 64
2, 4939, Note_off_c, 0, 66, 64
2, 4939, Note_off_c, 0, 78, 64
2, 4956, Note_on_c, 0, 64, 15
2, 4964, Note_on_c, 0, 58, 28
2, 4967, Note_on_c, 0, 54, 23
2, 5012, Note_off_c, 0, 64, 64
2, 5020, Note_off_c, 0, 58, 64
2, 5023, Note_off_c, 0, 54, 64
2, 5058, Note_on_c, 0, 74, 63
2, 5092, Note_off_c, 0, 74, 64
2, 5114, Note_on_c, 0, 74, 65
2, 5118, Control_c, 0, 64, 0
2, 5118, Control_c, 0, 64, 0
2, 5118, Control_c, 0, 64, 0
2, 5125, Note_on_c, 0, 47, 53
2, 5174, Control_c, 0, 64, 127
2, 5174, Control_c, 0, 64, 127
2, 5174, Control_c, 0, 64, 127
2, 5183, Note_on_c, 0, 76, 52
2, 5190, Note_off_c, 0, 74, 64
2, 5224, Note_on_c, 0, 74, 64
2, 5233, Control_c, 0, 64, 0
2, 5233, Control_c, 0, 64, 0
2, 5233, Control_c, 0, 64, 0
2, 5240, Note_off_c, 0, 76, 64
2, 5263, Note_on_c, 0, 73, 71
2, 5268, Note_on_c, 0, 62, 34
2, 5270, Note_on_c, 0, 54, 46
2, 5278, Note_off_c, 0, 74, 64
2, 5287, Control_c, 0, 64, 127
2, 5287, Control_c, 0, 64, 127
2, 5287, Control_c, 0, 64, 127
2, 5324, Note_off_c, 0, 62, 64
2, 5326, Note_off_c, 0, 54, 64
2, 5354, Note_off_c, 0, 47, 64
2, 5409, Note_on_c, 0, 71, 61
2, 5413, Note_on_c, 0, 62, 46
2, 5415, Note_on_c, 0, 54, 50
2, 5426, Note_off_c, 0, 73, 64
2, 5469, Note_off_c, 0, 62, 64
2, 5471, Note_off_c, 0, 54, 64
2, 5558, Control_c, 0, 64, 0
2, 5558, Control_c, 0, 64, 0
2, 5558, Control_c, 0, 64, 0
2, 5563, Note_on_c, 0, 42, 53
2, 5567, Note_on_c, 0, 69, 64
2, 5579, Note_off_c, 0, 71, 64
2, 5606, Control_c, 0, 64, 127
2, 5606, Control_c, 0, 64, 127
2, 5606, Control_c, 0, 64, 127
2, 5668, Note_on_c, 0, 68, 46
2, 5685, Note_off_c, 0, 69, 64
2, 5694, Control_c, 0, 64, 0
2, 5694, Control_c, 0, 64, 0
2, 5694, Control_c, 0, 64, 0
2, 5706, Note_on_c, 0, 66, 69
2, 5724, Note_on_c, 0, 57, 38
2, 5727, Note_on_c, 0, 61, 38
2, 5727, Note_on_c, 0, 54, 34
2, 5737, Note_off_c, 0, 68, 64
2, 5767, Control_c, 0, 64, 127
2, 5767, Control_c, 0, 64, 127
2, 5767, Control_c, 0, 64, 127
2, 5780, Note_off_c, 0, 57, 64
2, 5783, Note_off_c, 0, 54, 64
2, 5783, Note_off_c, 0, 61, 64
2, 5792, Note_off_c, 0, 42, 64
2, 5828, Note_off_c, 0, 66, 64
2, 5844, Note_on_c, 0, 57, 30
2, 5844, Note_on_c, 0, 54, 35
2, 5851, Note_on_c, 0, 61, 36
2, 5900, Note_off_c, 0, 54, 64
2, 5900, Note_off_c, 0, 57, 64
2, 5907, Note_off_c, 0, 61, 64
2, 5965, Note_on_c, 0, 71, 42
2, 6000, Note_off_c, 0, 71, 64
2, 6018, Control_c, 0, 64, 0
2, 6018, Control_c, 0, 64, 0
2, 6018, Control_c, 0, 64, 0
2, 6026, Note_on_c, 0, 71, 43
2, 6026, Note_on_c, 0, 43, 38
2, 6077, Control_c, 0, 64, 127
2, 6077, Control_c, 0, 64, 127
2, 6077, Control_c, 0, 64, 127
2, 6087, Note_on_c, 0, 73, 38
2, 6094, Note_off_c, 0, 71, 64
2, 6127, Note_on_c, 0, 71, 36
2, 6133, Control_c, 0, 64, 0
2, 6133, Control_c, 0, 64, 0
2, 6133, Control_c, 0, 64, 0
2, 6148, Note_off_c, 0, 73, 64
2, 6164, Note_on_c, 0, 59, 30
2, 6171, Note_on_c, 0, 69, 38
2, 6171, Note_on_c, 0, 50, 38
2, 6195, Control_c, 0, 64, 127
2, 6195, Control_c, 0, 64, 127
2, 6195, Control_c, 0, 64, 127
2, 6200, Note_off_c, 0, 71, 64
2, 6220, Note_off_c, 0, 59, 64
2, 6227, Note_off_c, 0, 50, 64
2, 6255, Note_off_c, 0, 43, 64
2, 6286, Control_c, 0, 64, 0
2, 6286, Control_c, 0, 64, 0
2, 6286, Control_c, 0, 64, 0
2, 6314, Note_on_c, 0, 59, 24
2, 6319, Note_on_c, 0, 50, 38
2, 6323, Note_on_c, 0, 67, 38
2, 6327, Control_c, 0, 64, 127
2, 6327, Control_c, 0, 64, 127
2, 6327, Control_c, 0, 64, 127
2, 6337, Note_off_c, 0, 69, 64
2, 6370, Note_off_c, 0, 59, 64
2, 6375, Note_off_c, 0, 50, 64
2, 6458, Control_c, 0, 64, 0
2, 6458, Control_c, 0, 64, 0
2, 6458, Control_c, 0, 64, 0
2, 6464, Note_on_c, 0, 66, 35
2, 6470, Note_on_c, 0, 38, 31
2, 6485, Note_off_c, 0, 67, 64
2, 6501, Control_c, 0, 64, 127
2, 6501, Control_c, 0, 64, 127
2, 6501, Control_c, 0, 64, 127
2, 6568, Note_on_c, 0, 76, 31
2, 6572, Note_on_c, 0, 64, 38
2, 6585, Note_off_c, 0, 66, 64
2, 6601, Control_c, 0, 64, 0
2, 6601, Control_c, 0, 64, 0
2, 6601, Control_c, 0, 64, 0
2, 6610, Note_on_c, 0, 74, 38
2, 6614, Note_on_c, 0, 62, 41
2, 6616, Note_on_c, 0, 57, 31
2, 6616, Note_on_c, 0, 54, 35
2, 6622, Note_off_c, 0, 76, 64
2, 6624, Note_on_c, 0, 50, 31
2, 6626, Note_off_c, 0, 64, 64
2, 6670, Control_c, 0, 64, 127
2, 6670, Control_c, 0, 64, 127
2, 6670, Control_c, 0, 64, 127
2, 6672, Note_off_c, 0, 54, 64
2, 6672, Note_off_c, 0, 57, 64
2, 6680, Note_off_c, 0, 50, 64
2, 6699, Note_off_c, 0, 38, 64
2, 6736, Control_c, 0, 64, 0
2, 6736, Control_c, 0, 64, 0
2, 6736, Control_c, 0, 64, 0
2, 6749, Control_c, 0, 64, 127
2, 6749, Control_c, 0, 64, 127
2, 6749, Control_c, 0, 64, 127
2, 6754, Note_on_c, 0, 57, 27
2, 6762, Note_on_c, 0, 54, 24
2, 6762, Note_on_c, 0, 50, 10
2, 6810, Note_off_c, 0, 57, 64
2, 6818, Note_off_c, 0, 50, 64
2, 6818, Note_off_c, 0, 54, 64
2, 6834, Note_off_c, 0, 74, 64
2, 6838, Note_off_c, 0, 62, 64
2, 6858, Note_on_c, 0, 67, 75
2, 6894, Note_off_c, 0, 67, 64
2, 6917, Note_on_c, 0, 40, 32
2, 6921, Note_on_c, 0, 67, 76
2, 6922, Control_c, 0, 64, 0
2, 6922, Control_c, 0, 64, 0
2, 6922, Control_c, 0, 64, 0
2, 6957, Control_c, 0, 64, 127
2, 6957, Control_c, 0, 64, 127
2, 6957, Control_c, 0, 64, 127
2, 6972, Note_on_c, 0, 69, 67
2, 6990, Note_off_c, 0, 67, 64
2, 7018, Note_on_c, 0, 67, 63
2, 7033, Note_off_c, 0, 69, 64
2, 7050, Control_c, 0, 64, 0
2, 7050, Control_c, 0, 64, 0
2, 7050, Control_c, 0, 64, 0
2, 7056, Note_on_c, 0, 66, 82
2, 7060, Note_on_c, 0, 47, 49
2, 7061, Note_on_c, 0, 49, 49
2, 7065, Note_on_c, 0, 55, 47
2, 7084, Note_off_c, 0, 67, 64
2, 7102, Control_c, 0, 64, 127
2, 7102, Control_c, 0, 64, 127
2, 7102, Control_c, 0, 64, 127
2, 7116, Note_off_c, 0, 47, 64
2, 7117, Note_off_c, 0, 49, 64
2, 7121, Note_off_c, 0, 55, 64
2, 7146, Note_off_c, 0, 40, 64
2, 7206, Note_on_c, 0, 64, 67
2, 7212, Note_on_c, 0, 52, 26
2, 7212, Note_on_c, 0, 42, 50
2, 7214, Note_on_c, 0, 46, 43
2, 7216, Control_c, 0, 64, 0
2, 7216, Control_c, 0, 64, 0
2, 7216, Control_c, 0, 64, 0
2, 7223, Note_off_c, 0, 66, 64
2, 7268, Note_off_c, 0, 42, 64
2, 7268, Note_off_c, 0, 52, 64
2, 7268, Control_c, 0, 64, 127
2, 7268, Control_c, 0, 64, 127
2, 7268, Control_c, 0, 64, 127
2, 7270, Note_off_c, 0, 46, 64
2, 7372, Note_on_c, 0, 62, 64
2, 7377, Note_on_c, 0, 35, 76
2, 7384, Note_off_c, 0, 64, 64
2, 7387, Control_c, 0, 64, 0
2, 7387, Control_c, 0, 64, 0
2, 7387, Control_c, 0, 64, 0
2, 7440, Control_c, 0, 64, 127
2, 7440, Control_c, 0, 64, 127
2, 7440, Control_c, 0, 64, 127
2, 7493, Note_on_c, 0, 61, 57
2, 7504, Note_off_c, 0, 62, 64
2, 7546, Note_on_c, 0, 59, 69
2, 7555, Note_on_c, 0, 50, 50
2, 7555, Note_on_c, 0, 42, 49
2, 7561, Note_off_c, 0, 61, 64
2, 7570, Control_c, 0, 64, 0
2, 7570, Control_c, 0, 64, 0
2, 7570, Control_c, 0, 64, 0
2, 7632, Control_c, 0, 64, 127
2, 7632, Control_c, 0, 64, 127
2, 7632, Control_c, 0, 64, 127
2, 7703, Note_off_c, 0, 35, 64
2, 7718, Note_off_c, 0, 42, 64
2, 7718, Note_off_c, 0, 50, 64
2, 7743, Note_on_c, 0, 66, 67
2, 7770, Note_off_c, 0, 59, 64
2, 7903, Note_on_c, 0, 37, 52
2, 7908, Note_on_c, 0, 65, 52
2, 7916, Control_c, 0, 64, 0
2, 7916, Control_c, 0, 64, 0
2, 7916, Control_c, 0, 64, 0
2, 7922, Note_off_c, 0, 66, 64
2, 7934, Control_c, 0, 64, 0
2, 7934, Control_c, 0, 64, 0
2, 7934, Control_c, 0, 64, 0
2, 7963, Control_c, 0, 64, 127
2, 7963, Control_c, 0, 64, 127
2, 7963, Control_c, 0, 64, 127
2, 7985, Note_on_c, 0, 66, 49
2, 8014, Note_off_c, 0, 65, 64
2, 8050, Control_c, 0, 64, 0
2, 8050, Control_c, 0, 64, 0
2, 8050, Control_c, 0, 64, 0
2, 8056, Note_on_c, 0, 50, 32
2, 8060, Note_on_c, 0, 62, 38
2, 8060, Note_on_c, 0, 59, 24
2, 8061, Note_on_c, 0, 68, 49
2, 8065, Note_on_c, 0, 54, 32
2, 8083, Note_off_c, 0, 66, 64
2, 8104, Control_c, 0, 64, 127
2, 8104, Control_c, 0, 64, 127
2, 8104, Control_c, 0, 64, 127
2, 8112, Note_off_c, 0, 50, 64
2, 8116, Note_off_c, 0, 59, 64
2, 8116, Note_off_c, 0, 62, 64
2, 8121, Note_off_c, 0, 54, 64
2, 8132, Note_off_c, 0, 37, 64
2, 8207, Control_c, 0, 64, 0
2, 8207, Control_c, 0, 64, 0
2, 8207, Control_c, 0, 64, 0
2, 8217, Note_on_c, 0, 61, 38
2, 8220, Note_on_c, 0, 59, 31
2, 8220, Note_on_c, 0, 53, 36
2, 8222, Note_on_c, 0, 69, 52
2, 8222, Note_on_c, 0, 49, 38
2, 8232, Note_off_c, 0, 68, 64
2, 8243, Control_c, 0, 64, 127
2, 8243, Control_c, 0, 64, 127
2, 8243, Control_c, 0, 64, 127
2, 8273, Note_off_c, 0, 61, 64
2, 8276, Note_off_c, 0, 53, 64
2, 8276, Note_off_c, 0, 59, 64
2, 8278, Note_off_c, 0, 49, 64
2, 8289, Note_on_c, 0, 68, 38
2, 8308, Note_off_c, 0, 69, 64
2, 8356, Control_c, 0, 64, 0
2, 8356, Control_c, 0, 64, 0
2, 8356, Control_c, 0, 64, 0
2, 8364, Note_on_c, 0, 66, 52
2, 8364, Note_on_c, 0, 42, 57
2, 8368, Note_on_c, 0, 61, 28
2, 8377, Note_off_c, 0, 68, 64
2, 8392, Control_c, 0, 64, 127
2, 8392, Control_c, 0, 64, 127
2, 8392, Control_c, 0, 64, 127
2, 8424, Note_off_c, 0, 61, 64
2, 8427, Note_on_c, 0, 68, 42
2, 8453, Note_off_c, 0, 66, 64
2, 8492, Control_c, 0, 64, 0
2, 8492, Control_c, 0, 64, 0
2, 8492, Control_c, 0, 64, 0
2, 8496, Note_on_c, 0, 61, 46
2, 8498, Note_on_c, 0, 54, 38
2, 8499, Note_on_c, 0, 69, 53
2, 8500, Note_on_c, 0, 57, 20
2, 8514, Note_off_c, 0, 68, 64
2, 8535, Control_c, 0, 64, 127
2, 8535, Control_c, 0, 64, 127
2, 8535, Control_c, 0, 64, 127
2, 8552, Note_off_c, 0, 61, 64
2, 8554, Note_off_c, 0, 54, 64
2, 8556, Note_off_c, 0, 57, 64
2, 8593, Note_off_c, 0, 42, 64
2, 8635, Control_c, 0, 64, 0
2, 8635, Control_c, 0, 64, 0
2, 8635, Control_c, 0, 64, 0
2, 8644, Note_on_c, 0, 57, 38
2, 8644, Note_on_c, 0, 53, 32
2, 8648, Note_on_c, 0, 71, 52
2, 8648, Note_on_c, 0, 63, 38
2, 8656, Note_off_c, 0, 69, 64
2, 8678, Control_c, 0, 64, 127
2, 8678, Control_c, 0, 64, 127
2, 8678, Control_c, 0, 64, 127
2, 8700, Note_off_c, 0, 53, 64
2, 8700, Note_off_c, 0, 57, 64
2, 8704, Note_off_c, 0, 63, 64
2, 8714, Note_on_c, 0, 69, 46
2, 8723, Note_off_c, 0, 71, 64
2, 8784, Note_on_c, 0, 68, 60
