2, 0, Program_c, 0, 0
2, 2771, Note_off_c, 0, 39, 64
2, 2784, Control_c, 0, 64, 127
2, 2923, Note_off_c, 0, 61, 64
2, 2923, Note_off_c, 0, 65, 64
2, 2931, Note_off_c, 0, 56, 64
2, 2932, Note_off_c, 0, 51, 64
2, 3027, Control_c, 0, 64, 0
2, 3034, Note_on_c, 0, 38, 51
2, 3049, Control_c, 0, 64, 127
2, 3120, Note_on_c, 0, 39, 52
2, 3128, Note_on_c, 0, 63, 58
2, 3128, Note_on_c, 0, 61, 58
2, 3131, Note_on_c, 0, 55, 56
2, 3140, Control_c, 0, 64, 0
2, 3149, Note_off_c, 0, 38, 64
2, 3159, Control_c, 0, 64, 127
2, 3389, Note_off_c, 0, 61, 64
2, 3389, Note_off_c, 0, 63, 64
2, 3392, Note_off_c, 0, 55, 64
2, 3420, Control_c, 0, 64, 0
2, 3435, Note_off_c, 0, 39, 64
2, 3439, Control_c, 0, 64, 127
2, 3440, Note_on_c, 0, 73, 58
2, 3440, Note_on_c, 0, 51, 55
2, 3443, Note_on_c, 0, 58, 56
2, 3448, Note_on_c, 0, 67, 56
2, 3504, Control_c, 0, 64, 0
2, 3546, Control_c, 0, 64, 127
2, 3784, Control_c, 0, 64, 0
2, 3826, Control_c, 0, 64, 127
2, 3893, Note_off_c, 0, 51, 64
2, 3896, Note_off_c, 0, 58, 64
2, 3901, Note_off_c, 0, 67, 64
2, 3936, Note_on_c, 0, 72, 50
2, 3941, Note_on_c, 0, 63, 48
2, 3945, Note_on_c, 0, 51, 39
2, 3948, Note_on_c, 0, 67, 43
2, 3984, Control_c, 0, 64, 0
2, 3989, Note_off_c, 0, 73, 64
2, 4000, Control_c, 0, 64, 127
2, 4257, Note_off_c, 0, 67, 64
2, 4264, Note_off_c, 0, 72, 64
2, 4264, Control_c, 0, 64, 0
2, 4269, Note_off_c, 0, 63, 64
2, 4278, Note_off_c, 0, 51, 64
2, 4280, Control_c, 0, 64, 127
2, 4311, Note_on_c, 0, 70, 47
2, 4315, Note_on_c, 0, 61, 35
2, 4317, Note_on_c, 0, 67, 49
2, 4324, Note_on_c, 0, 51, 32
2, 4387, Control_c, 0, 64, 0
2, 4432, Control_c, 0, 64, 127
2, 4667, Control_c, 0, 64, 0
2, 4712, Control_c, 0, 64, 127
2, 5211, Note_off_c, 0, 70, 64
2, 5215, Note_off_c, 0, 61, 64
2, 5217, Note_off_c, 0, 67, 64
2, 5224, Note_off_c, 0, 51, 64
2, 5375, Note_on_c, 0, 71, 46
2, 5581, Note_on_c, 0, 44, 49
2, 5581, Control_c, 0, 64, 0
2, 5585, Note_on_c, 0, 72, 51
2, 5597, Control_c, 0, 64, 127
2, 5610, Note_off_c, 0, 71, 64
2, 5709, Note_on_c, 0, 73, 34
2, 5737, Note_off_c, 0, 72, 64
2, 5755, Note_on_c, 0, 51, 39
2, 5807, Note_on_c, 0, 60, 32
2, 5823, Note_on_c, 0, 68, 54
2, 5830, Note_on_c, 0, 75, 50
2, 5856, Control_c, 0, 64, 0
2, 5859, Note_off_c, 0, 44, 64
2, 5861, Note_off_c, 0, 73, 64
2, 5861, Control_c, 0, 64, 0
2, 5872, Control_c, 0, 64, 127
2, 5877, Control_c, 0, 64, 127
2, 5882, Note_off_c, 0, 51, 64
2, 5934, Note_off_c, 0, 60, 64
2, 5950, Note_off_c, 0, 68, 64
2, 6119, Note_on_c, 0, 77, 43
2, 6136, Control_c, 0, 64, 0
2, 6152, Control_c, 0, 64, 127
2, 6155, Note_off_c, 0, 75, 64
2, 6206, Note_on_c, 0, 39, 48
2, 6215, Control_c, 0, 64, 0
2, 6219, Note_on_c, 0, 75, 49
2, 6230, Control_c, 0, 64, 127
2, 6237, Note_off_c, 0, 77, 64
2, 6306, Note_on_c, 0, 74, 47
2, 6312, Note_off_c, 0, 75, 64
2, 6406, Note_on_c, 0, 73, 50
2, 6415, Note_on_c, 0, 67, 24
2, 6415, Note_on_c, 0, 61, 33
2, 6420, Control_c, 0, 64, 0
2, 6426, Note_off_c, 0, 74, 64
2, 6435, Control_c, 0, 64, 127
2, 6487, Note_off_c, 0, 61, 64
2, 6487, Note_off_c, 0, 67, 64
2, 6495, Control_c, 0, 64, 0
2, 6502, Note_off_c, 0, 39, 64
2, 6510, Control_c, 0, 64, 127
2, 6579, Note_on_c, 0, 61, 33
2, 6594, Note_on_c, 0, 67, 47
2, 6651, Note_off_c, 0, 61, 64
2, 6666, Note_off_c, 0, 67, 64
2, 6681, Note_on_c, 0, 72, 46
2, 6700, Control_c, 0, 64, 0
2, 6704, Note_off_c, 0, 73, 64
2, 6715, Control_c, 0, 64, 127
2, 6756, Note_on_c, 0, 70, 52
2, 6769, Note_off_c, 0, 72, 64
2, 6776, Note_on_c, 0, 72, 52
2, 6791, Note_off_c, 0, 70, 64
2, 6808, Note_on_c, 0, 70, 58
2, 6811, Note_on_c, 0, 51, 39
2, 6815, Note_off_c, 0, 72, 64
2, 6821, Control_c, 0, 64, 0
2, 6845, Control_c, 0, 64, 127
2, 6906, Note_on_c, 0, 69, 47
2, 6914, Note_off_c, 0, 70, 64
2, 6976, Note_on_c, 0, 70, 63
2, 6981, Note_on_c, 0, 63, 32
2, 6985, Note_on_c, 0, 61, 39
2, 6988, Control_c, 0, 64, 0
2, 6993, Note_off_c, 0, 69, 64
2, 7005, Note_off_c, 0, 51, 64
2, 7014, Control_c, 0, 64, 127
2, 7053, Note_off_c, 0, 63, 64
2, 7057, Note_off_c, 0, 61, 64
2, 7067, Note_on_c, 0, 72, 49
2, 7068, Note_off_c, 0, 70, 64
2, 7101, Control_c, 0, 64, 0
2, 7125, Control_c, 0, 64, 127
2, 7165, Note_on_c, 0, 63, 23
2, 7170, Note_on_c, 0, 67, 46
2, 7172, Note_on_c, 0, 61, 37
2, 7182, Note_off_c, 0, 72, 64
2, 7237, Note_off_c, 0, 63, 64
2, 7244, Note_off_c, 0, 61, 64
2, 7268, Control_c, 0, 64, 0
2, 7294, Control_c, 0, 64, 127
2, 7326, Note_on_c, 0, 70, 42
2, 7357, Note_off_c, 0, 67, 64
2, 7357, Note_on_c, 0, 44, 46
2, 7370, Note_on_c, 0, 68, 48
2, 7387, Control_c, 0, 64, 0
2, 7407, Note_off_c, 0, 70, 64
2, 7431, Control_c, 0, 64, 127
2, 7500, Note_on_c, 0, 67, 32
2, 7510, Note_off_c, 0, 68, 64
2, 7552, Note_off_c, 0, 44, 64
2, 7561, Note_on_c, 0, 68, 51
2, 7567, Note_on_c, 0, 51, 39
2, 7568, Note_on_c, 0, 60, 26
2, 7578, Note_off_c, 0, 67, 64
2, 7592, Control_c, 0, 64, 0
2, 7624, Control_c, 0, 64, 127
2, 7667, Control_c, 0, 64, 0
2, 7711, Control_c, 0, 64, 127
2, 7727, Note_off_c, 0, 51, 64
2, 7728, Note_off_c, 0, 60, 64
2, 7837, Note_on_c, 0, 60, 54
2, 7846, Note_off_c, 0, 68, 64
2, 7872, Control_c, 0, 64, 0
2, 7904, Control_c, 0, 64, 127
2, 8060, Note_on_c, 0, 41, 47
2, 8104, Control_c, 0, 64, 0
2, 8111, Note_on_c, 0, 68, 58
2, 8130, Note_off_c, 0, 60, 64
2, 8134, Control_c, 0, 64, 127
2, 8206, Note_on_c, 0, 70, 58
2, 8241, Note_off_c, 0, 68, 64
2, 8286, Note_on_c, 0, 72, 57
2, 8294, Note_on_c, 0, 56, 32
2, 8297, Control_c, 0, 64, 0
2, 8302, Note_on_c, 0, 65, 34
2, 8305, Note_off_c, 0, 70, 64
2, 8324, Control_c, 0, 64, 127
2, 8366, Note_off_c, 0, 56, 64
2, 8374, Note_off_c, 0, 65, 64
2, 8384, Control_c, 0, 64, 0
2, 8398, Note_off_c, 0, 41, 64
2, 8414, Control_c, 0, 64, 127
2, 8461, Note_on_c, 0, 56, 40
2, 8464, Note_on_c, 0, 60, 32
2, 8468, Note_on_c, 0, 65, 32
2, 8533, Note_off_c, 0, 56, 64
2, 8536, Note_off_c, 0, 60, 64
2, 8540, Note_off_c, 0, 65, 64
2, 8556, Note_on_c, 0, 73, 50
2, 8572, Note_off_c, 0, 72, 64
2, 8577, Control_c, 0, 64, 0
2, 8604, Control_c, 0, 64, 127
2, 8653, Note_on_c, 0, 72, 56
2, 8665, Control_c, 0, 64, 0
2, 8670, Note_on_c, 0, 48, 46
2, 8683, Control_c, 0, 64, 127
2, 8687, Note_off_c, 0, 73, 64
2, 8739, Note_on_c, 0, 71, 51
2, 8752, Note_off_c, 0, 72, 64
2, 8825, Note_on_c, 0, 64, 26
2, 8833, Note_on_c, 0, 58, 29
2, 8837, Note_on_c, 0, 70, 55
2, 8838, Control_c, 0, 64, 0
2, 8846, Note_off_c, 0, 71, 64
2, 8854, Control_c, 0, 64, 127
2, 8897, Note_off_c, 0, 64, 64
2, 8905, Note_off_c, 0, 58, 64
2, 8945, Control_c, 0, 64, 0
2, 8963, Control_c, 0, 64, 127
2, 8991, Note_on_c, 0, 58, 37
2, 8992, Note_on_c, 0, 64, 27
2, 9025, Note_off_c, 0, 48, 64
2, 9063, Note_off_c, 0, 58, 64
2, 9064, Note_off_c, 0, 64, 64
2, 9073, Note_on_c, 0, 68, 49
2, 9095, Note_off_c, 0, 70, 64
2, 9118, Control_c, 0, 64, 0
2, 9134, Control_c, 0, 64, 127
2, 9159, Note_on_c, 0, 67, 34
2, 9171, Note_off_c, 0, 68, 64
2, 9187, Note_on_c, 0, 68, 54
2, 9194, Note_off_c, 0, 67, 64
2, 9197, Note_on_c, 0, 48, 50
2, 9207, Control_c, 0, 64, 0
2, 9223, Note_on_c, 0, 67, 56
2, 9235, Note_off_c, 0, 68, 64
2, 9257, Control_c, 0, 64, 127
2, 9320, Note_on_c, 0, 65, 54
2, 9337, Note_off_c, 0, 67, 64
2, 9384, Note_on_c, 0, 58, 33
2, 9390, Note_on_c, 0, 67, 50
2, 9390, Note_on_c, 0, 60, 35
2, 9397, Note_off_c, 0, 48, 64
2, 9400, Control_c, 0, 64, 0
2, 9421, Note_off_c, 0, 65, 64
2, 9426, Control_c, 0, 64, 127
2, 9456, Note_off_c, 0, 58, 64
2, 9462, Note_off_c, 0, 60, 64
2, 9466, Note_on_c, 0, 68, 52
2, 9487, Control_c, 0, 64, 0
2, 9497, Note_off_c, 0, 67, 64
2, 9537, Control_c, 0, 64, 127
2, 9567, Note_on_c, 0, 60, 39
2, 9572, Note_on_c, 0, 58, 35
2, 9574, Note_on_c, 0, 64, 51
2, 9584, Note_off_c, 0, 68, 64
2, 9639, Note_off_c, 0, 60, 64
2, 9644, Note_off_c, 0, 58, 64
2, 9680, Control_c, 0, 64, 0
2, 9706, Control_c, 0, 64, 127
2, 9776, Note_on_c, 0, 41, 49
2, 9783, Note_on_c, 0, 65, 51
2, 9792, Note_off_c, 0, 64, 64
2, 9799, Control_c, 0, 64, 0
2, 9821, Control_c, 0, 64, 127
2, 9944, Note_on_c, 0, 77, 46
2, 9997, Note_on_c, 0, 49, 46
2, 10003, Note_on_c, 0, 75, 62
2, 10003, Note_on_c, 0, 61, 47
2, 10011, Note_on_c, 0, 56, 39
2, 10017, Note_off_c, 0, 77, 64
2, 10028, Control_c, 0, 64, 0
2, 10042, Control_c, 0, 64, 127
2, 10074, Note_off_c, 0, 41, 64
2, 10079, Control_c, 0, 64, 0
2, 10101, Control_c, 0, 64, 127
2, 10157, Note_off_c, 0, 49, 64
2, 10163, Note_off_c, 0, 61, 64
2, 10171, Note_off_c, 0, 56, 64
2, 10260, Note_on_c, 0, 63, 57
2, 10260, Note_on_c, 0, 51, 43
2, 10266, Note_on_c, 0, 43, 46
2, 10285, Note_off_c, 0, 65, 64
2, 10297, Control_c, 0, 64, 0
2, 10308, Control_c, 0, 64, 0
2, 10317, Note_off_c, 0, 75, 64
2, 10322, Control_c, 0, 64, 127
2, 10329, Control_c, 0, 64, 127
2, 10415, Note_on_c, 0, 73, 50
2, 10441, Note_off_c, 0, 63, 64
2, 10547, Note_on_c, 0, 72, 50
2, 10550, Note_on_c, 0, 44, 50
2, 10555, Note_off_c, 0, 73, 64
2, 10556, Control_c, 0, 64, 0
2, 10568, Note_off_c, 0, 43, 64
2, 10577, Control_c, 0, 64, 0
2, 10579, Control_c, 0, 64, 127
2, 10609, Control_c, 0, 64, 127
2, 10640, Note_on_c, 0, 73, 51
2, 10666, Note_off_c, 0, 72, 64
2, 10735, Note_on_c, 0, 75, 48
2, 10747, Note_on_c, 0, 68, 42
2, 10760, Note_on_c, 0, 60, 37
2, 10766, Note_off_c, 0, 73, 64
2, 10770, Control_c, 0, 64, 0
2, 10791, Control_c, 0, 64, 127
2, 10836, Control_c, 0, 64, 0
2, 10859, Control_c, 0, 64, 127
2, 10873, Note_off_c, 0, 44, 64
2, 10886, Note_off_c, 0, 68, 64
2, 10897, Note_off_c, 0, 51, 64
2, 10898, Note_off_c, 0, 60, 64
2, 10930, Note_on_c, 0, 79, 52
2, 10953, Note_off_c, 0, 75, 64
2, 11033, Note_on_c, 0, 77, 48
2, 11037, Note_off_c, 0, 79, 64
2, 11050, Control_c, 0, 64, 0
2, 11071, Control_c, 0, 64, 127
2, 11115, Note_on_c, 0, 39, 50
2, 11120, Control_c, 0, 64, 0
2, 11125, Note_on_c, 0, 75, 57
2, 11144, Control_c, 0, 64, 127
2, 11152, Note_off_c, 0, 77, 64
2, 11204, Note_on_c, 0, 74, 49
2, 11213, Note_off_c, 0, 75, 64
2, 11289, Note_on_c, 0, 73, 62
2, 11296, Note_on_c, 0, 67, 26
2, 11300, Note_on_c, 0, 61, 37
2, 11311, Control_c, 0, 64, 0
2, 11316, Note_off_c, 0, 74, 64
2, 11335, Control_c, 0, 64, 127
2, 11368, Note_off_c, 0, 67, 64
2, 11372, Note_off_c, 0, 61, 64
2, 11399, Note_off_c, 0, 39, 64
2, 11400, Control_c, 0, 64, 0
2, 11424, Control_c, 0, 64, 127
2, 11477, Note_on_c, 0, 67, 23
2, 11477, Note_on_c, 0, 61, 25
2, 11549, Note_off_c, 0, 61, 64
2, 11549, Note_off_c, 0, 67, 64
2, 11562, Note_on_c, 0, 72, 52
2, 11569, Note_off_c, 0, 73, 64
2, 11591, Control_c, 0, 64, 0
2, 11615, Control_c, 0, 64, 127
2, 11645, Note_on_c, 0, 70, 58
2, 11654, Note_off_c, 0, 72, 64
2, 11680, Note_on_c, 0, 72, 54
2, 11698, Note_off_c, 0, 70, 64
2, 11705, Note_on_c, 0, 51, 39
2, 11712, Note_on_c, 0, 70, 58
2, 11715, Control_c, 0, 64, 0
2, 11735, Note_off_c, 0, 72, 64
2, 11753, Control_c, 0, 64, 127
2, 11809, Note_on_c, 0, 69, 51
2, 11811, Note_off_c, 0, 70, 64
2, 11884, Note_on_c, 0, 70, 62
2, 11884, Control_c, 0, 64, 0
2, 11891, Note_on_c, 0, 61, 50
2, 11901, Note_off_c, 0, 69, 64
2, 11910, Control_c, 0, 64, 127
2, 11969, Note_on_c, 0, 72, 51
2, 11984, Note_off_c, 0, 70, 64
2, 11995, Control_c, 0, 64, 0
2, 12033, Control_c, 0, 64, 127
2, 12054, Note_on_c, 0, 67, 51
2, 12061, Control_c, 0, 64, 0
2, 12065, Note_on_c, 0, 52, 46
2, 12066, Note_off_c, 0, 51, 64
2, 12082, Note_off_c, 0, 72, 64
2, 12091, Control_c, 0, 64, 127
2, 12104, Note_off_c, 0, 61, 64
2, 12164, Control_c, 0, 64, 0
2, 12190, Control_c, 0, 64, 127
2, 12195, Note_on_c, 0, 70, 48
2, 12219, Note_off_c, 0, 67, 64
2, 12232, Note_on_c, 0, 68, 51
2, 12239, Note_on_c, 0, 53, 46
2, 12248, Note_off_c, 0, 52, 64
2, 12255, Control_c, 0, 64, 0
2, 12265, Note_off_c, 0, 70, 64
2, 12308, Control_c, 0, 64, 127
2, 12341, Control_c, 0, 64, 0
2, 12348, Note_off_c, 0, 68, 64
2, 12354, Note_on_c, 0, 67, 48
2, 12371, Control_c, 0, 64, 127
2, 12392, Note_off_c, 0, 53, 64
2, 12408, Note_on_c, 0, 68, 57
2, 12416, Note_on_c, 0, 56, 35
2, 12418, Note_on_c, 0, 60, 39
2, 12423, Control_c, 0, 64, 0
2, 12444, Note_off_c, 0, 67, 64
2, 12447, Control_c, 0, 64, 127
2, 12488, Note_off_c, 0, 56, 64
2, 12490, Note_off_c, 0, 60, 64
2, 12535, Control_c, 0, 64, 0
2, 12588, Control_c, 0, 64, 127
2, 12596, Note_on_c, 0, 56, 32
2, 12604, Note_on_c, 0, 64, 51
2, 12604, Note_on_c, 0, 60, 32
2, 12611, Control_c, 0, 64, 0
2, 12618, Note_off_c, 0, 68, 64
2, 12627, Control_c, 0, 64, 127
2, 12668, Note_off_c, 0, 56, 64
2, 12676, Note_off_c, 0, 60, 64
2, 12703, Control_c, 0, 64, 0
2, 12727, Control_c, 0, 64, 127
2, 12799, Note_on_c, 0, 65, 50
2, 12801, Note_on_c, 0, 49, 46
2, 12808, Control_c, 0, 64, 0
2, 12811, Note_off_c, 0, 64, 64
2, 12844, Control_c, 0, 64, 127
2, 12891, Control_c, 0, 64, 0
2, 12907, Control_c, 0, 64, 127
2, 12920, Note_on_c, 0, 67, 51
2, 12940, Note_off_c, 0, 65, 64
2, 12960, Note_off_c, 0, 49, 64
2, 12964, Note_on_c, 0, 68, 62
2, 12974, Note_on_c, 0, 58, 28
2, 12983, Note_on_c, 0, 65, 29
2, 12983, Note_on_c, 0, 55, 27
2, 12984, Note_off_c, 0, 67, 64
2, 12992, Control_c, 0, 64, 0
2, 13014, Control_c, 0, 64, 127
2, 13046, Note_off_c, 0, 58, 64
2, 13055, Note_off_c, 0, 55, 64
2, 13057, Note_off_c, 0, 65, 64
2, 13088, Control_c, 0, 64, 0
2, 13124, Control_c, 0, 64, 127
2, 13174, Note_on_c, 0, 58, 19
2, 13176, Note_on_c, 0, 55, 19
2, 13180, Note_on_c, 0, 65, 21
2, 13209, Note_on_c, 0, 70, 66
2, 13231, Note_off_c, 0, 68, 64
2, 13246, Note_off_c, 0, 58, 64
2, 13248, Note_off_c, 0, 55, 64
2, 13269, Note_off_c, 0, 65, 64
2, 13272, Control_c, 0, 64, 0
2, 13294, Control_c, 0, 64, 127
2, 13399, Note_on_c, 0, 48, 47
2, 13400, Note_on_c, 0, 72, 52
2, 13412, Note_off_c, 0, 70, 64
2, 13413, Control_c, 0, 64, 0
2, 13426, Control_c, 0, 64, 127
2, 13543, Note_on_c, 0, 73, 32
2, 13557, Note_off_c, 0, 48, 64
2, 13559, Note_off_c, 0, 72, 64
2, 13594, Note_on_c, 0, 72, 47
2, 13594, Note_on_c, 0, 64, 32
2, 13603, Note_on_c, 0, 58, 32
2, 13608, Note_off_c, 0, 73, 64
2, 13632, Control_c, 0, 64, 0
2, 13666, Note_off_c, 0, 64, 64
2, 13667, Control_c, 0, 64, 127
2, 13675, Note_off_c, 0, 58, 64
2, 13693, Control_c, 0, 64, 0
2, 13706, Control_c, 0, 64, 127
2, 13806, Note_on_c, 0, 64, 25
2, 13815, Note_on_c, 0, 58, 28
2, 13878, Note_off_c, 0, 64, 64
2, 13887, Note_off_c, 0, 58, 64
2, 13895, Note_on_c, 0, 67, 51
2, 13908, Note_off_c, 0, 72, 64
2, 13912, Control_c, 0, 64, 0
2, 13947, Control_c, 0, 64, 127
2, 14012, Note_on_c, 0, 65, 54
2, 14022, Note_off_c, 0, 67, 64
2, 14039, Note_on_c, 0, 67, 54
2, 14053, Note_off_c, 0, 65, 64
2, 14064, Note_on_c, 0, 49, 39
2, 14081, Note_on_c, 0, 65, 54
2, 14085, Control_c, 0, 64, 0
2, 14097, Note_off_c, 0, 67, 64
2, 14108, Control_c, 0, 64, 127
2, 14169, Note_on_c, 0, 64, 42
2, 14186, Note_off_c, 0, 65, 64
2, 14215, Note_off_c, 0, 49, 64
2, 14235, Control_c, 0, 64, 0
2, 14243, Note_on_c, 0, 65, 54
2, 14247, Note_on_c, 0, 55, 40
2, 14253, Note_on_c, 0, 58, 39
2, 14254, Note_off_c, 0, 64, 64
2, 14265, Control_c, 0, 64, 127
2, 14319, Note_off_c, 0, 55, 64
2, 14325, Note_off_c, 0, 58, 64
2, 14334, Note_on_c, 0, 67, 51
2, 14349, Note_off_c, 0, 65, 64
2, 14365, Control_c, 0, 64, 0
2, 14388, Control_c, 0, 64, 127
2, 14410, Note_on_c, 0, 68, 51
2, 14417, Note_on_c, 0, 65, 35
2, 14421, Note_on_c, 0, 58, 32
2, 14425, Note_on_c, 0, 55, 26
2, 14427, Note_off_c, 0, 67, 64
2, 14484, Note_off_c, 0, 65, 64
2, 14493, Note_off_c, 0, 58, 64
2, 14494, Note_on_c, 0, 70, 41
2, 14497, Note_off_c, 0, 55, 64
2, 14502, Note_off_c, 0, 68, 64
2, 14515, Control_c, 0, 64, 0
2, 14545, Control_c, 0, 64, 127
2, 14584, Note_on_c, 0, 72, 51
2, 14591, Note_on_c, 0, 48, 47
2, 14597, Note_off_c, 0, 70, 64
2, 14606, Control_c, 0, 64, 0
2, 14643, Control_c, 0, 64, 127
2, 14679, Note_on_c, 0, 75, 42
2, 14704, Note_off_c, 0, 72, 64
2, 14706, Note_on_c, 0, 73, 51
2, 14722, Note_off_c, 0, 75, 64
2, 14737, Note_off_c, 0, 48, 64
2, 14745, Note_on_c, 0, 64, 41
2, 14751, Note_on_c, 0, 55, 47
2, 14757, Control_c, 0, 64, 0
2, 14761, Note_on_c, 0, 72, 51
2, 14773, Note_off_c, 0, 73, 64
2, 14797, Control_c, 0, 64, 127
2, 14886, Control_c, 0, 64, 0
2, 14923, Control_c, 0, 64, 127
2, 14924, Note_off_c, 0, 55, 64
2, 14925, Note_on_c, 0, 48, 48
2, 14938, Note_off_c, 0, 64, 64
2, 15008, Note_on_c, 0, 71, 50
2, 15032, Note_off_c, 0, 72, 64
2, 15037, Control_c, 0, 64, 0
2, 15077, Control_c, 0, 64, 127
2, 15124, Note_on_c, 0, 49, 47
2, 15136, Note_off_c, 0, 48, 64
2, 15137, Note_on_c, 0, 70, 51
2, 15144, Control_c, 0, 64, 0
2, 15158, Note_off_c, 0, 71, 64
2, 15176, Control_c, 0, 64, 127
2, 15207, Note_on_c, 0, 72, 49
2, 15219, Note_off_c, 0, 70, 64
2, 15265, Note_on_c, 0, 70, 62
2, 15282, Note_off_c, 0, 72, 64
2, 15303, Control_c, 0, 64, 0
2, 15312, Note_on_c, 0, 63, 32
2, 15324, Note_on_c, 0, 69, 54
2, 15327, Note_on_c, 0, 55, 34
2, 15335, Control_c, 0, 64, 127
2, 15342, Note_off_c, 0, 70, 64
2, 15370, Note_off_c, 0, 49, 64
2, 15379, Note_on_c, 0, 70, 62
2, 15384, Note_off_c, 0, 63, 64
2, 15393, Note_off_c, 0, 69, 64
2, 15399, Note_off_c, 0, 55, 64
