2, 0, Program_c, 0, 0
2, 1895, Note_off_c, 0, 67, 64
2, 1896, Note_off_c, 0, 43, 64
2, 1897, Note_off_c, 0, 50, 64
2, 1932, Note_on_c, 0, 72, 50
2, 1938, Note_on_c, 0, 64, 42
2, 1938, Note_on_c, 0, 57, 23
2, 1945, Note_on_c, 0, 60, 32
2, 2022, Note_on_c, 0, 84, 50
2, 2066, Note_off_c, 0, 57, 64
2, 2081, Note_off_c, 0, 84, 64
2, 2088, Note_off_c, 0, 72, 64
2, 2090, Note_off_c, 0, 64, 64
2, 2096, Note_off_c, 0, 60, 64
2, 2097, Control_c, 0, 64, 0
2, 2097, Control_c, 0, 64, 0
2, 2111, Note_on_c, 0, 65, 38
2, 2112, Note_on_c, 0, 57, 39
2, 2115, Note_on_c, 0, 83, 46
2, 2115, Note_on_c, 0, 60, 49
2, 2121, Control_c, 0, 64, 127
2, 2121, Control_c, 0, 64, 127
2, 2151, Note_on_c, 0, 84, 64
2, 2164, Note_off_c, 0, 83, 64
2, 2206, Note_on_c, 0, 83, 43
2, 2217, Note_off_c, 0, 57, 64
2, 2223, Note_off_c, 0, 84, 64
2, 2224, Note_off_c, 0, 60, 64
2, 2234, Note_off_c, 0, 65, 64
2, 2255, Note_on_c, 0, 81, 52
2, 2256, Note_on_c, 0, 60, 30
2, 2264, Note_on_c, 0, 65, 31
2, 2265, Note_on_c, 0, 57, 36
2, 2281, Note_off_c, 0, 83, 64
2, 2330, Note_on_c, 0, 77, 46
2, 2338, Note_off_c, 0, 81, 64
2, 2370, Note_off_c, 0, 57, 64
2, 2375, Note_off_c, 0, 65, 64
2, 2388, Note_off_c, 0, 60, 64
2, 2390, Note_off_c, 0, 77, 64
2, 2401, Note_on_c, 0, 74, 61
2, 2406, Note_on_c, 0, 65, 39
2, 2409, Note_on_c, 0, 59, 42
2, 2438, Note_off_c, 0, 74, 64
2, 2464, Note_on_c, 0, 74, 53
2, 2509, Note_off_c, 0, 74, 64
2, 2515, Note_off_c, 0, 59, 64
2, 2518, Note_off_c, 0, 65, 64
2, 2520, Note_on_c, 0, 76, 56
2, 2526, Control_c, 0, 64, 0
2, 2526, Control_c, 0, 64, 0
2, 2532, Note_on_c, 0, 74, 69
2, 2532, Note_on_c, 0, 65, 39
2, 2537, Note_on_c, 0, 59, 47
2, 2552, Note_off_c, 0, 76, 64
2, 2557, Control_c, 0, 64, 127
2, 2557, Control_c, 0, 64, 127
2, 2575, Note_off_c, 0, 74, 64
2, 2627, Note_off_c, 0, 59, 64
2, 2652, Note_off_c, 0, 65, 64
2, 2683, Note_on_c, 0, 72, 68
2, 2686, Note_on_c, 0, 60, 46
2, 2690, Note_on_c, 0, 64, 39
2, 2690, Control_c, 0, 64, 0
2, 2690, Control_c, 0, 64, 0
2, 2704, Control_c, 0, 64, 127
2, 2704, Control_c, 0, 64, 127
2, 2748, Note_off_c, 0, 72, 64
2, 2778, Note_off_c, 0, 60, 64
2, 2793, Note_off_c, 0, 64, 64
2, 2834, Note_on_c, 0, 69, 65
2, 2844, Note_on_c, 0, 62, 43
2, 2844, Note_on_c, 0, 65, 30
2, 2912, Note_off_c, 0, 69, 64
2, 2920, Note_on_c, 0, 81, 57
2, 2960, Note_off_c, 0, 65, 64
2, 2965, Note_off_c, 0, 62, 64
2, 2972, Note_off_c, 0, 81, 64
2, 2979, Control_c, 0, 64, 0
2, 2979, Control_c, 0, 64, 0
2, 2984, Note_on_c, 0, 79, 61
2, 2984, Note_on_c, 0, 62, 45
2, 2984, Note_on_c, 0, 57, 35
2, 2995, Note_on_c, 0, 53, 36
2, 2999, Control_c, 0, 64, 127
2, 2999, Control_c, 0, 64, 127
2, 3020, Note_on_c, 0, 81, 63
2, 3047, Note_off_c, 0, 79, 64
2, 3072, Note_on_c, 0, 79, 60
2, 3078, Note_off_c, 0, 81, 64
2, 3082, Note_off_c, 0, 53, 64
2, 3109, Note_off_c, 0, 57, 64
2, 3109, Note_off_c, 0, 62, 64
2, 3123, Note_on_c, 0, 77, 69
2, 3126, Note_on_c, 0, 57, 39
2, 3131, Note_on_c, 0, 53, 39
2, 3135, Note_on_c, 0, 62, 39
2, 3137, Note_off_c, 0, 79, 64
2, 3201, Note_on_c, 0, 74, 41
2, 3215, Note_off_c, 0, 77, 64
2, 3221, Note_off_c, 0, 57, 64
2, 3231, Note_off_c, 0, 53, 64
2, 3247, Note_off_c, 0, 62, 64
2, 3263, Note_off_c, 0, 74, 64
2, 3272, Note_on_c, 0, 71, 63
2, 3279, Note_on_c, 0, 62, 39
2, 3283, Note_on_c, 0, 52, 39
2, 3305, Note_off_c, 0, 71, 64
2, 3328, Note_on_c, 0, 71, 72
2, 3370, Note_off_c, 0, 71, 64
2, 3375, Note_off_c, 0, 52, 64
2, 3377, Note_off_c, 0, 62, 64
2, 3392, Note_on_c, 0, 72, 61
2, 3396, Control_c, 0, 64, 0
2, 3396, Control_c, 0, 64, 0
2, 3403, Note_on_c, 0, 62, 49
2, 3403, Note_on_c, 0, 52, 46
2, 3409, Note_on_c, 0, 71, 65
2, 3415, Control_c, 0, 64, 127
2, 3415, Control_c, 0, 64, 127
2, 3420, Note_off_c, 0, 72, 64
2, 3457, Note_off_c, 0, 71, 64
2, 3501, Note_off_c, 0, 52, 64
2, 3501, Note_off_c, 0, 62, 64
2, 3546, Note_on_c, 0, 69, 69
2, 3550, Note_on_c, 0, 60, 39
2, 3552, Note_on_c, 0, 57, 43
2, 3577, Note_off_c, 0, 69, 64
2, 3629, Note_off_c, 0, 57, 64
2, 3633, Note_off_c, 0, 60, 64
2, 3683, Note_on_c, 0, 72, 69
2, 3688, Note_on_c, 0, 64, 46
2, 3691, Note_on_c, 0, 60, 38
2, 3698, Note_on_c, 0, 57, 39
2, 3740, Note_on_c, 0, 84, 61
2, 3744, Note_off_c, 0, 72, 64
2, 3781, Note_off_c, 0, 84, 64
2, 3783, Note_off_c, 0, 64, 64
2, 3786, Note_off_c, 0, 60, 64
2, 3793, Note_off_c, 0, 57, 64
2, 3820, Note_on_c, 0, 83, 76
2, 3825, Note_on_c, 0, 60, 57
2, 3828, Note_on_c, 0, 57, 50
2, 3833, Note_on_c, 0, 65, 50
2, 3840, Note_on_c, 0, 84, 73
2, 3851, Note_off_c, 0, 83, 64
2, 3875, Note_on_c, 0, 83, 73
2, 3882, Note_off_c, 0, 84, 64
2, 3912, Note_off_c, 0, 83, 64
2, 3913, Note_on_c, 0, 84, 64
2, 3920, Note_off_c, 0, 60, 64
2, 3923, Note_off_c, 0, 57, 64
2, 3928, Note_off_c, 0, 65, 64
2, 3933, Note_on_c, 0, 83, 56
2, 3946, Note_off_c, 0, 84, 64
2, 3950, Note_on_c, 0, 60, 38
2, 3956, Note_on_c, 0, 57, 56
2, 3963, Note_on_c, 0, 81, 61
2, 3966, Note_on_c, 0, 65, 36
2, 3972, Note_off_c, 0, 83, 64
2, 4008, Note_off_c, 0, 81, 64
2, 4033, Note_on_c, 0, 77, 73
2, 4045, Note_off_c, 0, 60, 64
2, 4051, Note_off_c, 0, 57, 64
2, 4061, Note_off_c, 0, 65, 64
2, 4077, Note_off_c, 0, 77, 64
2, 4106, Note_on_c, 0, 74, 65
2, 4113, Note_on_c, 0, 65, 47
2, 4113, Note_on_c, 0, 59, 47
2, 4138, Note_off_c, 0, 74, 64
2, 4160, Note_on_c, 0, 74, 73
2, 4191, Note_off_c, 0, 74, 64
2, 4208, Note_off_c, 0, 59, 64
2, 4208, Note_off_c, 0, 65, 64
2, 4216, Note_on_c, 0, 76, 69
2, 4220, Control_c, 0, 64, 0
2, 4220, Control_c, 0, 64, 0
2, 4228, Note_on_c, 0, 74, 69
2, 4228, Note_on_c, 0, 65, 57
2, 4231, Note_on_c, 0, 59, 60
2, 4244, Note_off_c, 0, 76, 64
2, 4260, Control_c, 0, 64, 127
2, 4260, Control_c, 0, 64, 127
2, 4264, Note_off_c, 0, 74, 64
2, 4323, Note_off_c, 0, 65, 64
2, 4326, Note_off_c, 0, 59, 64
2, 4372, Note_on_c, 0, 72, 65
2, 4376, Note_on_c, 0, 60, 49
2, 4380, Note_on_c, 0, 64, 35
2, 4431, Note_off_c, 0, 72, 64
2, 4471, Note_off_c, 0, 60, 64
2, 4475, Note_off_c, 0, 64, 64
2, 4511, Control_c, 0, 64, 0
2, 4511, Control_c, 0, 64, 0
2, 4516, Note_on_c, 0, 65, 39
2, 4518, Note_on_c, 0, 69, 60
2, 4518, Note_on_c, 0, 62, 50
2, 4532, Control_c, 0, 64, 127
2, 4532, Control_c, 0, 64, 127
2, 4584, Note_on_c, 0, 81, 64
2, 4592, Note_off_c, 0, 69, 64
2, 4611, Note_off_c, 0, 65, 64
2, 4613, Note_off_c, 0, 62, 64
2, 4624, Note_off_c, 0, 81, 64
2, 4643, Control_c, 0, 64, 0
2, 4643, Control_c, 0, 64, 0
2, 4655, Note_on_c, 0, 57, 46
2, 4656, Note_on_c, 0, 79, 76
2, 4663, Note_on_c, 0, 62, 47
2, 4663, Note_on_c, 0, 53, 39
2, 4676, Control_c, 0, 64, 127
2, 4676, Control_c, 0, 64, 127
2, 4680, Note_on_c, 0, 81, 75
2, 4690, Note_off_c, 0, 79, 64
2, 4719, Note_on_c, 0, 79, 69
2, 4725, Note_off_c, 0, 81, 64
2, 4741, Note_off_c, 0, 79, 64
2, 4750, Note_off_c, 0, 57, 64
2, 4755, Note_on_c, 0, 81, 64
2, 4758, Note_off_c, 0, 53, 64
2, 4758, Note_off_c, 0, 62, 64
2, 4780, Note_on_c, 0, 79, 69
2, 4784, Note_off_c, 0, 81, 64
2, 4790, Note_on_c, 0, 53, 49
2, 4796, Note_on_c, 0, 57, 39
2, 4800, Note_on_c, 0, 62, 36
2, 4802, Note_off_c, 0, 79, 64
2, 4804, Note_on_c, 0, 77, 67
2, 4844, Note_off_c, 0, 77, 64
2, 4865, Note_on_c, 0, 74, 63
2, 4885, Note_off_c, 0, 53, 64
2, 4891, Note_off_c, 0, 57, 64
2, 4895, Note_off_c, 0, 62, 64
2, 4908, Note_off_c, 0, 74, 64
2, 4928, Note_on_c, 0, 71, 69
2, 4932, Note_on_c, 0, 62, 49
2, 4934, Note_on_c, 0, 52, 49
2, 4962, Note_off_c, 0, 71, 64
2, 4986, Note_on_c, 0, 71, 73
2, 5018, Note_off_c, 0, 71, 64
2, 5027, Note_off_c, 0, 62, 64
2, 5029, Note_off_c, 0, 52, 64
2, 5044, Control_c, 0, 64, 0
2, 5044, Control_c, 0, 64, 0
2, 5054, Note_on_c, 0, 72, 65
2, 5066, Note_on_c, 0, 71, 82
2, 5067, Note_on_c, 0, 62, 53
2, 5067, Note_on_c, 0, 52, 52
2, 5078, Note_off_c, 0, 72, 64
2, 5085, Control_c, 0, 64, 127
2, 5085, Control_c, 0, 64, 127
2, 5099, Note_off_c, 0, 71, 64
2, 5162, Note_off_c, 0, 52, 64
2, 5162, Note_off_c, 0, 62, 64
2, 5173, Control_c, 0, 64, 0
2, 5173, Control_c, 0, 64, 0
2, 5210, Note_on_c, 0, 69, 73
2, 5216, Note_on_c, 0, 60, 68
2, 5220, Note_on_c, 0, 57, 64
2, 5357, Note_on_c, 0, 67, 73
2, 5357, Note_on_c, 0, 62, 67
2, 5357, Note_on_c, 0, 55, 64
2, 5364, Note_on_c, 0, 71, 75
2, 5372, Note_off_c, 0, 69, 64
2, 5378, Note_off_c, 0, 60, 64
2, 5379, Note_off_c, 0, 67, 64
2, 5380, Note_off_c, 0, 71, 64
2, 5382, Note_off_c, 0, 57, 64
2, 5385, Note_off_c, 0, 55, 64
2, 5387, Note_off_c, 0, 62, 64
2, 5507, Note_on_c, 0, 67, 73
2, 5507, Note_on_c, 0, 62, 67
2, 5510, Note_on_c, 0, 55, 61
2, 5511, Note_on_c, 0, 71, 73
2, 5565, Note_on_c, 0, 72, 68
2, 5569, Note_off_c, 0, 67, 64
2, 5588, Note_off_c, 0, 71, 64
2, 5615, Note_off_c, 0, 55, 64
2, 5635, Note_on_c, 0, 74, 78
2, 5640, Note_on_c, 0, 50, 69
2, 5643, Note_on_c, 0, 57, 61
2, 5645, Note_on_c, 0, 65, 73
2, 5650, Note_off_c, 0, 72, 64
2, 5664, Control_c, 0, 64, 127
2, 5664, Control_c, 0, 64, 127
2, 5666, Note_off_c, 0, 62, 64
2, 5688, Note_off_c, 0, 65, 64
2, 5717, Note_off_c, 0, 57, 64
2, 5717, Note_off_c, 0, 50, 64
2, 5757, Control_c, 0, 64, 0
2, 5757, Control_c, 0, 64, 0
2, 5764, Note_off_c, 0, 74, 64
2, 5789, Note_on_c, 0, 67, 76
2, 5795, Note_on_c, 0, 71, 78
2, 5795, Note_on_c, 0, 55, 73
2, 5796, Note_on_c, 0, 62, 73
2, 5818, Note_off_c, 0, 71, 64
2, 5818, Note_off_c, 0, 67, 64
2, 5824, Note_off_c, 0, 62, 64
2, 5824, Note_off_c, 0, 55, 64
2, 5936, Note_on_c, 0, 67, 73
2, 5942, Note_on_c, 0, 71, 78
2, 5942, Note_on_c, 0, 55, 71
2, 5946, Note_on_c, 0, 62, 73
2, 5992, Note_on_c, 0, 72, 61
2, 6005, Note_off_c, 0, 67, 64
2, 6011, Note_off_c, 0, 55, 64
2, 6021, Note_off_c, 0, 71, 64
2, 6038, Note_off_c, 0, 62, 64
2, 6067, Note_on_c, 0, 74, 73
2, 6070, Note_off_c, 0, 72, 64
2, 6070, Control_c, 0, 64, 127
2, 6070, Control_c, 0, 64, 127
2, 6076, Note_on_c, 0, 62, 53
2, 6076, Note_on_c, 0, 50, 68
2, 6077, Note_on_c, 0, 65, 73
2, 6077, Note_on_c, 0, 57, 64
2, 6104, Note_off_c, 0, 50, 64
2, 6105, Note_off_c, 0, 62, 64
2, 6111, Note_off_c, 0, 65, 64
2, 6120, Note_off_c, 0, 57, 64
2, 6121, Note_off_c, 0, 74, 64
2, 6191, Control_c, 0, 64, 0
2, 6191, Control_c, 0, 64, 0
2, 6224, Note_on_c, 0, 65, 67
2, 6224, Note_on_c, 0, 57, 69
2, 6224, Note_on_c, 0, 50, 69
2, 6228, Note_on_c, 0, 62, 71
2, 6229, Note_on_c, 0, 77, 78
2, 6234, Control_c, 0, 64, 127
2, 6234, Control_c, 0, 64, 127
2, 6258, Note_off_c, 0, 50, 64
2, 6267, Note_off_c, 0, 57, 64
2, 6270, Note_off_c, 0, 62, 64
2, 6296, Note_off_c, 0, 77, 64
2, 6296, Note_on_c, 0, 76, 60
2, 6326, Note_off_c, 0, 65, 64
2, 6339, Control_c, 0, 64, 0
2, 6339, Control_c, 0, 64, 0
2, 6358, Note_on_c, 0, 62, 57
2, 6358, Note_on_c, 0, 57, 56
2, 6358, Note_on_c, 0, 50, 69
2, 6360, Note_on_c, 0, 74, 82
2, 6360, Note_on_c, 0, 65, 75
2, 6381, Control_c, 0, 64, 127
2, 6381, Control_c, 0, 64, 127
2, 6385, Note_off_c, 0, 76, 64
2, 6480, Note_off_c, 0, 50, 64
2, 6480, Note_off_c, 0, 57, 64
2, 6480, Note_off_c, 0, 62, 64
2, 6482, Note_off_c, 0, 74, 64
2, 6491, Note_off_c, 0, 65, 64
2, 6496, Note_on_c, 0, 67, 69
2, 6497, Control_c, 0, 64, 0
2, 6497, Control_c, 0, 64, 0
2, 6503, Note_on_c, 0, 65, 75
2, 6506, Note_on_c, 0, 59, 75
2, 6506, Note_on_c, 0, 55, 73
2, 6515, Control_c, 0, 64, 127
2, 6515, Control_c, 0, 64, 127
2, 6549, Note_off_c, 0, 55, 64
2, 6551, Note_off_c, 0, 59, 64
2, 6565, Note_on_c, 0, 76, 69
2, 6579, Note_off_c, 0, 65, 64
2, 6587, Note_off_c, 0, 67, 64
2, 6611, Control_c, 0, 64, 0
2, 6611, Control_c, 0, 64, 0
2, 6616, Note_off_c, 0, 76, 64
2, 6628, Note_on_c, 0, 72, 64
2, 6628, Note_on_c, 0, 64, 75
2, 6628, Note_on_c, 0, 60, 73
2, 6628, Note_on_c, 0, 55, 63
2, 6628, Note_on_c, 0, 48, 63
2, 6645, Note_off_c, 0, 48, 64
2, 6655, Note_off_c, 0, 55, 64
2, 6657, Note_off_c, 0, 64, 64
2, 6660, Note_off_c, 0, 72, 64
2, 6662, Note_off_c, 0, 60, 64
2, 6782, Note_on_c, 0, 55, 71
2, 6784, Note_on_c, 0, 60, 73
2, 6784, Note_on_c, 0, 48, 71
2, 6785, Note_on_c, 0, 72, 83
2, 6786, Note_on_c, 0, 64, 73
2, 6809, Note_off_c, 0, 48, 64
2, 6811, Note_off_c, 0, 64, 64
2, 6813, Note_off_c, 0, 72, 64
2, 6813, Note_off_c, 0, 60, 64
2, 6813, Note_off_c, 0, 55, 64
2, 6928, Note_on_c, 0, 72, 84
2, 6928, Note_on_c, 0, 64, 78
2, 6928, Note_on_c, 0, 60, 75
2, 6928, Note_on_c, 0, 55, 73
2, 6928, Note_on_c, 0, 48, 71
2, 6951, Control_c, 0, 64, 127
2, 6951, Control_c, 0, 64, 127
2, 6956, Note_off_c, 0, 48, 64
2, 6960, Note_off_c, 0, 55, 64
2, 6964, Note_off_c, 0, 60, 64
2, 6967, Note_off_c, 0, 64, 64
2, 6981, Note_off_c, 0, 72, 64
2, 7059, Control_c, 0, 64, 0
2, 7059, Control_c, 0, 64, 0
2, 7066, Note_on_c, 0, 71, 83
2, 7066, Note_on_c, 0, 67, 75
2, 7073, Note_on_c, 0, 62, 73
2, 7073, Note_on_c, 0, 55, 73
2, 7098, Note_off_c, 0, 62, 64
2, 7101, Note_off_c, 0, 71, 64
2, 7102, Note_off_c, 0, 55, 64
2, 7102, Note_off_c, 0, 67, 64
2, 7215, Note_on_c, 0, 71, 73
2, 7215, Note_on_c, 0, 67, 73
2, 7232, Note_on_c, 0, 62, 71
2, 7232, Note_on_c, 0, 55, 69
2, 7271, Note_off_c, 0, 67, 64
2, 7284, Note_on_c, 0, 72, 50
2, 7298, Note_off_c, 0, 71, 64
2, 7305, Note_off_c, 0, 55, 64
2, 7331, Note_off_c, 0, 62, 64
2, 7347, Note_on_c, 0, 74, 78
2, 7353, Note_on_c, 0, 65, 73
2, 7353, Note_on_c, 0, 50, 73
2, 7360, Note_on_c, 0, 57, 67
2, 7364, Note_off_c, 0, 72, 64
2, 7366, Control_c, 0, 64, 127
2, 7366, Control_c, 0, 64, 127
2, 7394, Note_off_c, 0, 50, 64
2, 7399, Note_off_c, 0, 65, 64
2, 7400, Note_off_c, 0, 57, 64
2, 7478, Note_off_c, 0, 74, 64
2, 7487, Control_c, 0, 64, 0
2, 7487, Control_c, 0, 64, 0
2, 7494, Note_on_c, 0, 55, 78
2, 7499, Note_on_c, 0, 62, 75
2, 7500, Note_on_c, 0, 67, 76
2, 7501, Note_on_c, 0, 71, 83
2, 7523, Note_off_c, 0, 55, 64
2, 7527, Note_off_c, 0, 62, 64
2, 7533, Note_off_c, 0, 67, 64
2, 7544, Note_off_c, 0, 71, 64
2, 7554, Note_on_c, 0, 72, 68
2, 7612, Note_off_c, 0, 72, 64
2, 7630, Note_on_c, 0, 67, 76
2, 7633, Note_on_c, 0, 71, 80
2, 7639, Note_on_c, 0, 55, 73
2, 7641, Note_on_c, 0, 62, 73
2, 7668, Note_off_c, 0, 55, 64
2, 7668, Note_off_c, 0, 67, 64
2, 7675, Note_off_c, 0, 62, 64
2, 7698, Note_off_c, 0, 71, 64
2, 7700, Note_on_c, 0, 72, 60
2, 7768, Note_on_c, 0, 74, 76
2, 7772, Note_off_c, 0, 72, 64
2, 7772, Note_on_c, 0, 65, 73
2, 7772, Note_on_c, 0, 57, 73
2, 7773, Note_on_c, 0, 62, 71
2, 7780, Note_on_c, 0, 50, 69
2, 7791, Control_c, 0, 64, 127
2, 7791, Control_c, 0, 64, 127
2, 7805, Note_off_c, 0, 50, 64
2, 7811, Note_off_c, 0, 57, 64
2, 7812, Note_off_c, 0, 62, 64
2, 7812, Note_off_c, 0, 65, 64
2, 7822, Note_off_c, 0, 74, 64
2, 7917, Note_on_c, 0, 65, 69
2, 7920, Note_on_c, 0, 57, 73
2, 7921, Note_on_c, 0, 77, 80
2, 7926, Note_on_c, 0, 62, 71
2, 7929, Note_on_c, 0, 50, 69
2, 7959, Note_off_c, 0, 57, 64
2, 7963, Note_off_c, 0, 50, 64
2, 7963, Note_off_c, 0, 62, 64
2, 7986, Note_off_c, 0, 77, 64
2, 7986, Note_on_c, 0, 76, 80
2, 8016, Note_off_c, 0, 65, 64
2, 8038, Control_c, 0, 64, 0
2, 8038, Control_c, 0, 64, 0
2, 8061, Note_on_c, 0, 74, 80
2, 8064, Note_on_c, 0, 65, 75
2, 8065, Note_on_c, 0, 62, 54
2, 8065, Note_on_c, 0, 57, 60
2, 8065, Note_on_c, 0, 50, 67
2, 8077, Control_c, 0, 64, 127
2, 8077, Control_c, 0, 64, 127
2, 8078, Note_off_c, 0, 76, 64
2, 8183, Note_off_c, 0, 74, 64
2, 8186, Note_off_c, 0, 65, 64
2, 8187, Note_off_c, 0, 50, 64
2, 8187, Note_off_c, 0, 57, 64
2, 8187, Note_off_c, 0, 62, 64
2, 8196, Note_on_c, 0, 67, 69
2, 8204, Note_on_c, 0, 65, 75
2, 8205, Note_on_c, 0, 55, 84
2, 8208, Note_on_c, 0, 59, 82
2, 8215, Control_c, 0, 64, 0
2, 8215, Control_c, 0, 64, 0
2, 8227, Control_c, 0, 64, 127
2, 8227, Control_c, 0, 64, 127
2, 8250, Note_off_c, 0, 55, 64
2, 8254, Note_off_c, 0, 59, 64
2, 8264, Note_on_c, 0, 76, 61
2, 8271, Note_off_c, 0, 65, 64
2, 8275, Note_off_c, 0, 67, 64
2, 8310, Control_c, 0, 64, 0
2, 8310, Control_c, 0, 64, 0
2, 8315, Note_off_c, 0, 76, 64
2, 8329, Note_on_c, 0, 72, 76
2, 8330, Note_on_c, 0, 55, 71
2, 8330, Note_on_c, 0, 48, 76
2, 8332, Note_on_c, 0, 64, 80
2, 8333, Note_on_c, 0, 60, 71
2, 8359, Note_off_c, 0, 64, 64
2, 8361, Note_off_c, 0, 55, 64
2, 8365, Note_off_c, 0, 48, 64
2, 8367, Note_off_c, 0, 72, 64
2, 8369, Note_off_c, 0, 60, 64
