2, 0, Program_c, 0, 0
2, 2990, Note_on_c, 0, 71, 42
2, 2991, Note_on_c, 0, 67, 53
2, 2996, Note_off_c, 0, 75, 64
2, 2997, Note_on_c, 0, 65, 45
2, 3016, Control_c, 0, 64, 0
2, 3023, Control_c, 0, 64, 127
2, 3028, Note_off_c, 0, 59, 64
2, 3071, Control_c, 0, 64, 127
2, 3243, Note_on_c, 0, 55, 34
2, 3302, Note_off_c, 0, 71, 64
2, 3361, Note_on_c, 0, 74, 43
2, 3399, Note_off_c, 0, 76, 64
2, 3409, Note_off_c, 0, 65, 64
2, 3456, Note_off_c, 0, 74, 64
2, 3480, Note_on_c, 0, 74, 34
2, 3499, Control_c, 0, 64, 0
2, 3508, Note_on_c, 0, 60, 35
2, 3508, Note_on_c, 0, 64, 30
2, 3517, Note_on_c, 0, 72, 43
2, 3528, Note_off_c, 0, 55, 64
2, 3537, Note_off_c, 0, 74, 64
2, 3547, Control_c, 0, 64, 0
2, 3550, Control_c, 0, 64, 127
2, 3598, Control_c, 0, 64, 127
2, 3693, Note_off_c, 0, 64, 64
2, 3697, Note_on_c, 0, 71, 38
2, 3700, Note_off_c, 0, 67, 64
2, 3704, Note_off_c, 0, 72, 64
2, 3750, Control_c, 0, 64, 0
2, 3753, Note_on_c, 0, 64, 35
2, 3756, Note_on_c, 0, 72, 47
2, 3760, Note_on_c, 0, 67, 28
2, 3766, Note_off_c, 0, 71, 64
2, 3786, Control_c, 0, 64, 127
2, 3798, Control_c, 0, 64, 0
2, 3834, Control_c, 0, 64, 127
2, 3959, Note_off_c, 0, 60, 64
2, 4037, Note_on_c, 0, 60, 28
2, 4257, Note_off_c, 0, 64, 64
2, 4260, Note_off_c, 0, 72, 64
2, 4264, Note_off_c, 0, 67, 64
2, 4282, Note_off_c, 0, 60, 64
2, 4346, Note_on_c, 0, 71, 38
2, 4356, Note_on_c, 0, 52, 23
2, 4356, Note_on_c, 0, 68, 34
2, 4362, Note_on_c, 0, 62, 19
2, 4376, Control_c, 0, 64, 0
2, 4399, Control_c, 0, 64, 127
2, 4424, Control_c, 0, 64, 0
2, 4447, Control_c, 0, 64, 127
2, 4634, Note_off_c, 0, 68, 64
2, 4650, Note_off_c, 0, 62, 64
2, 4673, Note_on_c, 0, 72, 39
2, 4677, Control_c, 0, 64, 0
2, 4678, Note_on_c, 0, 68, 35
2, 4686, Note_on_c, 0, 62, 28
2, 4689, Note_on_c, 0, 64, 35
2, 4695, Note_off_c, 0, 71, 64
2, 4700, Control_c, 0, 64, 127
2, 4725, Control_c, 0, 64, 0
2, 4748, Control_c, 0, 64, 127
2, 4835, Note_off_c, 0, 52, 64
2, 4920, Note_on_c, 0, 52, 30
2, 5038, Note_on_c, 0, 71, 32
2, 5040, Note_off_c, 0, 72, 64
2, 5095, Note_off_c, 0, 71, 64
2, 5144, Note_on_c, 0, 71, 24
2, 5145, Note_off_c, 0, 68, 64
2, 5153, Note_off_c, 0, 62, 64
2, 5176, Note_on_c, 0, 67, 21
2, 5176, Note_on_c, 0, 61, 27
2, 5176, Note_on_c, 0, 57, 27
2, 5183, Note_on_c, 0, 69, 30
2, 5191, Control_c, 0, 64, 0
2, 5213, Control_c, 0, 64, 127
2, 5220, Note_off_c, 0, 52, 64
2, 5232, Note_off_c, 0, 71, 64
2, 5239, Control_c, 0, 64, 0
2, 5261, Control_c, 0, 64, 127
2, 5374, Note_off_c, 0, 61, 64
2, 5374, Note_off_c, 0, 67, 64
2, 5379, Note_off_c, 0, 64, 64
2, 5382, Note_on_c, 0, 68, 38
2, 5410, Note_off_c, 0, 69, 64
2, 5419, Control_c, 0, 64, 0
2, 5430, Note_off_c, 0, 57, 64
2, 5434, Note_on_c, 0, 64, 39
2, 5437, Note_on_c, 0, 67, 38
2, 5437, Note_on_c, 0, 69, 39
2, 5442, Control_c, 0, 64, 127
2, 5444, Note_on_c, 0, 61, 38
2, 5454, Note_off_c, 0, 68, 64
2, 5467, Control_c, 0, 64, 0
2, 5490, Control_c, 0, 64, 127
2, 5707, Note_on_c, 0, 57, 31
2, 5811, Note_on_c, 0, 71, 39
2, 5842, Note_off_c, 0, 69, 64
2, 5943, Control_c, 0, 64, 0
2, 5966, Control_c, 0, 64, 127
2, 5972, Note_on_c, 0, 72, 41
2, 5972, Note_on_c, 0, 66, 35
2, 5978, Note_on_c, 0, 50, 39
2, 5987, Note_off_c, 0, 71, 64
2, 5991, Control_c, 0, 64, 0
2, 5996, Note_off_c, 0, 64, 64
2, 5999, Note_off_c, 0, 67, 64
2, 6006, Note_off_c, 0, 61, 64
2, 6010, Note_off_c, 0, 57, 64
2, 6014, Control_c, 0, 64, 127
2, 6163, Note_off_c, 0, 66, 64
2, 6175, Note_on_c, 0, 73, 39
2, 6196, Note_off_c, 0, 72, 64
2, 6237, Control_c, 0, 64, 0
2, 6239, Note_off_c, 0, 73, 64
2, 6243, Note_on_c, 0, 72, 46
2, 6243, Note_on_c, 0, 76, 47
2, 6244, Note_on_c, 0, 66, 45
2, 6249, Note_on_c, 0, 69, 38
2, 6264, Control_c, 0, 64, 127
2, 6274, Note_off_c, 0, 50, 64
2, 6285, Control_c, 0, 64, 0
2, 6312, Control_c, 0, 64, 127
2, 6518, Note_on_c, 0, 62, 28
2, 6676, Note_on_c, 0, 74, 38
2, 6693, Note_off_c, 0, 76, 64
2, 6727, Note_on_c, 0, 76, 49
2, 6730, Note_off_c, 0, 74, 64
2, 6752, Note_off_c, 0, 72, 64
2, 6753, Note_off_c, 0, 66, 64
2, 6758, Note_off_c, 0, 69, 64
2, 6764, Note_on_c, 0, 74, 46
2, 6776, Note_off_c, 0, 76, 64
2, 6813, Note_on_c, 0, 73, 52
2, 6826, Control_c, 0, 64, 0
2, 6826, Note_on_c, 0, 65, 31
2, 6829, Note_on_c, 0, 71, 38
2, 6836, Note_off_c, 0, 74, 64
2, 6836, Note_on_c, 0, 55, 38
2, 6856, Control_c, 0, 64, 127
2, 6858, Note_off_c, 0, 62, 64
2, 6874, Control_c, 0, 64, 0
2, 6904, Control_c, 0, 64, 127
2, 7068, Note_on_c, 0, 74, 46
2, 7082, Note_off_c, 0, 65, 64
2, 7086, Note_off_c, 0, 71, 64
2, 7122, Control_c, 0, 64, 0
2, 7123, Note_off_c, 0, 73, 64
2, 7139, Note_on_c, 0, 71, 45
2, 7144, Note_on_c, 0, 79, 61
2, 7146, Note_on_c, 0, 67, 38
2, 7146, Note_on_c, 0, 65, 39
2, 7152, Control_c, 0, 64, 127
2, 7154, Note_off_c, 0, 74, 64
2, 7170, Control_c, 0, 64, 0
2, 7200, Control_c, 0, 64, 127
2, 7211, Note_off_c, 0, 55, 64
2, 7477, Note_on_c, 0, 55, 41
2, 7768, Note_off_c, 0, 71, 64
2, 7775, Note_off_c, 0, 65, 64
2, 7775, Note_off_c, 0, 67, 64
2, 7805, Note_off_c, 0, 79, 64
2, 7860, Control_c, 0, 64, 0
2, 7869, Note_on_c, 0, 74, 52
2, 7870, Note_on_c, 0, 71, 47
2, 7874, Note_on_c, 0, 65, 43
2, 7879, Note_on_c, 0, 43, 46
2, 7891, Control_c, 0, 64, 127
2, 7908, Control_c, 0, 64, 0
2, 7939, Control_c, 0, 64, 127
2, 7984, Note_off_c, 0, 55, 64
2, 8158, Note_off_c, 0, 71, 64
2, 8183, Note_off_c, 0, 65, 64
2, 8207, Note_on_c, 0, 76, 50
2, 8213, Note_on_c, 0, 71, 45
2, 8217, Note_on_c, 0, 67, 53
2, 8219, Note_on_c, 0, 65, 45
2, 8244, Note_off_c, 0, 43, 64
2, 8253, Note_off_c, 0, 74, 64
2, 8476, Note_on_c, 0, 55, 43
2, 8618, Note_on_c, 0, 74, 43
2, 8632, Note_off_c, 0, 76, 64
2, 8635, Note_off_c, 0, 71, 64
2, 8651, Note_off_c, 0, 65, 64
2, 8713, Note_off_c, 0, 74, 64
2, 8718, Note_on_c, 0, 72, 49
2, 8746, Note_on_c, 0, 74, 45
2, 8756, Note_off_c, 0, 72, 64
2, 8769, Note_on_c, 0, 64, 50
2, 8771, Control_c, 0, 64, 0
2, 8772, Note_off_c, 0, 55, 64
2, 8777, Note_on_c, 0, 72, 42
2, 8777, Note_on_c, 0, 60, 38
2, 8784, Control_c, 0, 64, 127
2, 8808, Note_off_c, 0, 74, 64
2, 8819, Control_c, 0, 64, 0
2, 8832, Control_c, 0, 64, 127
2, 8960, Note_off_c, 0, 64, 64
2, 8967, Note_on_c, 0, 71, 43
2, 8968, Note_off_c, 0, 72, 64
2, 9007, Note_off_c, 0, 67, 64
2, 9009, Control_c, 0, 64, 0
2, 9011, Note_on_c, 0, 72, 50
2, 9018, Note_on_c, 0, 64, 42
2, 9022, Note_off_c, 0, 71, 64
2, 9028, Note_on_c, 0, 67, 43
2, 9033, Control_c, 0, 64, 127
2, 9057, Control_c, 0, 64, 0
2, 9081, Control_c, 0, 64, 127
2, 9284, Note_on_c, 0, 55, 38
2, 9293, Note_off_c, 0, 60, 64
2, 9404, Note_on_c, 0, 73, 46
2, 9434, Note_off_c, 0, 64, 64
2, 9438, Note_off_c, 0, 72, 64
2, 9538, Control_c, 0, 64, 0
2, 9549, Note_on_c, 0, 74, 49
2, 9549, Control_c, 0, 64, 127
2, 9551, Note_on_c, 0, 65, 41
2, 9551, Note_on_c, 0, 59, 41
2, 9559, Note_off_c, 0, 73, 64
2, 9586, Control_c, 0, 64, 0
2, 9591, Note_off_c, 0, 55, 64
2, 9597, Control_c, 0, 64, 127
2, 9729, Note_off_c, 0, 67, 64
2, 9738, Note_on_c, 0, 75, 45
2, 9762, Note_off_c, 0, 65, 64
2, 9766, Note_off_c, 0, 74, 64
2, 9782, Control_c, 0, 64, 0
2, 9800, Note_on_c, 0, 67, 46
2, 9807, Note_on_c, 0, 76, 50
2, 9807, Note_on_c, 0, 71, 45
2, 9810, Note_on_c, 0, 65, 43
2, 9818, Control_c, 0, 64, 127
2, 9830, Control_c, 0, 64, 0
2, 9844, Note_off_c, 0, 75, 64
2, 9855, Note_off_c, 0, 59, 64
2, 9866, Control_c, 0, 64, 127
2, 10062, Note_on_c, 0, 55, 43
2, 10191, Note_on_c, 0, 74, 45
2, 10202, Note_off_c, 0, 76, 64
2, 10206, Note_off_c, 0, 71, 64
2, 10216, Note_off_c, 0, 65, 64
2, 10288, Note_on_c, 0, 72, 46
2, 10301, Note_off_c, 0, 74, 64
2, 10308, Note_on_c, 0, 74, 43
2, 10327, Note_off_c, 0, 72, 64
2, 10336, Control_c, 0, 64, 0
2, 10345, Note_on_c, 0, 60, 46
2, 10351, Note_on_c, 0, 72, 53
2, 10354, Note_on_c, 0, 64, 42
2, 10362, Control_c, 0, 64, 127
2, 10375, Note_off_c, 0, 55, 64
2, 10379, Note_off_c, 0, 74, 64
2, 10384, Control_c, 0, 64, 0
2, 10410, Control_c, 0, 64, 127
2, 10547, Note_on_c, 0, 71, 38
2, 10554, Note_off_c, 0, 72, 64
2, 10557, Note_off_c, 0, 64, 64
2, 10578, Note_off_c, 0, 67, 64
2, 10578, Control_c, 0, 64, 0
2, 10592, Note_on_c, 0, 64, 36
2, 10597, Note_on_c, 0, 72, 50
2, 10602, Note_on_c, 0, 67, 50
2, 10608, Note_off_c, 0, 71, 64
2, 10611, Control_c, 0, 64, 127
2, 10622, Note_off_c, 0, 60, 64
2, 10626, Control_c, 0, 64, 0
2, 10659, Control_c, 0, 64, 127
2, 10867, Note_on_c, 0, 60, 43
2, 11082, Note_off_c, 0, 60, 64
2, 11118, Note_off_c, 0, 64, 64
2, 11123, Note_off_c, 0, 72, 64
2, 11128, Note_off_c, 0, 67, 64
2, 11143, Note_on_c, 0, 69, 46
2, 11152, Note_on_c, 0, 65, 46
2, 11155, Note_on_c, 0, 60, 38
2, 11162, Note_on_c, 0, 50, 38
2, 11173, Control_c, 0, 64, 0
2, 11208, Control_c, 0, 64, 127
2, 11221, Control_c, 0, 64, 0
2, 11256, Control_c, 0, 64, 127
2, 11362, Note_off_c, 0, 65, 64
2, 11369, Note_off_c, 0, 60, 64
2, 11457, Note_on_c, 0, 71, 49
2, 11460, Control_c, 0, 64, 0
2, 11467, Note_on_c, 0, 65, 45
2, 11467, Note_on_c, 0, 60, 41
2, 11472, Note_on_c, 0, 62, 38
2, 11474, Control_c, 0, 64, 127
2, 11491, Note_off_c, 0, 69, 64
2, 11508, Control_c, 0, 64, 0
2, 11522, Control_c, 0, 64, 127
2, 11639, Note_off_c, 0, 50, 64
2, 11712, Note_on_c, 0, 50, 41
2, 11865, Note_off_c, 0, 60, 64
2, 11880, Note_on_c, 0, 69, 52
2, 11883, Note_off_c, 0, 65, 64
2, 11889, Note_off_c, 0, 71, 64
2, 11920, Note_on_c, 0, 67, 46
2, 11928, Note_off_c, 0, 69, 64
2, 11952, Note_on_c, 0, 69, 45
2, 11976, Note_off_c, 0, 67, 64
2, 11987, Control_c, 0, 64, 0
2, 11991, Note_on_c, 0, 55, 50
2, 11992, Note_on_c, 0, 65, 28
2, 11994, Note_on_c, 0, 59, 31
2, 11997, Note_on_c, 0, 67, 53
2, 12004, Note_off_c, 0, 50, 64
2, 12011, Control_c, 0, 64, 127
2, 12020, Note_off_c, 0, 69, 64
2, 12035, Control_c, 0, 64, 0
2, 12059, Control_c, 0, 64, 127
2, 12172, Note_off_c, 0, 62, 64
2, 12190, Note_on_c, 0, 66, 50
2, 12199, Note_off_c, 0, 65, 64
2, 12201, Note_off_c, 0, 59, 64
2, 12204, Note_off_c, 0, 67, 64
2, 12231, Control_c, 0, 64, 0
2, 12245, Note_on_c, 0, 67, 53
2, 12248, Note_on_c, 0, 62, 47
2, 12248, Note_on_c, 0, 59, 52
2, 12253, Note_on_c, 0, 65, 43
2, 12258, Note_off_c, 0, 55, 64
2, 12262, Note_off_c, 0, 66, 64
2, 12263, Control_c, 0, 64, 127
2, 12279, Control_c, 0, 64, 0
2, 12311, Control_c, 0, 64, 127
2, 12422, Note_off_c, 0, 59, 64
2, 12526, Note_on_c, 0, 55, 38
2, 12662, Note_on_c, 0, 69, 31
2, 12694, Note_off_c, 0, 67, 64
2, 12729, Note_off_c, 0, 55, 64
2, 12732, Note_off_c, 0, 65, 64
2, 12789, Note_on_c, 0, 71, 36
2, 12789, Note_on_c, 0, 43, 52
2, 12792, Note_on_c, 0, 65, 49
2, 12793, Note_off_c, 0, 69, 64
2, 12795, Note_on_c, 0, 67, 49
2, 12798, Note_off_c, 0, 62, 64
2, 12930, Note_off_c, 0, 71, 64
2, 13012, Note_on_c, 0, 72, 49
2, 13069, Note_off_c, 0, 65, 64
2, 13072, Note_off_c, 0, 67, 64
2, 13080, Note_on_c, 0, 76, 52
2, 13085, Control_c, 0, 64, 0
2, 13086, Note_off_c, 0, 72, 64
2, 13086, Note_on_c, 0, 71, 46
2, 13090, Note_on_c, 0, 65, 45
2, 13090, Note_on_c, 0, 67, 35
2, 13111, Note_off_c, 0, 43, 64
2, 13121, Control_c, 0, 64, 127
2, 13133, Control_c, 0, 64, 0
2, 13169, Control_c, 0, 64, 127
2, 13374, Note_on_c, 0, 55, 41
2, 13447, Note_off_c, 0, 65, 64
2, 13454, Note_off_c, 0, 71, 64
2, 13539, Note_on_c, 0, 74, 38
2, 13553, Note_off_c, 0, 76, 64
2, 13691, Note_off_c, 0, 67, 64
2, 13696, Note_off_c, 0, 55, 64
2, 13708, Note_on_c, 0, 64, 39
2, 13712, Control_c, 0, 64, 0
2, 13714, Note_on_c, 0, 71, 43
2, 13718, Note_on_c, 0, 48, 43
2, 13729, Note_off_c, 0, 74, 64
2, 13735, Control_c, 0, 64, 127
2, 13760, Control_c, 0, 64, 0
2, 13783, Control_c, 0, 64, 127
2, 13927, Note_off_c, 0, 71, 64
2, 13980, Note_on_c, 0, 72, 45
2, 14023, Note_off_c, 0, 72, 64
2, 14046, Note_on_c, 0, 72, 46
2, 14111, Note_off_c, 0, 64, 64
2, 14153, Note_on_c, 0, 64, 26
2, 14153, Note_on_c, 0, 55, 35
2, 14156, Note_on_c, 0, 84, 43
2, 14160, Control_c, 0, 64, 0
2, 14208, Control_c, 0, 64, 0
2, 14211, Control_c, 0, 64, 127
2, 14219, Note_off_c, 0, 72, 64
2, 14259, Control_c, 0, 64, 127
2, 14642, Note_on_c, 0, 72, 58
2, 14672, Note_off_c, 0, 84, 64
2, 14839, Note_off_c, 0, 64, 64
2, 14844, Note_off_c, 0, 55, 64
2, 14888, Control_c, 0, 64, 0
2, 14902, Note_off_c, 0, 48, 64
2, 14928, Note_on_c, 0, 37, 46
2, 14931, Control_c, 0, 64, 127
2, 14936, Control_c, 0, 64, 0
2, 14979, Control_c, 0, 64, 127
2, 15090, Note_on_c, 0, 70, 36
2, 15099, Note_off_c, 0, 72, 64
2, 15168, Note_off_c, 0, 37, 64
2, 15211, Note_on_c, 0, 61, 24
2, 15214, Note_on_c, 0, 68, 45
2, 15214, Note_on_c, 0, 52, 30
2, 15225, Note_on_c, 0, 56, 15
2, 15237, Note_off_c, 0, 70, 64
2, 15273, Note_off_c, 0, 61, 64
2, 15276, Note_off_c, 0, 52, 64
2, 15287, Note_off_c, 0, 56, 64
2, 15456, Note_on_c, 0, 56, 12
2, 15456, Note_on_c, 0, 52, 30
2, 15461, Note_on_c, 0, 64, 42
2, 15468, Note_on_c, 0, 61, 20
2, 15488, Note_off_c, 0, 68, 64
2, 15518, Note_off_c, 0, 52, 64
2, 15518, Note_off_c, 0, 56, 64
2, 15530, Note_off_c, 0, 61, 64
2, 15697, Control_c, 0, 64, 0
2, 15708, Control_c, 0, 64, 127
2, 15710, Note_on_c, 0, 62, 43
2, 15713, Note_on_c, 0, 39, 41
2, 15737, Note_off_c, 0, 64, 64
2, 15745, Control_c, 0, 64, 0
2, 15756, Control_c, 0, 64, 127
2, 15833, Note_on_c, 0, 63, 38
2, 15854, Note_off_c, 0, 62, 64
2, 15923, Note_on_c, 0, 51, 28
2, 15925, Note_on_c, 0, 56, 36
2, 15929, Note_on_c, 0, 67, 53
2, 15932, Note_on_c, 0, 60, 19
2, 15953, Note_off_c, 0, 39, 64
2, 15960, Note_off_c, 0, 63, 64
2, 15985, Note_off_c, 0, 51, 64
2, 15987, Note_off_c, 0, 56, 64
2, 15994, Note_off_c, 0, 60, 64
2, 16140, Note_on_c, 0, 56, 19
2, 16148, Note_on_c, 0, 68, 56
2, 16151, Note_on_c, 0, 51, 36
2, 16160, Note_on_c, 0, 60, 28
2, 16181, Note_off_c, 0, 67, 64
2, 16202, Note_off_c, 0, 56, 64
2, 16213, Note_off_c, 0, 51, 64
2, 16222, Note_off_c, 0, 60, 64
2, 16366, Note_on_c, 0, 39, 49
2, 16370, Note_on_c, 0, 69, 45
2, 16401, Note_off_c, 0, 68, 64
2, 16472, Note_on_c, 0, 70, 46
2, 16495, Note_off_c, 0, 69, 64
2, 16535, Control_c, 0, 64, 0
2, 16549, Control_c, 0, 64, 127
2, 16559, Note_on_c, 0, 72, 50
2, 16560, Note_on_c, 0, 67, 20
2, 16560, Note_on_c, 0, 63, 43
2, 16563, Note_on_c, 0, 61, 30
2, 16583, Control_c, 0, 64, 0
2, 16589, Note_off_c, 0, 70, 64
2, 16597, Control_c, 0, 64, 127
2, 16606, Note_off_c, 0, 39, 64
2, 16622, Note_off_c, 0, 63, 64
2, 16622, Note_off_c, 0, 67, 64
2, 16625, Note_off_c, 0, 61, 64
2, 16772, Note_on_c, 0, 67, 23
2, 16772, Note_on_c, 0, 63, 23
2, 16773, Note_on_c, 0, 73, 47
2, 16773, Note_on_c, 0, 61, 41
2, 16799, Note_off_c, 0, 72, 64
2, 16834, Note_off_c, 0, 63, 64
2, 16834, Note_off_c, 0, 67, 64
2, 16835, Note_off_c, 0, 61, 64
2, 16974, Control_c, 0, 64, 0
2, 16989, Note_on_c, 0, 74, 50
2, 16998, Note_on_c, 0, 56, 36
2, 17010, Control_c, 0, 64, 127
2, 17022, Control_c, 0, 64, 0
2, 17023, Note_off_c, 0, 73, 64
2, 17058, Control_c, 0, 64, 127
2, 17230, Note_on_c, 0, 59, 28
2, 17232, Note_on_c, 0, 65, 24
2, 17237, Note_on_c, 0, 68, 24
2, 17421, Note_off_c, 0, 59, 64
2, 17423, Note_off_c, 0, 65, 64
2, 17428, Note_off_c, 0, 68, 64
2, 17532, Note_on_c, 0, 63, 15
2, 17532, Note_on_c, 0, 60, 17
2, 17541, Note_on_c, 0, 75, 42
2, 17542, Note_on_c, 0, 68, 15
2, 17569, Control_c, 0, 64, 0
2, 17585, Note_off_c, 0, 74, 64
2, 17591, Control_c, 0, 64, 127
2, 17617, Control_c, 0, 64, 0
2, 17639, Control_c, 0, 64, 127
2, 17723, Note_off_c, 0, 60, 64
2, 17723, Note_off_c, 0, 63, 64
2, 17733, Note_off_c, 0, 68, 64
2, 17821, Note_off_c, 0, 56, 64
2, 17852, Note_on_c, 0, 51, 43
2, 17948, Note_on_c, 0, 76, 45
2, 17971, Note_off_c, 0, 75, 64
2, 18015, Control_c, 0, 64, 0
2, 18040, Control_c, 0, 64, 127
2, 18052, Note_on_c, 0, 61, 31
2, 18053, Note_on_c, 0, 67, 38
2, 18055, Note_on_c, 0, 77, 43
2, 18059, Note_on_c, 0, 63, 36
2, 18063, Control_c, 0, 64, 0
2, 18071, Note_off_c, 0, 76, 64
2, 18088, Control_c, 0, 64, 127
2, 18092, Note_off_c, 0, 51, 64
2, 18114, Note_off_c, 0, 61, 64
2, 18115, Note_off_c, 0, 67, 64
2, 18121, Note_off_c, 0, 63, 64
2, 18276, Note_on_c, 0, 67, 43
2, 18280, Note_on_c, 0, 63, 17
2, 18282, Note_on_c, 0, 61, 21
2, 18338, Note_off_c, 0, 67, 64
2, 18342, Note_off_c, 0, 63, 64
2, 18344, Note_off_c, 0, 61, 64
2, 18372, Note_on_c, 0, 75, 43
2, 18416, Note_off_c, 0, 77, 64
2, 18480, Note_on_c, 0, 73, 39
2, 18487, Note_on_c, 0, 56, 38
2, 18544, Note_off_c, 0, 75, 64
2, 18598, Note_on_c, 0, 72, 50
2, 18600, Note_off_c, 0, 73, 64
2, 18638, Note_off_c, 0, 72, 64
2, 18670, Note_on_c, 0, 72, 46
2, 18697, Note_on_c, 0, 75, 35
2, 18703, Control_c, 0, 64, 0
2, 18724, Note_off_c, 0, 72, 64
2, 18729, Note_on_c, 0, 68, 36
2, 18731, Control_c, 0, 64, 127
2, 18732, Note_on_c, 0, 60, 36
2, 18734, Note_on_c, 0, 63, 36
2, 18742, Note_on_c, 0, 73, 46
2, 18751, Control_c, 0, 64, 0
2, 18755, Note_off_c, 0, 75, 64
2, 18779, Control_c, 0, 64, 127
2, 18791, Note_off_c, 0, 68, 64
2, 18794, Note_off_c, 0, 60, 64
2, 18796, Note_off_c, 0, 63, 64
2, 18930, Note_off_c, 0, 56, 64
2, 19053, Note_on_c, 0, 51, 35
2, 19175, Note_on_c, 0, 72, 26
2, 19222, Note_off_c, 0, 73, 64
2, 19258, Note_off_c, 0, 51, 64
2, 19312, Note_off_c, 0, 72, 64
2, 19316, Note_on_c, 0, 39, 45
2, 19328, Note_on_c, 0, 62, 30
2, 19332, Note_on_c, 0, 71, 35
2, 19432, Note_on_c, 0, 72, 41
2, 19435, Note_on_c, 0, 63, 41
2, 19440, Note_off_c, 0, 62, 64
2, 19456, Note_off_c, 0, 71, 64
2, 19514, Control_c, 0, 64, 0
2, 19529, Note_on_c, 0, 73, 50
2, 19539, Note_on_c, 0, 65, 42
2, 19540, Note_on_c, 0, 55, 24
2, 19543, Note_off_c, 0, 72, 64
2, 19546, Note_off_c, 0, 63, 64
2, 19547, Note_on_c, 0, 61, 21
2, 19547, Note_on_c, 0, 51, 24
2, 19548, Control_c, 0, 64, 127
2, 19556, Note_off_c, 0, 39, 64
2, 19562, Control_c, 0, 64, 0
2, 19596, Control_c, 0, 64, 127
2, 19602, Note_off_c, 0, 55, 64
2, 19609, Note_off_c, 0, 51, 64
2, 19609, Note_off_c, 0, 61, 64
2, 19742, Note_on_c, 0, 61, 28
2, 19748, Note_on_c, 0, 51, 27
2, 19751, Note_on_c, 0, 55, 24
2, 19804, Note_off_c, 0, 61, 64
2, 19810, Note_off_c, 0, 51, 64
2, 19813, Note_off_c, 0, 55, 64
2, 19824, Note_on_c, 0, 72, 38
2, 19824, Note_on_c, 0, 63, 38
2, 19852, Note_off_c, 0, 73, 64
2, 19862, Note_off_c, 0, 65, 64
2, 19944, Note_on_c, 0, 70, 36
2, 19944, Note_on_c, 0, 61, 45
2, 19952, Note_on_c, 0, 44, 38
2, 19970, Note_off_c, 0, 63, 64
