2, 0, Program_c, 0, 0
2, 2983, Note_on_c, 0, 60, 29
2, 3042, Control_c, 0, 64, 0
2, 3061, Note_off_c, 0, 59, 64
2, 3073, Control_c, 0, 64, 127
2, 3456, Note_on_c, 0, 62, 29
2, 3530, Note_off_c, 0, 65, 64
2, 3531, Note_off_c, 0, 57, 64
2, 3533, Note_off_c, 0, 60, 64
2, 3676, Note_on_c, 0, 64, 28
2, 3705, Note_off_c, 0, 62, 64
2, 3835, Note_on_c, 0, 62, 26
2, 3852, Note_off_c, 0, 64, 64
2, 3872, Control_c, 0, 64, 0
2, 3998, Control_c, 0, 64, 127
2, 4094, Note_on_c, 0, 65, 18
2, 4098, Note_on_c, 0, 60, 24
2, 4098, Note_on_c, 0, 57, 20
2, 4145, Note_off_c, 0, 62, 64
2, 4184, Control_c, 0, 64, 0
2, 4310, Control_c, 0, 64, 127
2, 5512, Note_on_c, 0, 71, 36
2, 5519, Note_on_c, 0, 62, 15
2, 5663, Note_off_c, 0, 57, 64
2, 5663, Note_off_c, 0, 60, 64
2, 5696, Note_off_c, 0, 65, 64
2, 5781, Note_on_c, 0, 72, 33
2, 5802, Note_off_c, 0, 71, 64
2, 5819, Note_off_c, 0, 62, 64
2, 5855, Note_on_c, 0, 74, 40
2, 5866, Note_on_c, 0, 65, 22
2, 5866, Note_on_c, 0, 62, 23
2, 5872, Note_on_c, 0, 57, 24
2, 5877, Note_off_c, 0, 72, 64
2, 6166, Note_off_c, 0, 62, 64
2, 6166, Note_off_c, 0, 65, 64
2, 6172, Note_off_c, 0, 57, 64
2, 6200, Note_on_c, 0, 65, 19
2, 6200, Note_on_c, 0, 62, 20
2, 6201, Note_on_c, 0, 69, 48
2, 6204, Note_on_c, 0, 57, 19
2, 6240, Note_off_c, 0, 74, 64
2, 6268, Control_c, 0, 64, 0
2, 6281, Control_c, 0, 64, 127
2, 6381, Note_off_c, 0, 69, 64
2, 6463, Note_on_c, 0, 69, 49
2, 6500, Note_off_c, 0, 62, 64
2, 6500, Note_off_c, 0, 65, 64
2, 6504, Note_off_c, 0, 57, 64
2, 6511, Note_on_c, 0, 72, 44
2, 6525, Note_on_c, 0, 65, 23
2, 6525, Note_on_c, 0, 60, 29
2, 6533, Note_on_c, 0, 57, 22
2, 6535, Note_off_c, 0, 69, 64
2, 6580, Control_c, 0, 64, 0
2, 6593, Control_c, 0, 64, 127
2, 6805, Note_off_c, 0, 60, 64
2, 6805, Note_off_c, 0, 65, 64
2, 6813, Note_off_c, 0, 57, 64
2, 6814, Note_on_c, 0, 65, 27
2, 6819, Note_on_c, 0, 57, 23
2, 6820, Note_on_c, 0, 60, 27
2, 7094, Note_off_c, 0, 65, 64
2, 7099, Note_off_c, 0, 57, 64
2, 7100, Note_off_c, 0, 60, 64
2, 7118, Note_on_c, 0, 71, 49
2, 7118, Note_on_c, 0, 65, 27
2, 7123, Note_on_c, 0, 57, 23
2, 7126, Note_on_c, 0, 60, 24
2, 7133, Note_off_c, 0, 72, 64
2, 7176, Control_c, 0, 64, 0
2, 7190, Control_c, 0, 64, 127
2, 7277, Note_off_c, 0, 71, 64
2, 7282, Note_on_c, 0, 72, 52
2, 7398, Note_off_c, 0, 65, 64
2, 7403, Note_off_c, 0, 57, 64
2, 7406, Note_off_c, 0, 60, 64
2, 7441, Note_on_c, 0, 65, 27
2, 7441, Note_on_c, 0, 60, 33
2, 7444, Note_on_c, 0, 74, 50
2, 7448, Note_on_c, 0, 55, 24
2, 7457, Note_off_c, 0, 72, 64
2, 7475, Control_c, 0, 64, 0
2, 7488, Control_c, 0, 64, 0
2, 7500, Control_c, 0, 64, 127
2, 7502, Control_c, 0, 64, 127
2, 7593, Note_on_c, 0, 76, 45
2, 7614, Note_off_c, 0, 74, 64
2, 7721, Note_off_c, 0, 60, 64
2, 7721, Note_off_c, 0, 65, 64
2, 7728, Note_off_c, 0, 55, 64
2, 7731, Note_on_c, 0, 77, 45
2, 7731, Note_on_c, 0, 59, 39
2, 7739, Note_on_c, 0, 65, 26
2, 7742, Note_on_c, 0, 55, 29
2, 7750, Note_off_c, 0, 76, 64
2, 7787, Control_c, 0, 64, 0
2, 7812, Control_c, 0, 64, 127
2, 8051, Note_off_c, 0, 59, 64
2, 8059, Note_off_c, 0, 65, 64
2, 8062, Note_off_c, 0, 55, 64
2, 8091, Note_on_c, 0, 65, 18
2, 8091, Note_on_c, 0, 59, 24
2, 8098, Note_on_c, 0, 55, 18
2, 8108, Note_on_c, 0, 79, 59
2, 8121, Note_off_c, 0, 77, 64
2, 8206, Control_c, 0, 64, 0
2, 8249, Control_c, 0, 64, 127
2, 8400, Note_on_c, 0, 74, 50
2, 8414, Note_off_c, 0, 79, 64
2, 8441, Note_off_c, 0, 59, 64
2, 8441, Note_off_c, 0, 65, 64
2, 8448, Note_off_c, 0, 55, 64
2, 8468, Note_on_c, 0, 76, 52
2, 8475, Note_on_c, 0, 55, 22
2, 8478, Note_on_c, 0, 64, 22
2, 8482, Note_off_c, 0, 74, 64
2, 8484, Note_on_c, 0, 59, 22
2, 8518, Control_c, 0, 64, 0
2, 8561, Control_c, 0, 64, 127
2, 8715, Note_off_c, 0, 55, 64
2, 8718, Note_off_c, 0, 64, 64
2, 8724, Note_off_c, 0, 59, 64
2, 8750, Note_on_c, 0, 64, 24
2, 8757, Note_on_c, 0, 55, 18
2, 8769, Note_on_c, 0, 59, 15
2, 8990, Note_off_c, 0, 64, 64
2, 8997, Note_off_c, 0, 55, 64
2, 9009, Note_off_c, 0, 59, 64
2, 9024, Note_on_c, 0, 64, 24
2, 9034, Note_on_c, 0, 59, 22
2, 9036, Note_on_c, 0, 55, 22
2, 9324, Note_off_c, 0, 64, 64
2, 9328, Note_on_c, 0, 58, 15
2, 9334, Note_off_c, 0, 59, 64
2, 9336, Note_off_c, 0, 55, 64
2, 9344, Note_on_c, 0, 64, 22
2, 9344, Note_on_c, 0, 54, 15
2, 9359, Note_on_c, 0, 78, 50
2, 9382, Note_off_c, 0, 76, 64
2, 9628, Note_off_c, 0, 58, 64
2, 9634, Note_on_c, 0, 58, 15
2, 9644, Note_off_c, 0, 54, 64
2, 9644, Note_off_c, 0, 64, 64
2, 9648, Note_on_c, 0, 75, 29
2, 9648, Note_on_c, 0, 63, 15
2, 9648, Note_on_c, 0, 54, 15
2, 9670, Note_off_c, 0, 78, 64
2, 9874, Note_off_c, 0, 58, 64
2, 9888, Note_off_c, 0, 54, 64
2, 9888, Note_off_c, 0, 63, 64
2, 9890, Note_on_c, 0, 58, 23
2, 9898, Note_on_c, 0, 54, 15
2, 9900, Note_on_c, 0, 63, 15
2, 10150, Note_off_c, 0, 58, 64
2, 10158, Note_off_c, 0, 54, 64
2, 10160, Note_off_c, 0, 63, 64
2, 10190, Note_on_c, 0, 63, 23
2, 10192, Note_on_c, 0, 57, 22
2, 10199, Note_on_c, 0, 77, 48
2, 10199, Note_on_c, 0, 53, 15
2, 10203, Note_off_c, 0, 75, 64
2, 10235, Control_c, 0, 64, 0
2, 10290, Control_c, 0, 64, 127
2, 10490, Note_off_c, 0, 63, 64
2, 10492, Note_off_c, 0, 57, 64
2, 10499, Note_off_c, 0, 53, 64
2, 10510, Note_on_c, 0, 74, 41
2, 10516, Note_on_c, 0, 62, 22
2, 10517, Note_on_c, 0, 57, 15
2, 10527, Note_on_c, 0, 53, 15
2, 10538, Note_off_c, 0, 77, 64
2, 10547, Control_c, 0, 64, 0
2, 10602, Control_c, 0, 64, 127
2, 10766, Note_off_c, 0, 62, 64
2, 10767, Note_off_c, 0, 57, 64
2, 10777, Note_off_c, 0, 53, 64
2, 10782, Note_on_c, 0, 53, 15
2, 10790, Note_on_c, 0, 62, 15
2, 10795, Note_on_c, 0, 57, 15
2, 10831, Control_c, 0, 64, 0
2, 10876, Control_c, 0, 64, 127
2, 11082, Note_off_c, 0, 53, 64
2, 11090, Note_off_c, 0, 62, 64
2, 11095, Note_off_c, 0, 57, 64
2, 11112, Note_on_c, 0, 56, 32
2, 11113, Control_c, 0, 64, 0
2, 11113, Note_on_c, 0, 52, 22
2, 11121, Note_on_c, 0, 62, 15
2, 11134, Control_c, 0, 64, 127
2, 11143, Control_c, 0, 64, 0
2, 11152, Note_on_c, 0, 76, 42
2, 11166, Note_off_c, 0, 74, 64
2, 11188, Control_c, 0, 64, 127
2, 11212, Note_on_c, 0, 71, 49
2, 11227, Note_off_c, 0, 76, 64
2, 11352, Note_off_c, 0, 56, 64
2, 11353, Note_off_c, 0, 52, 64
2, 11361, Note_off_c, 0, 62, 64
2, 11397, Note_on_c, 0, 56, 32
2, 11400, Note_on_c, 0, 52, 33
2, 11406, Note_on_c, 0, 62, 22
2, 11425, Control_c, 0, 64, 0
2, 11446, Control_c, 0, 64, 127
2, 11637, Note_off_c, 0, 56, 64
2, 11640, Note_off_c, 0, 52, 64
2, 11646, Note_off_c, 0, 62, 64
2, 11659, Note_on_c, 0, 56, 40
2, 11664, Note_on_c, 0, 62, 23
2, 11675, Note_on_c, 0, 52, 24
2, 11730, Control_c, 0, 64, 0
2, 11776, Control_c, 0, 64, 127
2, 11899, Note_off_c, 0, 56, 64
2, 11904, Note_off_c, 0, 62, 64
2, 11915, Note_off_c, 0, 52, 64
2, 11953, Note_on_c, 0, 57, 32
2, 11953, Note_on_c, 0, 52, 22
2, 11954, Note_on_c, 0, 62, 22
2, 11992, Note_off_c, 0, 71, 64
2, 11998, Note_on_c, 0, 72, 42
2, 12042, Control_c, 0, 64, 0
2, 12051, Control_c, 0, 64, 0
2, 12071, Note_on_c, 0, 68, 52
2, 12074, Control_c, 0, 64, 127
2, 12086, Note_off_c, 0, 72, 64
2, 12088, Control_c, 0, 64, 127
2, 12283, Note_off_c, 0, 52, 64
2, 12283, Note_off_c, 0, 57, 64
2, 12284, Note_off_c, 0, 62, 64
2, 12313, Note_on_c, 0, 62, 24
2, 12314, Note_on_c, 0, 52, 27
2, 12318, Note_on_c, 0, 59, 32
2, 12363, Control_c, 0, 64, 0
2, 12386, Control_c, 0, 64, 127
2, 12593, Note_off_c, 0, 62, 64
2, 12594, Note_off_c, 0, 52, 64
2, 12598, Note_off_c, 0, 59, 64
2, 12648, Note_on_c, 0, 62, 22
2, 12648, Note_on_c, 0, 59, 32
2, 12649, Note_on_c, 0, 52, 22
2, 12662, Note_off_c, 0, 68, 64
2, 12839, Control_c, 0, 64, 0
2, 12895, Control_c, 0, 64, 127
2, 13067, Note_on_c, 0, 45, 40
2, 13073, Note_off_c, 0, 59, 64
2, 13073, Note_off_c, 0, 62, 64
2, 13074, Note_off_c, 0, 52, 64
2, 13104, Note_on_c, 0, 71, 42
2, 13151, Control_c, 0, 64, 0
2, 13207, Control_c, 0, 64, 127
2, 13313, Note_on_c, 0, 72, 32
2, 13339, Note_off_c, 0, 71, 64
2, 13420, Note_on_c, 0, 71, 36
2, 13452, Note_off_c, 0, 72, 64
2, 13480, Note_off_c, 0, 45, 64
2, 13523, Note_on_c, 0, 69, 48
2, 13529, Note_on_c, 0, 57, 24
2, 13532, Note_on_c, 0, 62, 24
2, 13536, Note_on_c, 0, 65, 22
2, 13542, Note_off_c, 0, 71, 64
2, 13585, Control_c, 0, 64, 0
2, 13600, Control_c, 0, 64, 127
2, 13661, Note_on_c, 0, 71, 45
2, 13695, Note_off_c, 0, 69, 64
2, 13767, Note_on_c, 0, 72, 44
2, 13785, Note_off_c, 0, 71, 64
2, 13846, Note_off_c, 0, 57, 64
2, 13849, Note_off_c, 0, 62, 64
2, 13853, Note_off_c, 0, 65, 64
2, 13881, Note_on_c, 0, 62, 24
2, 13886, Note_on_c, 0, 76, 49
2, 13886, Note_on_c, 0, 65, 24
2, 13890, Note_on_c, 0, 57, 24
2, 13897, Control_c, 0, 64, 0
2, 13912, Note_off_c, 0, 72, 64
2, 13912, Control_c, 0, 64, 127
2, 13970, Control_c, 0, 64, 0
2, 14006, Control_c, 0, 64, 127
2, 14055, Note_off_c, 0, 76, 64
2, 14079, Note_on_c, 0, 74, 49
2, 14128, Note_off_c, 0, 74, 64
2, 14133, Note_on_c, 0, 69, 45
2, 14176, Note_off_c, 0, 69, 64
2, 14198, Note_off_c, 0, 62, 64
2, 14200, Note_on_c, 0, 69, 52
2, 14203, Note_off_c, 0, 65, 64
2, 14207, Note_off_c, 0, 57, 64
2, 14251, Note_on_c, 0, 65, 24
2, 14254, Note_on_c, 0, 72, 52
2, 14255, Note_on_c, 0, 60, 32
2, 14259, Note_on_c, 0, 57, 24
2, 14261, Note_off_c, 0, 69, 64
2, 14282, Control_c, 0, 64, 0
2, 14318, Control_c, 0, 64, 127
2, 14527, Note_off_c, 0, 65, 64
2, 14531, Note_off_c, 0, 60, 64
2, 14535, Note_off_c, 0, 57, 64
2, 14560, Note_on_c, 0, 65, 27
2, 14562, Note_on_c, 0, 57, 29
2, 14569, Note_on_c, 0, 60, 32
2, 14696, Note_off_c, 0, 72, 64
2, 14836, Note_off_c, 0, 65, 64
2, 14838, Note_off_c, 0, 57, 64
2, 14845, Note_off_c, 0, 60, 64
2, 14868, Note_on_c, 0, 65, 22
2, 14868, Note_on_c, 0, 60, 22
2, 14878, Note_on_c, 0, 71, 42
2, 14887, Note_on_c, 0, 57, 18
2, 14910, Control_c, 0, 64, 0
2, 14924, Control_c, 0, 64, 127
2, 14993, Note_on_c, 0, 72, 42
2, 15007, Note_off_c, 0, 71, 64
2, 15108, Note_off_c, 0, 60, 64
2, 15108, Note_off_c, 0, 65, 64
2, 15127, Note_off_c, 0, 57, 64
2, 15132, Note_on_c, 0, 74, 52
2, 15136, Note_on_c, 0, 65, 24
2, 15142, Note_off_c, 0, 72, 64
2, 15143, Note_on_c, 0, 60, 24
2, 15144, Note_on_c, 0, 55, 23
2, 15222, Control_c, 0, 64, 0
2, 15236, Control_c, 0, 64, 127
2, 15249, Note_on_c, 0, 76, 50
2, 15274, Note_off_c, 0, 74, 64
2, 15301, Note_on_c, 0, 74, 50
2, 15318, Note_off_c, 0, 76, 64
2, 15357, Note_on_c, 0, 73, 50
2, 15381, Note_off_c, 0, 74, 64
2, 15417, Note_on_c, 0, 74, 49
2, 15423, Note_off_c, 0, 73, 64
2, 15454, Note_on_c, 0, 75, 48
2, 15456, Note_off_c, 0, 65, 64
2, 15463, Note_off_c, 0, 60, 64
2, 15464, Note_off_c, 0, 55, 64
2, 15468, Note_off_c, 0, 74, 64
2, 15501, Note_on_c, 0, 55, 22
2, 15504, Note_on_c, 0, 65, 24
2, 15504, Note_on_c, 0, 59, 24
2, 15524, Note_on_c, 0, 76, 48
2, 15530, Note_off_c, 0, 75, 64
2, 15550, Control_c, 0, 64, 0
2, 15572, Control_c, 0, 64, 127
2, 15576, Note_on_c, 0, 77, 45
2, 15587, Note_off_c, 0, 76, 64
2, 15644, Note_on_c, 0, 79, 44
2, 15666, Note_off_c, 0, 77, 64
2, 15705, Note_on_c, 0, 80, 44
2, 15728, Note_off_c, 0, 79, 64
2, 15741, Note_off_c, 0, 55, 64
2, 15744, Note_off_c, 0, 59, 64
2, 15744, Note_off_c, 0, 65, 64
2, 15760, Note_on_c, 0, 65, 35
2, 15766, Note_on_c, 0, 83, 44
2, 15768, Note_on_c, 0, 59, 42
2, 15772, Note_on_c, 0, 55, 22
2, 15780, Note_off_c, 0, 80, 64
2, 15800, Control_c, 0, 64, 0
2, 15826, Note_on_c, 0, 81, 42
2, 15829, Control_c, 0, 64, 127
2, 15835, Note_off_c, 0, 83, 64
2, 15862, Control_c, 0, 64, 0
2, 15884, Control_c, 0, 64, 127
2, 15894, Note_on_c, 0, 79, 42
2, 15900, Note_off_c, 0, 81, 64
2, 15924, Control_c, 0, 64, 0
2, 15966, Control_c, 0, 64, 127
2, 15969, Note_on_c, 0, 77, 40
2, 15983, Note_off_c, 0, 79, 64
2, 16020, Note_off_c, 0, 65, 64
2, 16028, Note_off_c, 0, 59, 64
2, 16032, Note_off_c, 0, 55, 64
2, 16045, Note_on_c, 0, 76, 45
2, 16048, Note_on_c, 0, 64, 35
2, 16054, Note_on_c, 0, 59, 28
2, 16059, Note_off_c, 0, 77, 64
2, 16059, Note_on_c, 0, 55, 20
2, 16076, Control_c, 0, 64, 0
2, 16112, Control_c, 0, 64, 0
2, 16118, Control_c, 0, 64, 127
2, 16141, Control_c, 0, 64, 127
2, 16236, Control_c, 0, 64, 0
2, 16278, Control_c, 0, 64, 127
2, 16296, Note_off_c, 0, 64, 64
2, 16302, Note_off_c, 0, 59, 64
2, 16307, Note_off_c, 0, 55, 64
2, 16332, Note_on_c, 0, 64, 31
2, 16345, Control_c, 0, 64, 0
2, 16353, Note_on_c, 0, 59, 25
2, 16355, Note_on_c, 0, 55, 25
2, 16368, Control_c, 0, 64, 127
2, 16388, Control_c, 0, 64, 0
2, 16430, Control_c, 0, 64, 127
2, 16608, Note_off_c, 0, 64, 64
2, 16629, Note_off_c, 0, 59, 64
2, 16630, Note_on_c, 0, 64, 28
2, 16631, Note_off_c, 0, 55, 64
2, 16632, Note_on_c, 0, 55, 32
2, 16636, Note_on_c, 0, 59, 22
2, 16640, Control_c, 0, 64, 0
2, 16657, Control_c, 0, 64, 0
2, 16680, Control_c, 0, 64, 127
2, 16685, Control_c, 0, 64, 127
2, 16906, Note_off_c, 0, 64, 64
2, 16908, Note_off_c, 0, 55, 64
2, 16912, Note_off_c, 0, 59, 64
2, 16920, Note_on_c, 0, 58, 25
2, 16929, Note_on_c, 0, 54, 29
2, 16942, Note_on_c, 0, 64, 31
2, 16952, Control_c, 0, 64, 0
2, 16967, Note_off_c, 0, 76, 64
2, 16987, Control_c, 0, 64, 0
2, 16997, Control_c, 0, 64, 127
2, 17032, Control_c, 0, 64, 127
2, 17196, Note_off_c, 0, 58, 64
2, 17205, Note_off_c, 0, 54, 64
2, 17218, Note_off_c, 0, 64, 64
2, 17219, Note_on_c, 0, 58, 20
2, 17219, Note_on_c, 0, 54, 20
2, 17236, Note_on_c, 0, 63, 27
2, 17278, Note_on_c, 0, 78, 54
2, 17289, Control_c, 0, 64, 0
2, 17299, Control_c, 0, 64, 0
2, 17313, Control_c, 0, 64, 127
2, 17337, Note_on_c, 0, 75, 45
2, 17344, Control_c, 0, 64, 127
2, 17358, Note_off_c, 0, 78, 64
2, 17536, Note_off_c, 0, 54, 64
2, 17536, Note_off_c, 0, 58, 64
2, 17553, Note_off_c, 0, 63, 64
2, 17554, Note_on_c, 0, 58, 22
2, 17560, Note_on_c, 0, 63, 22
2, 17561, Note_on_c, 0, 54, 22
2, 17601, Control_c, 0, 64, 0
2, 17601, Control_c, 0, 64, 0
2, 17624, Control_c, 0, 64, 127
2, 17625, Control_c, 0, 64, 127
2, 17830, Note_off_c, 0, 58, 64
2, 17836, Note_off_c, 0, 63, 64
2, 17837, Note_off_c, 0, 54, 64
2, 17864, Note_on_c, 0, 53, 19
2, 17868, Note_off_c, 0, 75, 64
2, 17875, Note_on_c, 0, 63, 22
2, 17878, Note_on_c, 0, 57, 18
2, 17913, Control_c, 0, 64, 0
2, 17929, Control_c, 0, 64, 0
2, 17930, Note_on_c, 0, 76, 31
2, 17936, Control_c, 0, 64, 127
2, 17962, Control_c, 0, 64, 127
2, 17972, Note_on_c, 0, 77, 36
2, 18000, Note_off_c, 0, 76, 64
2, 18015, Note_on_c, 0, 80, 31
2, 18034, Note_off_c, 0, 77, 64
2, 18064, Note_on_c, 0, 79, 32
2, 18070, Note_off_c, 0, 80, 64
2, 18116, Note_on_c, 0, 78, 48
2, 18125, Note_off_c, 0, 79, 64
2, 18152, Note_on_c, 0, 77, 45
2, 18162, Note_off_c, 0, 78, 64
2, 18181, Note_off_c, 0, 53, 64
2, 18192, Note_off_c, 0, 63, 64
2, 18195, Note_off_c, 0, 57, 64
2, 18206, Note_on_c, 0, 74, 49
2, 18221, Note_on_c, 0, 57, 14
2, 18221, Note_on_c, 0, 53, 13
2, 18223, Note_on_c, 0, 62, 18
2, 18229, Note_off_c, 0, 77, 64
2, 18241, Control_c, 0, 64, 0
2, 18274, Control_c, 0, 64, 127
2, 18497, Note_off_c, 0, 53, 64
2, 18497, Note_off_c, 0, 57, 64
2, 18499, Note_off_c, 0, 62, 64
2, 18507, Note_on_c, 0, 57, 22
2, 18512, Note_on_c, 0, 53, 24
2, 18517, Note_on_c, 0, 62, 13
2, 18566, Control_c, 0, 64, 0
2, 18597, Control_c, 0, 64, 127
2, 18765, Note_on_c, 0, 80, 48
2, 18809, Note_off_c, 0, 74, 64
2, 18824, Note_off_c, 0, 57, 64
2, 18829, Note_off_c, 0, 53, 64
2, 18834, Note_off_c, 0, 62, 64
2, 18842, Note_on_c, 0, 84, 66
2, 18856, Note_on_c, 0, 52, 44
2, 18865, Note_off_c, 0, 80, 64
2, 18866, Note_on_c, 0, 40, 39
2, 18878, Control_c, 0, 64, 0
2, 18909, Control_c, 0, 64, 127
2, 18933, Control_c, 0, 64, 0
2, 18982, Control_c, 0, 64, 127
2, 19006, Note_off_c, 0, 84, 64
2, 19098, Note_on_c, 0, 83, 44
2, 19133, Note_on_c, 0, 84, 48
2, 19142, Note_off_c, 0, 83, 64
2, 19173, Note_off_c, 0, 52, 64
2, 19176, Note_on_c, 0, 83, 49
2, 19188, Note_off_c, 0, 84, 64
2, 19217, Note_on_c, 0, 62, 33
2, 19222, Note_on_c, 0, 80, 58
2, 19222, Note_on_c, 0, 59, 24
2, 19229, Note_on_c, 0, 52, 32
2, 19230, Note_off_c, 0, 40, 64
2, 19243, Note_off_c, 0, 83, 64
2, 19245, Control_c, 0, 64, 0
2, 19294, Control_c, 0, 64, 127
2, 19303, Control_c, 0, 64, 0
2, 19321, Note_off_c, 0, 80, 64
2, 19330, Control_c, 0, 64, 127
2, 19534, Note_off_c, 0, 62, 64
2, 19539, Note_off_c, 0, 59, 64
2, 19546, Note_off_c, 0, 52, 64
2, 19582, Note_on_c, 0, 68, 44
2, 19598, Note_on_c, 0, 59, 24
2, 19598, Note_on_c, 0, 52, 24
2, 19599, Note_on_c, 0, 62, 24
2, 19615, Control_c, 0, 64, 0
2, 19642, Control_c, 0, 64, 127
2, 19709, Control_c, 0, 64, 0
2, 19752, Control_c, 0, 64, 127
2, 19976, Note_on_c, 0, 45, 33
2, 19984, Note_on_c, 0, 69, 40
2, 20007, Note_off_c, 0, 68, 64
2, 20016, Note_off_c, 0, 52, 64
2, 20016, Note_off_c, 0, 59, 64
2, 20017, Note_off_c, 0, 62, 64
2, 20021, Control_c, 0, 64, 0
2, 20064, Control_c, 0, 64, 127
2, 20346, Note_on_c, 0, 60, 26
2, 20352, Note_on_c, 0, 52, 1
2, 20353, Note_on_c, 0, 57, 33
2, 20398, Note_off_c, 0, 45, 64
2, 20622, Note_off_c, 0, 60, 64
2, 20628, Note_off_c, 0, 52, 64
2, 20629, Note_off_c, 0, 57, 64
2, 20666, Note_on_c, 0, 64, 16
2, 20666, Note_on_c, 0, 60, 16
2, 20666, Note_on_c, 0, 57, 27
2, 20730, Control_c, 0, 64, 0
2, 20754, Control_c, 0, 64, 127
2, 20895, Note_off_c, 0, 69, 64
2, 20966, Note_off_c, 0, 57, 64
2, 20966, Note_off_c, 0, 60, 64
2, 20966, Note_off_c, 0, 64, 64
2, 20974, Note_on_c, 0, 71, 36
2, 20989, Note_on_c, 0, 57, 16
2, 20995, Note_on_c, 0, 65, 20
2, 21003, Note_on_c, 0, 62, 14
2, 21024, Control_c, 0, 64, 0
2, 21042, Control_c, 0, 64, 0
2, 21047, Control_c, 0, 64, 127
2, 21066, Control_c, 0, 64, 127
2, 21234, Note_on_c, 0, 72, 29
2, 21265, Note_off_c, 0, 57, 64
2, 21268, Note_off_c, 0, 71, 64
2, 21271, Note_off_c, 0, 65, 64
2, 21279, Note_off_c, 0, 62, 64
2, 21292, Note_on_c, 0, 74, 29
2, 21300, Note_on_c, 0, 62, 16
2, 21300, Note_on_c, 0, 57, 16
2, 21307, Control_c, 0, 64, 0
2, 21309, Note_on_c, 0, 65, 20
2, 21321, Note_off_c, 0, 72, 64
2, 21335, Control_c, 0, 64, 127
2, 21336, Control_c, 0, 64, 0
2, 21359, Control_c, 0, 64, 127
2, 21576, Note_off_c, 0, 57, 64
2, 21576, Note_off_c, 0, 62, 64
2, 21581, Note_on_c, 0, 69, 36
2, 21585, Note_off_c, 0, 65, 64
2, 21587, Note_on_c, 0, 57, 16
2, 21589, Note_on_c, 0, 62, 18
2, 21595, Note_on_c, 0, 65, 20
2, 21607, Control_c, 0, 64, 0
2, 21619, Control_c, 0, 64, 0
2, 21625, Note_off_c, 0, 74, 64
2, 21629, Control_c, 0, 64, 127
2, 21647, Control_c, 0, 64, 127
2, 21755, Note_off_c, 0, 69, 64
2, 21812, Note_on_c, 0, 69, 41
2, 21858, Note_on_c, 0, 72, 36
2, 21863, Note_off_c, 0, 57, 64
2, 21864, Control_c, 0, 64, 0
2, 21865, Note_off_c, 0, 62, 64
2, 21871, Note_off_c, 0, 65, 64
2, 21879, Note_on_c, 0, 65, 31
2, 21879, Control_c, 0, 64, 127
2, 21881, Note_on_c, 0, 57, 16
2, 21885, Note_on_c, 0, 60, 20
2, 21886, Note_off_c, 0, 69, 64
2, 21919, Control_c, 0, 64, 0
2, 21941, Control_c, 0, 64, 127
2, 22119, Note_off_c, 0, 65, 64
2, 22121, Note_off_c, 0, 57, 64
2, 22125, Note_off_c, 0, 60, 64
2, 22129, Note_on_c, 0, 65, 33
2, 22130, Note_on_c, 0, 57, 16
2, 22135, Note_on_c, 0, 60, 20
2, 22176, Control_c, 0, 64, 0
2, 22191, Control_c, 0, 64, 127
2, 22405, Note_off_c, 0, 65, 64
