2, 0, Program_c, 0, 0
2, 1591, Note_off_c, 0, 57, 64
2, 1598, Note_off_c, 0, 50, 64
2, 1612, Note_on_c, 0, 65, 68
2, 1612, Note_on_c, 0, 57, 72
2, 1614, Note_on_c, 0, 69, 72
2, 1618, Control_c, 0, 64, 0
2, 1622, Note_on_c, 0, 50, 69
2, 1632, Control_c, 0, 64, 127
2, 1743, Note_off_c, 0, 57, 64
2, 1743, Note_off_c, 0, 65, 64
2, 1745, Note_off_c, 0, 69, 64
2, 1753, Note_off_c, 0, 50, 64
2, 1818, Note_on_c, 0, 50, 56
2, 1822, Note_on_c, 0, 74, 65
2, 1823, Note_on_c, 0, 65, 64
2, 1828, Note_on_c, 0, 57, 62
2, 1832, Control_c, 0, 64, 0
2, 1843, Control_c, 0, 64, 127
2, 1949, Note_off_c, 0, 50, 64
2, 1953, Note_off_c, 0, 74, 64
2, 1954, Note_off_c, 0, 65, 64
2, 1959, Note_off_c, 0, 57, 64
2, 2038, Note_on_c, 0, 64, 62
2, 2040, Note_on_c, 0, 72, 65
2, 2049, Note_on_c, 0, 52, 61
2, 2049, Note_on_c, 0, 45, 59
2, 2060, Control_c, 0, 64, 0
2, 2074, Control_c, 0, 64, 127
2, 2152, Note_off_c, 0, 64, 64
2, 2154, Note_off_c, 0, 72, 64
2, 2163, Note_off_c, 0, 52, 64
2, 2200, Note_on_c, 0, 70, 61
2, 2200, Note_on_c, 0, 62, 56
2, 2203, Note_on_c, 0, 56, 62
2, 2248, Note_on_c, 0, 69, 65
2, 2248, Note_on_c, 0, 60, 72
2, 2252, Note_on_c, 0, 57, 54
2, 2264, Note_off_c, 0, 62, 64
2, 2264, Note_off_c, 0, 70, 64
2, 2267, Note_off_c, 0, 56, 64
2, 2293, Control_c, 0, 64, 0
2, 2463, Control_c, 0, 64, 127
2, 2607, Control_c, 0, 64, 0
2, 2617, Control_c, 0, 64, 127
2, 2699, Note_off_c, 0, 45, 64
2, 2711, Note_off_c, 0, 60, 64
2, 2711, Note_off_c, 0, 69, 64
2, 2715, Note_off_c, 0, 57, 64
2, 2737, Note_on_c, 0, 46, 61
2, 2740, Note_on_c, 0, 53, 55
2, 2743, Note_on_c, 0, 65, 62
2, 2744, Note_on_c, 0, 62, 57
2, 2754, Control_c, 0, 64, 0
2, 2787, Control_c, 0, 64, 127
2, 2851, Note_off_c, 0, 46, 64
2, 2854, Note_off_c, 0, 53, 64
2, 2857, Note_off_c, 0, 65, 64
2, 2858, Note_off_c, 0, 62, 64
2, 2892, Note_on_c, 0, 62, 57
2, 2900, Note_on_c, 0, 65, 57
2, 2900, Note_on_c, 0, 53, 61
2, 2902, Note_on_c, 0, 46, 61
2, 2912, Note_off_c, 0, 65, 64
2, 2917, Note_off_c, 0, 62, 64
2, 2921, Note_off_c, 0, 53, 64
2, 2923, Note_off_c, 0, 46, 64
2, 2936, Note_on_c, 0, 62, 61
2, 2940, Note_on_c, 0, 65, 72
2, 2940, Note_on_c, 0, 53, 72
2, 2946, Note_on_c, 0, 46, 72
2, 2959, Control_c, 0, 64, 0
2, 2969, Control_c, 0, 64, 127
2, 3067, Note_off_c, 0, 62, 64
2, 3071, Note_off_c, 0, 53, 64
2, 3071, Note_off_c, 0, 65, 64
2, 3077, Note_off_c, 0, 46, 64
2, 3153, Note_on_c, 0, 70, 65
2, 3153, Note_on_c, 0, 62, 65
2, 3153, Note_on_c, 0, 46, 64
2, 3157, Note_on_c, 0, 53, 64
2, 3170, Control_c, 0, 64, 0
2, 3182, Control_c, 0, 64, 127
2, 3284, Note_off_c, 0, 46, 64
2, 3284, Note_off_c, 0, 62, 64
2, 3284, Note_off_c, 0, 70, 64
2, 3288, Note_off_c, 0, 53, 64
2, 3368, Note_on_c, 0, 60, 62
2, 3369, Note_on_c, 0, 69, 64
2, 3373, Note_on_c, 0, 41, 50
2, 3378, Note_on_c, 0, 53, 69
2, 3482, Note_off_c, 0, 60, 64
2, 3483, Note_off_c, 0, 69, 64
2, 3489, Note_off_c, 0, 41, 64
2, 3492, Note_off_c, 0, 53, 64
2, 3528, Note_on_c, 0, 53, 77
2, 3532, Note_on_c, 0, 67, 61
2, 3532, Note_on_c, 0, 58, 59
2, 3532, Note_on_c, 0, 41, 50
2, 3563, Note_off_c, 0, 58, 64
2, 3567, Note_off_c, 0, 53, 64
2, 3570, Note_off_c, 0, 67, 64
2, 3571, Note_off_c, 0, 41, 64
2, 3575, Note_on_c, 0, 65, 72
2, 3575, Control_c, 0, 64, 0
2, 3576, Note_on_c, 0, 57, 78
2, 3584, Note_on_c, 0, 41, 55
2, 3584, Note_on_c, 0, 53, 68
2, 3602, Control_c, 0, 64, 127
2, 3706, Note_off_c, 0, 65, 64
2, 3707, Note_off_c, 0, 57, 64
2, 3715, Note_off_c, 0, 53, 64
2, 3715, Note_off_c, 0, 41, 64
2, 3778, Note_on_c, 0, 70, 72
2, 3779, Note_on_c, 0, 62, 69
2, 3780, Note_on_c, 0, 46, 65
2, 3787, Note_on_c, 0, 53, 62
2, 3797, Control_c, 0, 64, 0
2, 3830, Control_c, 0, 64, 127
2, 3909, Note_off_c, 0, 70, 64
2, 3910, Note_off_c, 0, 62, 64
2, 3911, Note_off_c, 0, 46, 64
2, 3918, Note_off_c, 0, 53, 64
2, 3990, Note_on_c, 0, 69, 64
2, 3990, Note_on_c, 0, 60, 68
2, 3990, Note_on_c, 0, 41, 61
2, 3991, Control_c, 0, 64, 0
2, 3996, Note_on_c, 0, 53, 72
2, 4011, Control_c, 0, 64, 127
2, 4104, Note_off_c, 0, 60, 64
2, 4104, Note_off_c, 0, 69, 64
2, 4110, Note_off_c, 0, 53, 64
2, 4121, Note_off_c, 0, 41, 64
2, 4136, Note_on_c, 0, 53, 81
2, 4138, Note_on_c, 0, 67, 61
2, 4144, Note_on_c, 0, 58, 64
2, 4148, Note_on_c, 0, 41, 50
2, 4187, Note_off_c, 0, 41, 64
2, 4189, Note_off_c, 0, 53, 64
2, 4191, Note_on_c, 0, 57, 81
2, 4195, Note_on_c, 0, 65, 68
2, 4196, Note_on_c, 0, 53, 72
2, 4199, Control_c, 0, 64, 0
2, 4204, Note_on_c, 0, 41, 55
2, 4207, Note_off_c, 0, 67, 64
2, 4213, Note_off_c, 0, 58, 64
2, 4226, Control_c, 0, 64, 127
2, 4271, Note_off_c, 0, 57, 64
2, 4275, Note_off_c, 0, 65, 64
2, 4276, Note_off_c, 0, 53, 64
2, 4282, Note_off_c, 0, 41, 64
2, 4409, Note_on_c, 0, 50, 55
2, 4413, Note_on_c, 0, 67, 68
2, 4413, Note_on_c, 0, 59, 61
2, 4420, Note_on_c, 0, 43, 56
2, 4433, Control_c, 0, 64, 0
2, 4466, Control_c, 0, 64, 127
2, 4516, Note_on_c, 0, 55, 61
2, 4527, Note_off_c, 0, 50, 64
2, 4534, Note_off_c, 0, 43, 64
2, 4548, Note_off_c, 0, 67, 64
2, 4585, Note_off_c, 0, 59, 64
2, 4612, Note_off_c, 0, 55, 64
2, 4639, Note_on_c, 0, 64, 64
2, 4645, Note_on_c, 0, 55, 68
2, 4645, Note_on_c, 0, 48, 56
2, 4649, Note_on_c, 0, 60, 57
2, 4700, Control_c, 0, 64, 0
2, 4751, Control_c, 0, 64, 127
2, 4849, Note_off_c, 0, 60, 64
2, 4849, Note_on_c, 0, 62, 50
2, 4851, Note_off_c, 0, 64, 64
2, 4856, Note_on_c, 0, 53, 54
2, 4880, Note_off_c, 0, 55, 64
2, 4905, Note_on_c, 0, 60, 49
2, 4910, Note_on_c, 0, 52, 45
2, 4919, Note_off_c, 0, 62, 64
2, 4919, Control_c, 0, 64, 0
2, 4940, Note_off_c, 0, 53, 64
2, 5045, Control_c, 0, 64, 127
2, 5350, Note_off_c, 0, 60, 64
2, 5355, Note_off_c, 0, 52, 64
2, 5391, Note_off_c, 0, 48, 64
2, 5404, Note_on_c, 0, 60, 45
2, 5411, Note_on_c, 0, 53, 38
2, 5412, Note_on_c, 0, 72, 43
2, 5415, Note_on_c, 0, 69, 32
2, 5422, Control_c, 0, 64, 0
2, 5447, Control_c, 0, 64, 127
2, 5518, Note_off_c, 0, 60, 64
2, 5525, Note_off_c, 0, 53, 64
2, 5526, Note_off_c, 0, 72, 64
2, 5529, Note_off_c, 0, 69, 64
2, 5568, Note_on_c, 0, 72, 48
2, 5575, Note_on_c, 0, 69, 41
2, 5575, Note_on_c, 0, 60, 49
2, 5578, Note_on_c, 0, 53, 45
2, 5592, Note_off_c, 0, 72, 64
2, 5598, Note_off_c, 0, 69, 64
2, 5601, Note_off_c, 0, 53, 64
2, 5605, Note_off_c, 0, 60, 64
2, 5621, Note_on_c, 0, 69, 52
2, 5623, Note_on_c, 0, 72, 64
2, 5628, Note_on_c, 0, 60, 56
2, 5631, Note_on_c, 0, 53, 55
2, 5752, Note_off_c, 0, 69, 64
2, 5754, Note_off_c, 0, 72, 64
2, 5759, Note_off_c, 0, 60, 64
2, 5762, Note_off_c, 0, 53, 64
2, 5833, Note_on_c, 0, 69, 52
2, 5833, Note_on_c, 0, 60, 51
2, 5836, Note_on_c, 0, 77, 62
2, 5841, Note_on_c, 0, 53, 45
2, 5852, Control_c, 0, 64, 0
2, 5864, Control_c, 0, 64, 127
2, 5964, Note_off_c, 0, 60, 64
2, 5964, Note_off_c, 0, 69, 64
2, 5967, Note_off_c, 0, 77, 64
2, 5972, Note_off_c, 0, 53, 64
2, 6053, Note_on_c, 0, 67, 52
2, 6059, Note_on_c, 0, 76, 61
2, 6062, Note_on_c, 0, 60, 49
2, 6062, Note_on_c, 0, 55, 48
2, 6070, Note_on_c, 0, 48, 45
2, 6076, Control_c, 0, 64, 0
2, 6101, Control_c, 0, 64, 127
2, 6167, Note_off_c, 0, 67, 64
2, 6173, Note_off_c, 0, 76, 64
2, 6176, Note_off_c, 0, 55, 64
2, 6176, Note_off_c, 0, 60, 64
2, 6232, Note_on_c, 0, 65, 45
2, 6232, Note_on_c, 0, 59, 48
2, 6233, Note_on_c, 0, 74, 45
2, 6271, Note_on_c, 0, 64, 39
2, 6271, Note_on_c, 0, 72, 54
2, 6272, Note_on_c, 0, 60, 56
2, 6285, Note_off_c, 0, 59, 64
2, 6285, Note_off_c, 0, 65, 64
2, 6286, Note_off_c, 0, 74, 64
2, 6295, Control_c, 0, 64, 0
2, 6445, Control_c, 0, 64, 127
2, 6681, Note_off_c, 0, 72, 64
2, 6681, Note_off_c, 0, 64, 64
2, 6682, Note_off_c, 0, 60, 64
2, 6709, Note_off_c, 0, 48, 64
2, 6732, Note_on_c, 0, 69, 56
2, 6733, Control_c, 0, 64, 0
2, 6739, Note_on_c, 0, 57, 45
2, 6740, Note_on_c, 0, 50, 47
2, 6743, Note_on_c, 0, 65, 39
2, 6776, Control_c, 0, 64, 127
2, 6846, Note_off_c, 0, 69, 64
2, 6853, Note_off_c, 0, 57, 64
2, 6854, Note_off_c, 0, 50, 64
2, 6857, Note_off_c, 0, 65, 64
2, 6908, Note_on_c, 0, 57, 50
2, 6911, Note_on_c, 0, 69, 56
2, 6911, Note_on_c, 0, 65, 49
2, 6919, Note_on_c, 0, 50, 49
2, 6930, Note_off_c, 0, 57, 64
2, 6936, Note_off_c, 0, 65, 64
2, 6937, Note_off_c, 0, 69, 64
2, 6941, Note_off_c, 0, 50, 64
2, 6947, Control_c, 0, 64, 0
2, 6956, Note_on_c, 0, 57, 59
2, 6960, Note_on_c, 0, 69, 64
2, 6960, Note_on_c, 0, 65, 56
2, 6969, Note_on_c, 0, 50, 56
2, 6978, Control_c, 0, 64, 127
2, 7066, Control_c, 0, 64, 127
2, 7087, Note_off_c, 0, 57, 64
2, 7091, Note_off_c, 0, 65, 64
2, 7091, Note_off_c, 0, 69, 64
2, 7100, Note_off_c, 0, 50, 64
2, 7172, Note_on_c, 0, 50, 45
2, 7173, Note_on_c, 0, 74, 56
2, 7173, Note_on_c, 0, 65, 51
2, 7181, Note_on_c, 0, 57, 47
2, 7303, Note_off_c, 0, 50, 64
2, 7304, Note_off_c, 0, 65, 64
2, 7304, Note_off_c, 0, 74, 64
2, 7312, Note_off_c, 0, 57, 64
2, 7405, Note_on_c, 0, 72, 52
2, 7410, Note_on_c, 0, 45, 42
2, 7410, Note_on_c, 0, 52, 38
2, 7412, Note_on_c, 0, 64, 45
2, 7424, Control_c, 0, 64, 0
2, 7437, Control_c, 0, 64, 127
2, 7519, Note_off_c, 0, 72, 64
2, 7524, Note_off_c, 0, 52, 64
2, 7526, Note_off_c, 0, 64, 64
2, 7572, Note_on_c, 0, 70, 45
2, 7572, Note_on_c, 0, 56, 54
2, 7580, Note_on_c, 0, 62, 42
2, 7617, Note_on_c, 0, 57, 49
2, 7620, Note_on_c, 0, 69, 57
2, 7622, Note_on_c, 0, 60, 57
2, 7637, Note_off_c, 0, 56, 64
2, 7637, Note_off_c, 0, 70, 64
2, 7645, Note_off_c, 0, 62, 64
2, 7660, Control_c, 0, 64, 0
2, 7822, Control_c, 0, 64, 127
2, 8032, Note_off_c, 0, 57, 64
2, 8035, Note_off_c, 0, 69, 64
2, 8037, Note_off_c, 0, 60, 64
2, 8057, Note_off_c, 0, 45, 64
2, 8096, Note_on_c, 0, 65, 51
2, 8098, Note_on_c, 0, 46, 45
2, 8102, Note_on_c, 0, 62, 38
2, 8102, Note_on_c, 0, 53, 42
2, 8114, Control_c, 0, 64, 0
2, 8164, Control_c, 0, 64, 127
2, 8210, Note_off_c, 0, 65, 64
2, 8212, Note_off_c, 0, 46, 64
2, 8216, Note_off_c, 0, 53, 64
2, 8216, Note_off_c, 0, 62, 64
2, 8244, Note_on_c, 0, 62, 47
2, 8244, Note_on_c, 0, 53, 47
2, 8251, Note_on_c, 0, 65, 51
2, 8252, Note_on_c, 0, 46, 43
2, 8270, Note_off_c, 0, 62, 64
2, 8275, Note_off_c, 0, 65, 64
2, 8277, Note_off_c, 0, 53, 64
2, 8285, Note_off_c, 0, 46, 64
2, 8300, Note_on_c, 0, 62, 52
2, 8300, Note_on_c, 0, 53, 56
2, 8305, Note_on_c, 0, 65, 64
2, 8310, Note_on_c, 0, 46, 57
2, 8315, Control_c, 0, 64, 0
2, 8328, Control_c, 0, 64, 127
2, 8395, Control_c, 0, 64, 0
2, 8408, Control_c, 0, 64, 127
2, 8456, Note_off_c, 0, 53, 64
2, 8456, Note_off_c, 0, 62, 64
2, 8461, Note_off_c, 0, 65, 64
2, 8466, Note_off_c, 0, 46, 64
2, 8514, Note_on_c, 0, 46, 47
2, 8514, Note_on_c, 0, 62, 52
2, 8514, Note_on_c, 0, 70, 61
2, 8524, Note_on_c, 0, 53, 45
2, 8527, Control_c, 0, 64, 0
2, 8566, Control_c, 0, 64, 127
2, 8645, Note_off_c, 0, 70, 64
2, 8645, Note_off_c, 0, 62, 64
2, 8645, Note_off_c, 0, 46, 64
2, 8655, Note_off_c, 0, 53, 64
2, 8730, Note_on_c, 0, 60, 52
2, 8733, Note_on_c, 0, 41, 49
2, 8738, Note_on_c, 0, 53, 51
2, 8739, Note_on_c, 0, 69, 56
2, 8842, Note_off_c, 0, 41, 64
2, 8844, Note_off_c, 0, 60, 64
2, 8852, Note_off_c, 0, 53, 64
2, 8853, Note_off_c, 0, 69, 64
2, 8880, Note_on_c, 0, 58, 50
2, 8886, Note_on_c, 0, 53, 64
2, 8888, Note_on_c, 0, 67, 49
2, 8896, Note_on_c, 0, 41, 45
2, 8919, Note_off_c, 0, 67, 64
2, 8920, Note_off_c, 0, 58, 64
2, 8927, Note_off_c, 0, 41, 64
2, 8927, Note_off_c, 0, 53, 64
2, 8935, Note_on_c, 0, 65, 62
2, 8940, Note_on_c, 0, 57, 61
2, 8944, Note_on_c, 0, 53, 55
2, 8945, Note_on_c, 0, 41, 33
2, 8945, Control_c, 0, 64, 0
2, 8971, Control_c, 0, 64, 127
2, 9066, Note_off_c, 0, 65, 64
2, 9071, Note_off_c, 0, 57, 64
2, 9075, Note_off_c, 0, 53, 64
2, 9102, Note_off_c, 0, 41, 64
2, 9152, Note_on_c, 0, 70, 61
2, 9158, Note_on_c, 0, 53, 52
2, 9162, Note_on_c, 0, 62, 52
2, 9162, Note_on_c, 0, 46, 56
2, 9181, Control_c, 0, 64, 0
2, 9214, Control_c, 0, 64, 127
2, 9358, Note_off_c, 0, 70, 64
2, 9364, Note_off_c, 0, 53, 64
2, 9365, Note_off_c, 0, 46, 64
2, 9368, Note_off_c, 0, 62, 64
2, 9381, Note_on_c, 0, 60, 49
2, 9388, Note_on_c, 0, 69, 57
2, 9392, Note_on_c, 0, 41, 39
2, 9395, Note_on_c, 0, 53, 42
2, 9495, Note_off_c, 0, 60, 64
2, 9502, Note_off_c, 0, 69, 64
2, 9506, Note_off_c, 0, 41, 64
2, 9509, Note_off_c, 0, 53, 64
2, 9528, Note_on_c, 0, 58, 45
2, 9532, Note_on_c, 0, 67, 51
2, 9532, Note_on_c, 0, 53, 57
2, 9539, Note_on_c, 0, 41, 45
2, 9562, Note_off_c, 0, 58, 64
2, 9567, Note_off_c, 0, 67, 64
2, 9570, Note_off_c, 0, 41, 64
2, 9570, Note_off_c, 0, 53, 64
2, 9591, Note_on_c, 0, 65, 62
2, 9596, Note_on_c, 0, 53, 55
2, 9596, Note_on_c, 0, 57, 55
2, 9597, Note_on_c, 0, 41, 45
2, 9613, Control_c, 0, 64, 0
2, 9626, Control_c, 0, 64, 127
2, 9722, Note_off_c, 0, 65, 64
2, 9727, Note_off_c, 0, 57, 64
2, 9727, Note_off_c, 0, 53, 64
2, 9728, Note_off_c, 0, 41, 64
2, 9818, Note_on_c, 0, 46, 51
2, 9819, Note_on_c, 0, 67, 64
2, 9822, Note_on_c, 0, 62, 57
2, 9827, Note_on_c, 0, 55, 51
2, 9843, Control_c, 0, 64, 0
2, 9895, Control_c, 0, 64, 127
2, 9979, Note_off_c, 0, 46, 64
2, 9980, Note_off_c, 0, 67, 64
2, 9983, Note_off_c, 0, 62, 64
2, 9988, Note_off_c, 0, 55, 64
2, 10096, Note_on_c, 0, 62, 61
2, 10098, Note_on_c, 0, 48, 45
2, 10105, Note_on_c, 0, 55, 45
2, 10150, Control_c, 0, 64, 0
2, 10184, Control_c, 0, 64, 127
2, 10246, Note_off_c, 0, 62, 64
2, 10249, Note_on_c, 0, 60, 50
2, 10254, Note_on_c, 0, 64, 42
2, 10297, Note_off_c, 0, 55, 64
2, 10392, Note_off_c, 0, 64, 64
2, 10399, Note_on_c, 0, 65, 51
2, 10406, Note_on_c, 0, 57, 33
2, 10406, Note_on_c, 0, 53, 25
2, 10411, Note_on_c, 0, 41, 39
2, 10416, Note_off_c, 0, 48, 64
2, 10419, Note_off_c, 0, 60, 64
2, 10449, Control_c, 0, 64, 0
2, 10521, Control_c, 0, 64, 127
2, 10639, Note_off_c, 0, 65, 64
2, 10646, Note_off_c, 0, 53, 64
2, 10646, Note_off_c, 0, 57, 64
2, 10651, Note_off_c, 0, 41, 64
2, 10868, Control_c, 0, 64, 0
2, 10877, Note_on_c, 0, 57, 68
2, 10879, Note_on_c, 0, 81, 81
2, 10879, Note_on_c, 0, 45, 72
2, 10885, Note_on_c, 0, 69, 74
2, 10908, Control_c, 0, 64, 127
2, 10991, Note_off_c, 0, 57, 64
2, 10993, Note_off_c, 0, 81, 64
2, 10999, Note_off_c, 0, 69, 64
2, 11050, Note_on_c, 0, 57, 81
2, 11057, Note_on_c, 0, 69, 73
2, 11060, Note_on_c, 0, 81, 78
2, 11074, Note_off_c, 0, 69, 64
2, 11081, Note_off_c, 0, 81, 64
2, 11084, Note_off_c, 0, 57, 64
2, 11097, Note_on_c, 0, 57, 72
2, 11099, Control_c, 0, 64, 0
2, 11105, Note_on_c, 0, 69, 75
2, 11105, Note_on_c, 0, 81, 75
2, 11141, Control_c, 0, 64, 127
2, 11163, Note_off_c, 0, 45, 64
2, 11175, Note_off_c, 0, 81, 64
2, 11178, Note_off_c, 0, 57, 64
2, 11326, Note_on_c, 0, 65, 68
2, 11331, Note_on_c, 0, 62, 64
2, 11331, Note_on_c, 0, 74, 72
2, 11340, Note_on_c, 0, 77, 73
2, 11440, Note_off_c, 0, 65, 64
2, 11445, Note_off_c, 0, 74, 64
2, 11445, Note_off_c, 0, 62, 64
2, 11454, Note_off_c, 0, 77, 64
2, 11468, Note_on_c, 0, 65, 61
2, 11475, Note_on_c, 0, 62, 51
2, 11482, Note_on_c, 0, 74, 64
2, 11482, Note_on_c, 0, 77, 64
2, 11521, Note_on_c, 0, 76, 75
2, 11527, Note_on_c, 0, 73, 68
2, 11532, Note_on_c, 0, 64, 50
2, 11532, Note_on_c, 0, 61, 65
2, 11535, Note_off_c, 0, 77, 64
2, 11542, Note_off_c, 0, 65, 64
2, 11545, Note_off_c, 0, 69, 64
2, 11548, Note_off_c, 0, 74, 64
2, 11552, Control_c, 0, 64, 0
2, 11564, Note_off_c, 0, 62, 64
2, 11578, Control_c, 0, 64, 127
2, 11635, Note_off_c, 0, 76, 64
2, 11641, Note_off_c, 0, 73, 64
2, 11646, Note_off_c, 0, 61, 64
2, 11646, Note_off_c, 0, 64, 64
2, 11684, Note_on_c, 0, 62, 68
2, 11686, Note_on_c, 0, 74, 68
2, 11688, Note_on_c, 0, 71, 72
2, 11688, Note_on_c, 0, 59, 65
2, 11732, Note_on_c, 0, 76, 68
2, 11734, Note_on_c, 0, 73, 68
2, 11745, Note_on_c, 0, 64, 72
2, 11747, Note_on_c, 0, 61, 75
2, 11747, Control_c, 0, 64, 0
2, 11749, Note_off_c, 0, 62, 64
2, 11751, Note_off_c, 0, 74, 64
2, 11753, Note_off_c, 0, 59, 64
2, 11753, Note_off_c, 0, 71, 64
2, 11773, Control_c, 0, 64, 127
2, 11937, Note_off_c, 0, 76, 64
2, 11939, Note_off_c, 0, 73, 64
2, 11950, Note_off_c, 0, 64, 64
2, 11952, Note_off_c, 0, 61, 64
2, 11964, Note_on_c, 0, 61, 62
2, 11968, Note_on_c, 0, 73, 72
2, 11972, Note_on_c, 0, 69, 64
2, 11972, Note_on_c, 0, 52, 49
2, 11993, Control_c, 0, 64, 0
2, 12028, Control_c, 0, 64, 127
2, 12152, Note_off_c, 0, 61, 64
2, 12156, Note_off_c, 0, 73, 64
2, 12160, Note_off_c, 0, 52, 64
2, 12160, Note_off_c, 0, 69, 64
2, 12193, Control_c, 0, 64, 0
2, 12200, Note_on_c, 0, 45, 71
2, 12200, Note_on_c, 0, 81, 74
2, 12200, Note_on_c, 0, 57, 80
2, 12202, Note_on_c, 0, 69, 78
2, 12228, Control_c, 0, 64, 127
2, 12314, Note_off_c, 0, 57, 64
2, 12314, Note_off_c, 0, 81, 64
2, 12316, Note_off_c, 0, 69, 64
2, 12359, Note_on_c, 0, 57, 81
2, 12363, Note_on_c, 0, 81, 78
2, 12365, Note_on_c, 0, 69, 78
2, 12385, Note_off_c, 0, 81, 64
2, 12388, Note_off_c, 0, 57, 64
2, 12390, Note_off_c, 0, 69, 64
2, 12409, Note_on_c, 0, 69, 72
2, 12414, Note_on_c, 0, 81, 81
2, 12415, Note_on_c, 0, 57, 75
2, 12424, Control_c, 0, 64, 0
2, 12445, Control_c, 0, 64, 127
2, 12474, Note_off_c, 0, 45, 64
2, 12570, Note_off_c, 0, 69, 64
2, 12575, Note_off_c, 0, 81, 64
2, 12624, Note_on_c, 0, 65, 64
2, 12627, Note_on_c, 0, 77, 74
2, 12631, Note_on_c, 0, 74, 72
2, 12634, Note_on_c, 0, 62, 55
2, 12634, Control_c, 0, 64, 0
2, 12661, Control_c, 0, 64, 127
2, 12785, Note_off_c, 0, 65, 64
2, 12788, Note_off_c, 0, 77, 64
2, 12792, Note_off_c, 0, 74, 64
2, 12795, Note_off_c, 0, 62, 64
2, 12823, Note_on_c, 0, 76, 73
2, 12825, Note_off_c, 0, 57, 64
2, 12825, Note_on_c, 0, 73, 75
2, 12828, Note_on_c, 0, 64, 75
2, 12831, Note_on_c, 0, 61, 68
2, 12837, Control_c, 0, 64, 0
2, 12860, Control_c, 0, 64, 127
2, 12937, Note_off_c, 0, 76, 64
2, 12939, Note_off_c, 0, 73, 64
2, 12942, Note_off_c, 0, 64, 64
2, 12945, Note_off_c, 0, 61, 64
2, 13005, Note_on_c, 0, 74, 57
2, 13011, Note_on_c, 0, 71, 59
2, 13011, Note_on_c, 0, 62, 65
2, 13013, Note_on_c, 0, 59, 61
2, 13046, Note_off_c, 0, 59, 64
2, 13049, Note_off_c, 0, 71, 64
2, 13050, Note_off_c, 0, 62, 64
