2, 0, Program_c, 0, 0
2, 2271, Note_off_c, 0, 79, 64
2, 2281, Note_off_c, 0, 48, 64
2, 2433, Note_on_c, 0, 75, 38
2, 2436, Note_on_c, 0, 62, 31
2, 2436, Note_on_c, 0, 48, 27
2, 2437, Note_on_c, 0, 65, 31
2, 2446, Note_off_c, 0, 77, 64
2, 2446, Note_on_c, 0, 55, 24
2, 2469, Note_off_c, 0, 48, 64
2, 2469, Note_off_c, 0, 62, 64
2, 2470, Note_off_c, 0, 65, 64
2, 2479, Note_off_c, 0, 55, 64
2, 2525, Note_on_c, 0, 74, 42
2, 2528, Note_off_c, 0, 75, 64
2, 2607, Note_off_c, 0, 74, 64
2, 2613, Note_on_c, 0, 74, 52
2, 2696, Note_on_c, 0, 75, 52
2, 2716, Note_off_c, 0, 74, 64
2, 2785, Note_on_c, 0, 72, 45
2, 2787, Note_on_c, 0, 63, 38
2, 2790, Note_on_c, 0, 60, 38
2, 2794, Note_on_c, 0, 55, 36
2, 2796, Control_c, 0, 64, 0
2, 2799, Note_on_c, 0, 48, 31
2, 2802, Note_off_c, 0, 75, 64
2, 2808, Control_c, 0, 64, 0
2, 2820, Note_off_c, 0, 63, 64
2, 2823, Note_off_c, 0, 60, 64
2, 2827, Note_off_c, 0, 55, 64
2, 2832, Note_off_c, 0, 48, 64
2, 2965, Control_c, 0, 64, 127
2, 2977, Control_c, 0, 64, 127
2, 3004, Note_on_c, 0, 60, 36
2, 3006, Note_on_c, 0, 55, 31
2, 3008, Note_on_c, 0, 63, 31
2, 3010, Note_on_c, 0, 48, 30
2, 3037, Note_off_c, 0, 60, 64
2, 3039, Note_off_c, 0, 55, 64
2, 3041, Note_off_c, 0, 63, 64
2, 3043, Note_off_c, 0, 48, 64
2, 3180, Note_on_c, 0, 62, 69
2, 3196, Note_off_c, 0, 72, 64
2, 3292, Note_on_c, 0, 65, 56
2, 3301, Note_off_c, 0, 62, 64
2, 3323, Note_on_c, 0, 63, 65
2, 3343, Note_off_c, 0, 65, 64
2, 3380, Note_on_c, 0, 50, 49
2, 3383, Control_c, 0, 64, 0
2, 3388, Note_on_c, 0, 57, 50
2, 3390, Note_on_c, 0, 62, 54
2, 3395, Control_c, 0, 64, 0
2, 3405, Note_off_c, 0, 63, 64
2, 3468, Note_on_c, 0, 66, 54
2, 3489, Note_off_c, 0, 50, 64
2, 3497, Note_off_c, 0, 57, 64
2, 3551, Control_c, 0, 64, 127
2, 3553, Note_on_c, 0, 67, 58
2, 3559, Note_on_c, 0, 57, 49
2, 3562, Note_off_c, 0, 66, 64
2, 3562, Note_on_c, 0, 60, 61
2, 3563, Control_c, 0, 64, 127
2, 3570, Note_on_c, 0, 50, 43
2, 3591, Note_off_c, 0, 62, 64
2, 3634, Note_on_c, 0, 69, 58
2, 3648, Note_off_c, 0, 67, 64
2, 3668, Note_off_c, 0, 57, 64
2, 3679, Note_off_c, 0, 50, 64
2, 3726, Note_on_c, 0, 72, 65
2, 3735, Note_off_c, 0, 69, 64
2, 3752, Note_on_c, 0, 70, 64
2, 3762, Note_off_c, 0, 60, 64
2, 3778, Note_off_c, 0, 72, 64
2, 3822, Note_on_c, 0, 69, 69
2, 3837, Note_off_c, 0, 70, 64
2, 3916, Note_on_c, 0, 55, 46
2, 3916, Note_on_c, 0, 43, 54
2, 3917, Control_c, 0, 64, 0
2, 3920, Note_on_c, 0, 67, 61
2, 3924, Note_on_c, 0, 58, 46
2, 3929, Control_c, 0, 64, 0
2, 3939, Note_off_c, 0, 69, 64
2, 3948, Control_c, 0, 64, 127
2, 3960, Control_c, 0, 64, 127
2, 4095, Note_on_c, 0, 46, 58
2, 4099, Note_off_c, 0, 43, 64
2, 4099, Note_on_c, 0, 62, 43
2, 4104, Control_c, 0, 64, 0
2, 4107, Note_off_c, 0, 58, 64
2, 4116, Control_c, 0, 64, 0
2, 4137, Control_c, 0, 64, 127
2, 4149, Control_c, 0, 64, 127
2, 4284, Note_on_c, 0, 63, 42
2, 4289, Note_off_c, 0, 46, 64
2, 4291, Note_on_c, 0, 69, 61
2, 4291, Note_on_c, 0, 48, 60
2, 4311, Note_off_c, 0, 67, 64
2, 4311, Control_c, 0, 64, 0
2, 4323, Control_c, 0, 64, 0
2, 4334, Control_c, 0, 64, 127
2, 4339, Note_off_c, 0, 62, 64
2, 4346, Control_c, 0, 64, 127
2, 4369, Note_on_c, 0, 70, 64
2, 4381, Note_off_c, 0, 69, 64
2, 4403, Note_off_c, 0, 63, 64
2, 4443, Note_on_c, 0, 74, 56
2, 4446, Note_off_c, 0, 70, 64
2, 4460, Note_on_c, 0, 67, 56
2, 4460, Note_on_c, 0, 63, 56
2, 4465, Control_c, 0, 64, 0
2, 4467, Note_on_c, 0, 45, 54
2, 4473, Note_on_c, 0, 72, 64
2, 4477, Control_c, 0, 64, 0
2, 4493, Note_off_c, 0, 48, 64
2, 4495, Note_off_c, 0, 74, 64
2, 4500, Control_c, 0, 64, 127
2, 4512, Control_c, 0, 64, 127
2, 4577, Control_c, 0, 64, 0
2, 4589, Control_c, 0, 64, 0
2, 4612, Control_c, 0, 64, 127
2, 4624, Control_c, 0, 64, 127
2, 4660, Note_on_c, 0, 70, 58
2, 4669, Note_on_c, 0, 60, 53
2, 4671, Note_on_c, 0, 66, 49
2, 4677, Note_off_c, 0, 63, 64
2, 4677, Note_off_c, 0, 67, 64
2, 4678, Note_on_c, 0, 50, 50
2, 4679, Control_c, 0, 64, 0
2, 4691, Control_c, 0, 64, 0
2, 4709, Control_c, 0, 64, 127
2, 4721, Control_c, 0, 64, 127
2, 4752, Note_on_c, 0, 69, 56
2, 4772, Note_off_c, 0, 70, 64
2, 4800, Note_off_c, 0, 72, 64
2, 4837, Note_off_c, 0, 45, 64
2, 4860, Note_on_c, 0, 67, 71
2, 4864, Control_c, 0, 64, 0
2, 4869, Note_off_c, 0, 66, 64
2, 4873, Note_off_c, 0, 60, 64
2, 4876, Control_c, 0, 64, 0
2, 4879, Note_off_c, 0, 69, 64
2, 4902, Note_off_c, 0, 50, 64
2, 4920, Control_c, 0, 64, 127
2, 4926, Note_off_c, 0, 55, 64
2, 4932, Control_c, 0, 64, 127
2, 5064, Note_on_c, 0, 62, 45
2, 5071, Note_on_c, 0, 59, 36
2, 5083, Control_c, 0, 64, 0
2, 5087, Note_on_c, 0, 43, 45
2, 5095, Control_c, 0, 64, 0
2, 5118, Control_c, 0, 64, 127
2, 5130, Control_c, 0, 64, 127
2, 5292, Note_on_c, 0, 63, 31
2, 5298, Note_on_c, 0, 60, 47
2, 5303, Note_off_c, 0, 62, 64
2, 5305, Note_on_c, 0, 55, 26
2, 5310, Note_off_c, 0, 59, 64
2, 5389, Note_on_c, 0, 64, 46
2, 5395, Note_off_c, 0, 63, 64
2, 5395, Note_on_c, 0, 61, 42
2, 5409, Note_off_c, 0, 60, 64
2, 5414, Note_off_c, 0, 55, 64
2, 5511, Control_c, 0, 64, 0
2, 5522, Note_on_c, 0, 62, 43
2, 5523, Control_c, 0, 64, 0
2, 5528, Note_on_c, 0, 65, 45
2, 5539, Note_on_c, 0, 55, 28
2, 5540, Control_c, 0, 64, 127
2, 5542, Note_off_c, 0, 61, 64
2, 5547, Note_off_c, 0, 64, 64
2, 5552, Control_c, 0, 64, 127
2, 5579, Note_off_c, 0, 43, 64
2, 5631, Note_off_c, 0, 62, 64
2, 5637, Note_off_c, 0, 65, 64
2, 5648, Note_off_c, 0, 55, 64
2, 5671, Note_on_c, 0, 68, 43
2, 5675, Note_off_c, 0, 67, 64
2, 5696, Note_on_c, 0, 70, 43
2, 5706, Note_off_c, 0, 68, 64
2, 5742, Note_on_c, 0, 68, 43
2, 5752, Note_off_c, 0, 70, 64
2, 5761, Note_on_c, 0, 65, 38
2, 5767, Note_on_c, 0, 62, 38
2, 5767, Note_on_c, 0, 55, 35
2, 5775, Note_on_c, 0, 67, 53
2, 5781, Note_off_c, 0, 68, 64
2, 5870, Note_off_c, 0, 65, 64
2, 5876, Note_off_c, 0, 55, 64
2, 5876, Note_off_c, 0, 62, 64
2, 5881, Note_on_c, 0, 71, 45
2, 5921, Note_off_c, 0, 67, 64
2, 5957, Control_c, 0, 64, 0
2, 5969, Control_c, 0, 64, 0
2, 5974, Note_on_c, 0, 65, 28
2, 5975, Note_on_c, 0, 72, 45
2, 5975, Note_on_c, 0, 62, 31
2, 5975, Note_on_c, 0, 55, 31
2, 5993, Note_on_c, 0, 67, 1
2, 5994, Note_off_c, 0, 71, 64
2, 6004, Control_c, 0, 64, 127
2, 6016, Control_c, 0, 64, 127
2, 6060, Note_on_c, 0, 74, 43
2, 6077, Note_off_c, 0, 72, 64
2, 6083, Note_off_c, 0, 65, 64
2, 6084, Note_off_c, 0, 55, 64
2, 6084, Note_off_c, 0, 62, 64
2, 6092, Note_off_c, 0, 67, 64
2, 6143, Note_on_c, 0, 77, 43
2, 6157, Note_off_c, 0, 74, 64
2, 6172, Note_on_c, 0, 75, 46
2, 6195, Note_off_c, 0, 77, 64
2, 6236, Note_on_c, 0, 74, 43
2, 6252, Note_off_c, 0, 75, 64
2, 6318, Note_on_c, 0, 72, 43
2, 6319, Control_c, 0, 64, 0
2, 6324, Note_on_c, 0, 48, 31
2, 6325, Note_on_c, 0, 55, 32
2, 6330, Note_on_c, 0, 63, 38
2, 6331, Control_c, 0, 64, 0
2, 6355, Note_off_c, 0, 74, 64
2, 6357, Note_off_c, 0, 48, 64
2, 6358, Note_off_c, 0, 55, 64
2, 6363, Note_off_c, 0, 63, 64
2, 6528, Note_on_c, 0, 63, 41
2, 6536, Control_c, 0, 64, 127
2, 6536, Note_on_c, 0, 48, 35
2, 6538, Note_on_c, 0, 55, 38
2, 6548, Control_c, 0, 64, 127
2, 6561, Note_off_c, 0, 63, 64
2, 6569, Note_off_c, 0, 48, 64
2, 6571, Note_off_c, 0, 55, 64
2, 6721, Note_on_c, 0, 74, 43
2, 6741, Note_off_c, 0, 72, 64
2, 6792, Note_on_c, 0, 75, 49
2, 6817, Note_off_c, 0, 74, 64
2, 6861, Note_off_c, 0, 75, 64
2, 6864, Note_on_c, 0, 79, 38
2, 6876, Note_on_c, 0, 65, 38
2, 6876, Note_on_c, 0, 48, 31
2, 6879, Note_on_c, 0, 59, 31
2, 6882, Control_c, 0, 64, 0
2, 6887, Note_on_c, 0, 77, 42
2, 6887, Note_on_c, 0, 55, 34
2, 6894, Control_c, 0, 64, 0
2, 6909, Note_off_c, 0, 48, 64
2, 6909, Note_off_c, 0, 65, 64
2, 6912, Note_off_c, 0, 59, 64
2, 6918, Control_c, 0, 64, 127
2, 6920, Note_off_c, 0, 55, 64
2, 6930, Control_c, 0, 64, 127
2, 6932, Note_off_c, 0, 79, 64
2, 7067, Note_on_c, 0, 75, 38
2, 7074, Note_on_c, 0, 62, 31
2, 7076, Note_on_c, 0, 65, 38
2, 7076, Note_on_c, 0, 48, 31
2, 7081, Note_on_c, 0, 55, 26
2, 7086, Control_c, 0, 64, 127
2, 7089, Note_off_c, 0, 77, 64
2, 7098, Control_c, 0, 64, 127
2, 7107, Note_off_c, 0, 62, 64
2, 7109, Note_off_c, 0, 48, 64
2, 7109, Note_off_c, 0, 65, 64
2, 7114, Note_off_c, 0, 55, 64
2, 7166, Note_on_c, 0, 74, 45
2, 7176, Note_off_c, 0, 75, 64
2, 7202, Note_off_c, 0, 74, 64
2, 7234, Note_on_c, 0, 74, 52
2, 7307, Note_on_c, 0, 75, 49
2, 7316, Note_off_c, 0, 74, 64
2, 7366, Control_c, 0, 64, 0
2, 7378, Control_c, 0, 64, 0
2, 7388, Note_on_c, 0, 63, 38
2, 7391, Note_on_c, 0, 72, 41
2, 7393, Note_on_c, 0, 55, 41
2, 7397, Note_off_c, 0, 75, 64
2, 7397, Note_on_c, 0, 48, 38
2, 7399, Note_on_c, 0, 60, 41
2, 7421, Note_off_c, 0, 63, 64
2, 7426, Note_off_c, 0, 55, 64
2, 7430, Note_off_c, 0, 48, 64
2, 7432, Note_off_c, 0, 60, 64
2, 7614, Control_c, 0, 64, 127
2, 7626, Control_c, 0, 64, 127
2, 7634, Note_on_c, 0, 55, 27
2, 7636, Note_on_c, 0, 63, 38
2, 7642, Note_on_c, 0, 60, 31
2, 7642, Note_on_c, 0, 48, 31
2, 7667, Note_off_c, 0, 55, 64
2, 7669, Note_off_c, 0, 63, 64
2, 7675, Note_off_c, 0, 48, 64
2, 7675, Note_off_c, 0, 60, 64
2, 7813, Note_on_c, 0, 62, 67
2, 7822, Note_off_c, 0, 72, 64
2, 7940, Note_on_c, 0, 63, 61
2, 7948, Note_off_c, 0, 62, 64
2, 7964, Note_on_c, 0, 65, 50
2, 7983, Note_off_c, 0, 63, 64
2, 7999, Control_c, 0, 64, 0
2, 8000, Note_on_c, 0, 63, 54
2, 8011, Control_c, 0, 64, 0
2, 8021, Note_on_c, 0, 50, 58
2, 8027, Note_on_c, 0, 57, 49
2, 8031, Note_off_c, 0, 65, 64
2, 8040, Note_on_c, 0, 62, 63
2, 8047, Control_c, 0, 64, 127
2, 8049, Note_off_c, 0, 63, 64
2, 8059, Control_c, 0, 64, 127
2, 8130, Note_off_c, 0, 50, 64
2, 8134, Note_on_c, 0, 66, 67
2, 8136, Note_off_c, 0, 57, 64
2, 8216, Note_on_c, 0, 67, 68
2, 8221, Control_c, 0, 64, 0
2, 8227, Note_on_c, 0, 57, 50
2, 8228, Note_off_c, 0, 66, 64
2, 8232, Note_on_c, 0, 50, 54
2, 8233, Note_on_c, 0, 60, 60
2, 8233, Control_c, 0, 64, 0
2, 8245, Control_c, 0, 64, 127
2, 8247, Note_off_c, 0, 62, 64
2, 8257, Control_c, 0, 64, 127
2, 8319, Note_on_c, 0, 69, 54
2, 8336, Note_off_c, 0, 57, 64
2, 8337, Note_off_c, 0, 67, 64
2, 8341, Note_off_c, 0, 50, 64
2, 8406, Note_on_c, 0, 72, 61
2, 8425, Note_off_c, 0, 69, 64
2, 8435, Note_on_c, 0, 70, 61
2, 8448, Note_off_c, 0, 60, 64
2, 8458, Note_off_c, 0, 72, 64
2, 8502, Note_on_c, 0, 69, 64
2, 8516, Note_off_c, 0, 70, 64
2, 8589, Note_on_c, 0, 43, 54
2, 8596, Control_c, 0, 64, 0
2, 8597, Note_on_c, 0, 67, 50
2, 8597, Note_on_c, 0, 55, 42
2, 8599, Note_on_c, 0, 58, 41
2, 8608, Note_off_c, 0, 69, 64
2, 8608, Control_c, 0, 64, 0
2, 8628, Control_c, 0, 64, 127
2, 8640, Control_c, 0, 64, 127
2, 8769, Note_on_c, 0, 62, 46
2, 8773, Note_on_c, 0, 46, 58
2, 8776, Note_off_c, 0, 43, 64
2, 8776, Control_c, 0, 64, 0
2, 8786, Note_off_c, 0, 58, 64
2, 8788, Control_c, 0, 64, 127
2, 8788, Control_c, 0, 64, 0
2, 8800, Control_c, 0, 64, 127
2, 8973, Note_on_c, 0, 69, 60
2, 8978, Note_off_c, 0, 46, 64
2, 8980, Note_on_c, 0, 63, 39
2, 8980, Note_on_c, 0, 48, 54
2, 8988, Note_off_c, 0, 67, 64
2, 8990, Note_off_c, 0, 62, 64
2, 8991, Control_c, 0, 64, 0
2, 9003, Control_c, 0, 64, 0
2, 9029, Control_c, 0, 64, 127
2, 9041, Control_c, 0, 64, 127
2, 9078, Note_on_c, 0, 70, 50
2, 9089, Note_off_c, 0, 69, 64
2, 9141, Note_off_c, 0, 63, 64
2, 9154, Note_on_c, 0, 74, 56
2, 9164, Note_off_c, 0, 70, 64
2, 9186, Control_c, 0, 64, 0
2, 9188, Note_on_c, 0, 63, 50
2, 9188, Note_on_c, 0, 45, 53
2, 9192, Note_on_c, 0, 72, 65
2, 9192, Note_on_c, 0, 67, 42
2, 9198, Control_c, 0, 64, 0
2, 9207, Note_off_c, 0, 74, 64
2, 9213, Note_off_c, 0, 48, 64
2, 9225, Control_c, 0, 64, 127
2, 9237, Control_c, 0, 64, 127
2, 9388, Note_on_c, 0, 70, 36
2, 9388, Note_on_c, 0, 66, 50
2, 9388, Note_on_c, 0, 60, 46
2, 9388, Note_on_c, 0, 50, 38
2, 9408, Control_c, 0, 64, 0
2, 9410, Note_off_c, 0, 72, 64
2, 9411, Note_off_c, 0, 63, 64
2, 9417, Note_off_c, 0, 67, 64
2, 9420, Control_c, 0, 64, 0
2, 9440, Note_off_c, 0, 45, 64
2, 9445, Control_c, 0, 64, 127
2, 9457, Control_c, 0, 64, 127
2, 9487, Note_on_c, 0, 69, 61
2, 9499, Note_off_c, 0, 70, 64
2, 9514, Control_c, 0, 64, 0
2, 9526, Control_c, 0, 64, 0
2, 9611, Note_off_c, 0, 50, 64
2, 9611, Note_off_c, 0, 66, 64
2, 9612, Note_on_c, 0, 67, 69
2, 9615, Note_off_c, 0, 69, 64
2, 9628, Control_c, 0, 64, 0
2, 9628, Note_on_c, 0, 43, 50
2, 9629, Note_off_c, 0, 60, 64
2, 9640, Control_c, 0, 64, 0
2, 9659, Note_off_c, 0, 55, 64
2, 9666, Control_c, 0, 64, 127
2, 9678, Control_c, 0, 64, 127
2, 9863, Note_on_c, 0, 62, 49
2, 9869, Note_on_c, 0, 59, 46
2, 9872, Note_on_c, 0, 55, 49
2, 9874, Control_c, 0, 64, 0
2, 9886, Control_c, 0, 64, 0
2, 9906, Control_c, 0, 64, 127
2, 9918, Control_c, 0, 64, 127
2, 10001, Note_off_c, 0, 43, 64
2, 10101, Note_off_c, 0, 67, 64
2, 10155, Note_on_c, 0, 67, 64
2, 10156, Note_on_c, 0, 58, 21
2, 10156, Note_on_c, 0, 52, 43
2, 10161, Note_on_c, 0, 61, 49
2, 10184, Note_off_c, 0, 62, 64
2, 10187, Control_c, 0, 64, 0
2, 10190, Note_off_c, 0, 59, 64
2, 10193, Note_off_c, 0, 55, 64
2, 10199, Control_c, 0, 64, 0
2, 10211, Control_c, 0, 64, 127
2, 10223, Control_c, 0, 64, 127
2, 10364, Note_off_c, 0, 67, 64
2, 10393, Note_on_c, 0, 67, 60
2, 10432, Note_off_c, 0, 67, 64
2, 10462, Note_on_c, 0, 67, 73
2, 10471, Note_on_c, 0, 44, 73
2, 10476, Control_c, 0, 64, 0
2, 10488, Control_c, 0, 64, 0
2, 10492, Control_c, 0, 64, 127
2, 10504, Control_c, 0, 64, 127
2, 10589, Note_on_c, 0, 68, 60
2, 10614, Note_off_c, 0, 67, 64
2, 10679, Note_off_c, 0, 58, 64
2, 10696, Note_on_c, 0, 60, 69
2, 10698, Control_c, 0, 64, 0
2, 10699, Note_off_c, 0, 61, 64
2, 10700, Note_on_c, 0, 56, 41
2, 10700, Note_on_c, 0, 53, 32
2, 10710, Control_c, 0, 64, 0
2, 10722, Control_c, 0, 64, 127
2, 10731, Note_off_c, 0, 52, 64
2, 10734, Control_c, 0, 64, 127
2, 10847, Note_off_c, 0, 53, 64
2, 10847, Note_off_c, 0, 56, 64
2, 10878, Note_on_c, 0, 53, 50
2, 10881, Note_on_c, 0, 56, 53
2, 10893, Note_off_c, 0, 44, 64
2, 10952, Note_on_c, 0, 67, 61
2, 10973, Note_off_c, 0, 68, 64
2, 11028, Note_off_c, 0, 56, 64
2, 11030, Note_off_c, 0, 53, 64
2, 11055, Note_on_c, 0, 32, 69
2, 11056, Control_c, 0, 64, 0
2, 11063, Note_on_c, 0, 64, 61
2, 11064, Note_off_c, 0, 67, 64
2, 11068, Control_c, 0, 64, 0
2, 11069, Control_c, 0, 64, 127
2, 11081, Control_c, 0, 64, 127
2, 11184, Note_on_c, 0, 65, 69
2, 11197, Note_off_c, 0, 64, 64
2, 11247, Note_on_c, 0, 56, 46
2, 11250, Note_on_c, 0, 48, 49
2, 11256, Note_on_c, 0, 74, 67
2, 11276, Note_off_c, 0, 65, 64
2, 11394, Note_off_c, 0, 56, 64
2, 11397, Note_off_c, 0, 48, 64
2, 11435, Note_on_c, 0, 56, 46
2, 11442, Note_on_c, 0, 53, 49
2, 11466, Note_off_c, 0, 32, 64
2, 11535, Note_on_c, 0, 72, 61
2, 11556, Note_off_c, 0, 74, 64
2, 11582, Note_off_c, 0, 56, 64
2, 11589, Note_off_c, 0, 53, 64
2, 11626, Note_on_c, 0, 34, 67
2, 11640, Note_on_c, 0, 65, 64
2, 11644, Control_c, 0, 64, 0
2, 11654, Note_off_c, 0, 72, 64
2, 11656, Control_c, 0, 64, 0
2, 11676, Control_c, 0, 64, 127
2, 11688, Control_c, 0, 64, 127
2, 11721, Note_on_c, 0, 67, 46
2, 11775, Note_off_c, 0, 65, 64
2, 11792, Note_off_c, 0, 60, 64
2, 11823, Note_on_c, 0, 46, 54
2, 11824, Note_on_c, 0, 60, 53
2, 11826, Note_on_c, 0, 56, 58
2, 11866, Control_c, 0, 64, 0
2, 11878, Control_c, 0, 64, 0
2, 11888, Control_c, 0, 64, 127
2, 11900, Control_c, 0, 64, 127
2, 11970, Note_off_c, 0, 46, 64
2, 11973, Note_off_c, 0, 56, 64
2, 12012, Note_on_c, 0, 62, 69
2, 12024, Note_on_c, 0, 56, 53
2, 12027, Note_on_c, 0, 46, 53
2, 12040, Note_off_c, 0, 60, 64
2, 12048, Note_off_c, 0, 34, 64
2, 12137, Note_on_c, 0, 65, 64
2, 12151, Note_off_c, 0, 62, 64
2, 12158, Note_off_c, 0, 67, 64
2, 12171, Note_off_c, 0, 56, 64
2, 12174, Note_off_c, 0, 46, 64
2, 12234, Control_c, 0, 64, 0
2, 12236, Note_on_c, 0, 39, 64
2, 12243, Note_on_c, 0, 63, 69
2, 12246, Control_c, 0, 64, 0
2, 12256, Control_c, 0, 64, 127
2, 12258, Note_off_c, 0, 65, 64
2, 12268, Control_c, 0, 64, 127
2, 12400, Note_on_c, 0, 70, 50
2, 12402, Note_off_c, 0, 63, 64
2, 12434, Note_off_c, 0, 70, 64
2, 12473, Note_on_c, 0, 70, 75
2, 12515, Note_on_c, 0, 58, 28
2, 12517, Note_on_c, 0, 79, 63
2, 12517, Note_on_c, 0, 67, 57
2, 12520, Note_on_c, 0, 63, 38
2, 12527, Note_off_c, 0, 70, 64
2, 12535, Control_c, 0, 64, 0
2, 12547, Control_c, 0, 64, 0
2, 12559, Control_c, 0, 64, 127
2, 12571, Control_c, 0, 64, 127
2, 12649, Note_off_c, 0, 39, 64
2, 12662, Note_off_c, 0, 58, 64
2, 12664, Note_off_c, 0, 67, 64
2, 12667, Note_off_c, 0, 63, 64
2, 12746, Note_on_c, 0, 67, 54
2, 12746, Note_on_c, 0, 59, 50
2, 12749, Note_on_c, 0, 63, 52
2, 12839, Note_on_c, 0, 77, 56
2, 12863, Note_off_c, 0, 79, 64
2, 12893, Note_off_c, 0, 59, 64
2, 12893, Note_off_c, 0, 67, 64
2, 12896, Note_off_c, 0, 63, 64
2, 12940, Note_on_c, 0, 63, 30
2, 12940, Note_on_c, 0, 60, 61
2, 12942, Note_on_c, 0, 75, 64
2, 12947, Note_on_c, 0, 68, 56
2, 12948, Control_c, 0, 64, 0
2, 12960, Control_c, 0, 64, 0
2, 12973, Note_off_c, 0, 77, 64
2, 12976, Control_c, 0, 64, 127
2, 12988, Control_c, 0, 64, 127
2, 13087, Note_off_c, 0, 60, 64
2, 13087, Note_off_c, 0, 63, 64
2, 13094, Note_off_c, 0, 68, 64
2, 13097, Note_on_c, 0, 62, 61
2, 13106, Note_on_c, 0, 72, 60
2, 13112, Note_off_c, 0, 75, 64
2, 13132, Note_on_c, 0, 70, 69
2, 13147, Note_on_c, 0, 67, 56
2, 13147, Note_on_c, 0, 63, 54
2, 13149, Control_c, 0, 64, 0
2, 13154, Note_off_c, 0, 62, 64
2, 13158, Note_off_c, 0, 72, 64
2, 13161, Control_c, 0, 64, 0
2, 13182, Control_c, 0, 64, 127
2, 13194, Control_c, 0, 64, 127
2, 13348, Note_on_c, 0, 74, 56
2, 13352, Note_off_c, 0, 70, 64
2, 13366, Control_c, 0, 64, 0
2, 13367, Note_off_c, 0, 63, 64
2, 13367, Note_off_c, 0, 67, 64
2, 13378, Control_c, 0, 64, 0
2, 13380, Note_on_c, 0, 68, 63
2, 13380, Note_on_c, 0, 63, 41
2, 13380, Note_on_c, 0, 56, 43
