2, 0, Program_c, 0, 0
2, 2844, Control_c, 0, 64, 127
2, 2848, Control_c, 0, 64, 127
2, 2854, Note_on_c, 0, 59, 70
2, 2854, Note_on_c, 0, 52, 72
2, 2882, Note_off_c, 0, 52, 64
2, 2883, Note_off_c, 0, 59, 64
2, 2989, Note_on_c, 0, 59, 55
2, 2989, Note_on_c, 0, 52, 63
2, 2989, Note_on_c, 0, 49, 75
2, 2994, Control_c, 0, 64, 0
2, 2998, Control_c, 0, 64, 0
2, 3009, Note_off_c, 0, 40, 64
2, 3018, Note_off_c, 0, 59, 64
2, 3021, Note_off_c, 0, 52, 64
2, 3085, Note_on_c, 0, 47, 79
2, 3094, Note_off_c, 0, 49, 64
2, 3117, Note_on_c, 0, 52, 58
2, 3118, Note_on_c, 0, 59, 57
2, 3131, Note_on_c, 0, 45, 74
2, 3139, Note_off_c, 0, 47, 64
2, 3143, Note_off_c, 0, 59, 64
2, 3143, Note_off_c, 0, 52, 64
2, 3177, Note_off_c, 0, 45, 64
2, 3244, Note_on_c, 0, 59, 66
2, 3246, Note_on_c, 0, 52, 76
2, 3252, Note_on_c, 0, 44, 96
2, 3265, Note_off_c, 0, 59, 64
2, 3271, Note_off_c, 0, 52, 64
2, 3298, Note_off_c, 0, 44, 64
2, 3345, Note_on_c, 0, 44, 79
2, 3369, Note_on_c, 0, 42, 81
2, 3384, Note_on_c, 0, 59, 52
2, 3385, Note_off_c, 0, 44, 64
2, 3385, Note_on_c, 0, 52, 58
2, 3398, Note_on_c, 0, 40, 86
2, 3410, Note_off_c, 0, 59, 64
2, 3418, Control_c, 0, 64, 127
2, 3420, Note_off_c, 0, 52, 64
2, 3420, Note_off_c, 0, 42, 64
2, 3422, Control_c, 0, 64, 127
2, 3476, Control_c, 0, 64, 0
2, 3480, Control_c, 0, 64, 0
2, 3506, Control_c, 0, 64, 127
2, 3510, Control_c, 0, 64, 127
2, 3533, Note_on_c, 0, 59, 62
2, 3535, Note_on_c, 0, 52, 62
2, 3566, Note_off_c, 0, 59, 64
2, 3567, Note_off_c, 0, 52, 64
2, 3661, Note_on_c, 0, 52, 65
2, 3663, Note_on_c, 0, 59, 63
2, 3695, Note_off_c, 0, 40, 64
2, 3777, Note_off_c, 0, 52, 64
2, 3779, Note_off_c, 0, 59, 64
2, 3814, Note_on_c, 0, 40, 84
2, 3816, Note_on_c, 0, 56, 78
2, 3819, Note_on_c, 0, 59, 68
2, 3866, Note_off_c, 0, 59, 64
2, 3871, Note_off_c, 0, 56, 64
2, 3916, Note_on_c, 0, 59, 61
2, 3917, Note_on_c, 0, 64, 55
2, 3939, Note_off_c, 0, 59, 64
2, 3940, Note_off_c, 0, 64, 64
2, 3964, Note_on_c, 0, 59, 55
2, 3966, Note_on_c, 0, 68, 88
2, 3966, Note_on_c, 0, 52, 68
2, 3968, Note_on_c, 0, 64, 68
2, 4007, Note_off_c, 0, 52, 64
2, 4010, Note_off_c, 0, 59, 64
2, 4029, Note_off_c, 0, 68, 64
2, 4041, Note_off_c, 0, 64, 64
2, 4092, Note_on_c, 0, 68, 81
2, 4099, Note_on_c, 0, 71, 102
2, 4102, Note_on_c, 0, 59, 58
2, 4102, Note_on_c, 0, 52, 65
2, 4138, Note_off_c, 0, 59, 64
2, 4151, Note_off_c, 0, 52, 64
2, 4153, Note_off_c, 0, 68, 64
2, 4158, Note_off_c, 0, 71, 64
2, 4166, Note_off_c, 0, 40, 64
2, 4219, Control_c, 0, 64, 0
2, 4223, Control_c, 0, 64, 0
2, 4228, Note_on_c, 0, 76, 91
2, 4229, Note_on_c, 0, 71, 83
2, 4240, Control_c, 0, 64, 127
2, 4240, Note_on_c, 0, 59, 61
2, 4243, Note_on_c, 0, 52, 71
2, 4244, Control_c, 0, 64, 127
2, 4283, Note_off_c, 0, 59, 64
2, 4287, Note_off_c, 0, 76, 64
2, 4288, Note_off_c, 0, 52, 64
2, 4288, Note_off_c, 0, 71, 64
2, 4340, Note_on_c, 0, 68, 76
2, 4340, Note_on_c, 0, 64, 70
2, 4363, Note_off_c, 0, 64, 64
2, 4363, Note_off_c, 0, 68, 64
2, 4370, Note_on_c, 0, 59, 67
2, 4370, Note_on_c, 0, 52, 67
2, 4384, Note_on_c, 0, 68, 84
2, 4385, Note_on_c, 0, 71, 104
2, 4423, Note_off_c, 0, 52, 64
2, 4424, Note_off_c, 0, 59, 64
2, 4447, Note_off_c, 0, 68, 64
2, 4448, Note_off_c, 0, 71, 64
2, 4495, Control_c, 0, 64, 0
2, 4499, Control_c, 0, 64, 0
2, 4516, Note_on_c, 0, 76, 96
2, 4516, Note_on_c, 0, 71, 76
2, 4520, Note_on_c, 0, 64, 67
2, 4520, Note_on_c, 0, 59, 65
2, 4520, Note_on_c, 0, 56, 59
2, 4520, Note_on_c, 0, 52, 59
2, 4527, Control_c, 0, 64, 127
2, 4531, Control_c, 0, 64, 127
2, 4564, Note_off_c, 0, 64, 64
2, 4572, Note_off_c, 0, 71, 64
2, 4574, Note_off_c, 0, 59, 64
2, 4577, Note_off_c, 0, 76, 64
2, 4582, Note_off_c, 0, 52, 64
2, 4582, Note_off_c, 0, 56, 64
2, 4636, Note_on_c, 0, 78, 88
2, 4636, Note_on_c, 0, 75, 65
2, 4644, Note_on_c, 0, 63, 55
2, 4644, Note_on_c, 0, 59, 46
2, 4644, Note_on_c, 0, 57, 47
2, 4644, Note_on_c, 0, 52, 42
2, 4672, Note_on_c, 0, 80, 72
2, 4682, Note_off_c, 0, 78, 64
2, 4696, Note_off_c, 0, 52, 64
2, 4696, Note_off_c, 0, 57, 64
2, 4696, Note_off_c, 0, 59, 64
2, 4703, Note_off_c, 0, 63, 64
2, 4712, Note_on_c, 0, 78, 74
2, 4727, Note_off_c, 0, 80, 64
2, 4792, Note_on_c, 0, 59, 40
2, 4792, Note_on_c, 0, 57, 41
2, 4793, Note_on_c, 0, 63, 45
2, 4793, Note_on_c, 0, 52, 37
2, 4796, Note_off_c, 0, 78, 64
2, 4797, Note_on_c, 0, 74, 75
2, 4800, Note_on_c, 0, 77, 78
2, 4811, Note_off_c, 0, 75, 64
2, 4833, Note_off_c, 0, 52, 64
2, 4833, Note_off_c, 0, 57, 64
2, 4840, Note_off_c, 0, 59, 64
2, 4842, Note_off_c, 0, 63, 64
2, 4863, Note_on_c, 0, 78, 82
2, 4864, Note_on_c, 0, 75, 75
2, 4866, Note_off_c, 0, 77, 64
2, 4867, Note_off_c, 0, 74, 64
2, 4932, Note_on_c, 0, 76, 80
2, 4932, Note_on_c, 0, 63, 55
2, 4936, Note_on_c, 0, 59, 46
2, 4936, Note_on_c, 0, 57, 46
2, 4936, Note_on_c, 0, 52, 33
2, 4937, Note_on_c, 0, 80, 86
2, 4942, Note_off_c, 0, 78, 64
2, 4946, Note_off_c, 0, 75, 64
2, 4971, Note_off_c, 0, 57, 64
2, 4972, Note_off_c, 0, 52, 64
2, 4977, Note_off_c, 0, 59, 64
2, 4983, Note_off_c, 0, 63, 64
2, 5004, Note_on_c, 0, 78, 77
2, 5010, Note_off_c, 0, 80, 64
2, 5010, Note_on_c, 0, 81, 93
2, 5012, Note_off_c, 0, 76, 64
2, 5060, Note_off_c, 0, 81, 64
2, 5060, Control_c, 0, 64, 0
2, 5064, Control_c, 0, 64, 0
2, 5069, Note_on_c, 0, 81, 92
2, 5070, Note_off_c, 0, 78, 64
2, 5074, Note_on_c, 0, 85, 112
2, 5075, Note_on_c, 0, 56, 54
2, 5076, Note_on_c, 0, 64, 62
2, 5076, Note_on_c, 0, 59, 54
2, 5076, Note_on_c, 0, 52, 52
2, 5100, Control_c, 0, 64, 127
2, 5104, Control_c, 0, 64, 127
2, 5112, Note_off_c, 0, 64, 64
2, 5117, Note_off_c, 0, 59, 64
2, 5124, Note_off_c, 0, 52, 64
2, 5127, Note_off_c, 0, 56, 64
2, 5184, Note_on_c, 0, 83, 95
2, 5184, Note_on_c, 0, 80, 80
2, 5187, Note_off_c, 0, 81, 64
2, 5192, Note_off_c, 0, 85, 64
2, 5192, Control_c, 0, 64, 0
2, 5196, Control_c, 0, 64, 0
2, 5204, Note_off_c, 0, 80, 64
2, 5212, Note_on_c, 0, 80, 103
2, 5212, Note_on_c, 0, 76, 76
2, 5212, Note_on_c, 0, 64, 49
2, 5219, Note_on_c, 0, 56, 41
2, 5220, Note_on_c, 0, 59, 70
2, 5222, Note_on_c, 0, 52, 52
2, 5233, Note_off_c, 0, 83, 64
2, 5238, Control_c, 0, 64, 127
2, 5242, Control_c, 0, 64, 127
2, 5247, Note_off_c, 0, 64, 64
2, 5248, Note_off_c, 0, 59, 64
2, 5257, Note_off_c, 0, 56, 64
2, 5258, Note_off_c, 0, 52, 64
2, 5344, Note_on_c, 0, 59, 62
2, 5347, Note_on_c, 0, 64, 66
2, 5347, Note_on_c, 0, 56, 62
2, 5350, Note_on_c, 0, 52, 66
2, 5384, Note_off_c, 0, 59, 64
2, 5392, Note_off_c, 0, 52, 64
2, 5395, Note_off_c, 0, 56, 64
2, 5400, Note_off_c, 0, 64, 64
2, 5459, Control_c, 0, 64, 0
2, 5463, Control_c, 0, 64, 0
2, 5466, Note_off_c, 0, 76, 64
2, 5471, Note_off_c, 0, 80, 64
2, 5483, Note_on_c, 0, 78, 79
2, 5487, Note_on_c, 0, 75, 80
2, 5487, Note_on_c, 0, 52, 27
2, 5490, Control_c, 0, 64, 127
2, 5494, Note_on_c, 0, 63, 44
2, 5494, Control_c, 0, 64, 127
2, 5501, Note_on_c, 0, 59, 35
2, 5501, Note_on_c, 0, 57, 36
2, 5519, Note_on_c, 0, 80, 71
2, 5529, Note_off_c, 0, 59, 64
2, 5529, Note_off_c, 0, 78, 64
2, 5531, Note_off_c, 0, 57, 64
2, 5535, Note_off_c, 0, 52, 64
2, 5536, Note_off_c, 0, 63, 64
2, 5556, Note_on_c, 0, 78, 70
2, 5568, Note_off_c, 0, 80, 64
2, 5620, Note_on_c, 0, 77, 80
2, 5620, Note_on_c, 0, 74, 80
2, 5620, Note_on_c, 0, 52, 33
2, 5624, Note_off_c, 0, 75, 64
2, 5626, Note_on_c, 0, 63, 44
2, 5629, Note_on_c, 0, 59, 39
2, 5629, Note_on_c, 0, 57, 39
2, 5636, Note_off_c, 0, 78, 64
2, 5657, Note_off_c, 0, 59, 64
2, 5658, Note_off_c, 0, 57, 64
2, 5660, Note_off_c, 0, 63, 64
2, 5664, Note_off_c, 0, 52, 64
2, 5684, Note_on_c, 0, 78, 87
2, 5687, Note_on_c, 0, 75, 80
2, 5689, Note_off_c, 0, 74, 64
2, 5691, Note_off_c, 0, 77, 64
2, 5752, Note_on_c, 0, 80, 87
2, 5752, Note_on_c, 0, 76, 83
2, 5758, Note_off_c, 0, 75, 64
2, 5758, Note_on_c, 0, 63, 54
2, 5764, Note_on_c, 0, 57, 50
2, 5765, Note_off_c, 0, 78, 64
2, 5770, Note_on_c, 0, 59, 46
2, 5770, Note_on_c, 0, 52, 46
2, 5799, Note_off_c, 0, 52, 64
2, 5799, Note_off_c, 0, 59, 64
2, 5805, Note_off_c, 0, 57, 64
2, 5815, Note_off_c, 0, 63, 64
2, 5827, Note_off_c, 0, 76, 64
2, 5832, Note_on_c, 0, 81, 83
2, 5832, Note_on_c, 0, 78, 75
2, 5835, Note_off_c, 0, 80, 64
2, 5888, Note_off_c, 0, 81, 64
2, 5891, Control_c, 0, 64, 0
2, 5894, Note_off_c, 0, 78, 64
2, 5895, Control_c, 0, 64, 0
2, 5901, Note_on_c, 0, 81, 85
2, 5904, Note_on_c, 0, 85, 98
2, 5908, Note_on_c, 0, 64, 63
2, 5908, Note_on_c, 0, 56, 58
2, 5910, Note_on_c, 0, 59, 54
2, 5910, Note_on_c, 0, 52, 63
2, 5919, Control_c, 0, 64, 127
2, 5923, Control_c, 0, 64, 127
2, 5945, Note_off_c, 0, 59, 64
2, 5945, Note_off_c, 0, 56, 64
2, 5945, Note_off_c, 0, 64, 64
2, 5949, Note_off_c, 0, 52, 64
2, 6000, Control_c, 0, 64, 0
2, 6004, Control_c, 0, 64, 0
2, 6008, Note_on_c, 0, 80, 85
2, 6011, Note_on_c, 0, 83, 78
2, 6013, Note_off_c, 0, 81, 64
2, 6016, Note_off_c, 0, 85, 64
2, 6024, Control_c, 0, 64, 127
2, 6028, Control_c, 0, 64, 127
2, 6042, Note_off_c, 0, 80, 64
2, 6047, Note_on_c, 0, 59, 59
2, 6052, Note_on_c, 0, 80, 92
2, 6052, Note_on_c, 0, 76, 74
2, 6052, Note_on_c, 0, 64, 61
2, 6052, Note_on_c, 0, 56, 57
2, 6059, Note_on_c, 0, 52, 46
2, 6078, Note_off_c, 0, 83, 64
2, 6080, Note_off_c, 0, 56, 64
2, 6082, Note_off_c, 0, 52, 64
2, 6083, Note_off_c, 0, 59, 64
2, 6086, Note_off_c, 0, 64, 64
2, 6174, Note_on_c, 0, 64, 59
2, 6174, Note_on_c, 0, 59, 50
2, 6178, Note_on_c, 0, 56, 66
2, 6182, Note_on_c, 0, 52, 44
2, 6200, Note_off_c, 0, 59, 64
2, 6201, Note_off_c, 0, 52, 64
2, 6208, Note_off_c, 0, 64, 64
2, 6210, Note_off_c, 0, 56, 64
2, 6301, Control_c, 0, 64, 0
2, 6305, Control_c, 0, 64, 0
2, 6308, Note_on_c, 0, 75, 81
2, 6311, Note_on_c, 0, 78, 80
2, 6315, Note_off_c, 0, 76, 64
2, 6315, Note_off_c, 0, 80, 64
2, 6324, Note_on_c, 0, 42, 88
2, 6325, Control_c, 0, 64, 127
2, 6329, Control_c, 0, 64, 127
2, 6416, Note_on_c, 0, 73, 72
2, 6419, Note_on_c, 0, 76, 88
2, 6422, Note_off_c, 0, 75, 64
2, 6425, Note_off_c, 0, 78, 64
2, 6429, Control_c, 0, 64, 0
2, 6433, Control_c, 0, 64, 0
2, 6445, Note_off_c, 0, 73, 64
2, 6452, Note_on_c, 0, 73, 88
2, 6456, Note_on_c, 0, 64, 71
2, 6456, Note_on_c, 0, 61, 71
2, 6460, Note_on_c, 0, 54, 74
2, 6463, Note_on_c, 0, 66, 96
2, 6468, Note_off_c, 0, 76, 64
2, 6472, Control_c, 0, 64, 127
2, 6476, Control_c, 0, 64, 127
2, 6499, Note_off_c, 0, 61, 64
2, 6501, Note_off_c, 0, 64, 64
2, 6509, Note_off_c, 0, 54, 64
2, 6585, Note_on_c, 0, 61, 67
2, 6589, Note_on_c, 0, 64, 75
2, 6589, Note_on_c, 0, 54, 80
2, 6621, Note_off_c, 0, 64, 64
2, 6625, Note_off_c, 0, 61, 64
2, 6627, Note_off_c, 0, 54, 64
2, 6723, Note_on_c, 0, 75, 83
2, 6723, Note_on_c, 0, 47, 68
2, 6724, Note_on_c, 0, 71, 80
2, 6724, Control_c, 0, 64, 0
2, 6728, Note_on_c, 0, 59, 72
2, 6728, Control_c, 0, 64, 0
2, 6729, Note_off_c, 0, 73, 64
2, 6731, Note_off_c, 0, 42, 64
2, 6735, Note_on_c, 0, 54, 67
2, 6740, Note_off_c, 0, 66, 64
2, 6742, Control_c, 0, 64, 127
2, 6746, Control_c, 0, 64, 127
2, 6762, Note_off_c, 0, 54, 64
2, 6762, Note_off_c, 0, 59, 64
2, 6768, Note_off_c, 0, 47, 64
2, 6829, Note_off_c, 0, 71, 64
2, 6834, Note_on_c, 0, 66, 80
2, 6837, Note_on_c, 0, 71, 80
2, 6851, Note_off_c, 0, 75, 64
2, 6857, Control_c, 0, 64, 0
2, 6861, Control_c, 0, 64, 0
2, 6869, Note_on_c, 0, 54, 84
2, 6878, Note_on_c, 0, 59, 88
2, 6878, Note_on_c, 0, 47, 78
2, 6880, Control_c, 0, 64, 127
2, 6884, Control_c, 0, 64, 127
2, 6891, Note_off_c, 0, 66, 64
2, 6910, Note_off_c, 0, 54, 64
2, 6918, Note_off_c, 0, 47, 64
2, 6969, Control_c, 0, 64, 0
2, 6973, Control_c, 0, 64, 0
2, 7009, Note_on_c, 0, 54, 84
2, 7009, Note_on_c, 0, 47, 78
2, 7016, Control_c, 0, 64, 127
2, 7020, Control_c, 0, 64, 127
2, 7055, Note_off_c, 0, 54, 64
2, 7061, Note_off_c, 0, 47, 64
2, 7117, Note_off_c, 0, 59, 64
2, 7137, Note_on_c, 0, 44, 94
2, 7144, Note_on_c, 0, 54, 52
2, 7145, Note_on_c, 0, 47, 48
2, 7152, Control_c, 0, 64, 0
2, 7155, Note_on_c, 0, 59, 83
2, 7156, Control_c, 0, 64, 0
2, 7162, Note_off_c, 0, 71, 64
2, 7166, Control_c, 0, 64, 127
2, 7170, Control_c, 0, 64, 127
2, 7190, Note_off_c, 0, 59, 64
2, 7192, Note_off_c, 0, 54, 64
2, 7198, Note_on_c, 0, 42, 83
2, 7201, Note_off_c, 0, 47, 64
2, 7224, Note_off_c, 0, 44, 64
2, 7228, Control_c, 0, 64, 0
2, 7232, Control_c, 0, 64, 0
2, 7260, Note_on_c, 0, 40, 80
2, 7268, Note_on_c, 0, 54, 55
2, 7273, Note_off_c, 0, 42, 64
2, 7273, Note_on_c, 0, 47, 45
2, 7305, Note_off_c, 0, 40, 64
2, 7306, Note_off_c, 0, 54, 64
2, 7309, Note_off_c, 0, 47, 64
2, 7401, Note_on_c, 0, 39, 96
2, 7404, Note_on_c, 0, 54, 85
2, 7404, Note_on_c, 0, 47, 80
2, 7432, Note_off_c, 0, 39, 64
2, 7433, Note_off_c, 0, 54, 64
2, 7440, Note_off_c, 0, 47, 64
2, 7502, Note_on_c, 0, 39, 74
2, 7517, Note_on_c, 0, 37, 75
2, 7538, Note_on_c, 0, 47, 46
2, 7539, Note_off_c, 0, 39, 64
2, 7539, Note_on_c, 0, 54, 52
2, 7544, Control_c, 0, 64, 127
2, 7548, Control_c, 0, 64, 127
2, 7558, Note_on_c, 0, 35, 105
2, 7569, Note_off_c, 0, 37, 64
2, 7576, Note_off_c, 0, 54, 64
2, 7581, Note_off_c, 0, 47, 64
2, 7683, Note_on_c, 0, 54, 55
2, 7683, Note_on_c, 0, 47, 52
2, 7720, Note_off_c, 0, 47, 64
2, 7722, Note_off_c, 0, 54, 64
2, 7771, Control_c, 0, 64, 0
2, 7775, Control_c, 0, 64, 0
2, 7817, Note_on_c, 0, 54, 96
2, 7817, Note_on_c, 0, 47, 88
2, 7821, Note_off_c, 0, 35, 64
2, 7827, Control_c, 0, 64, 127
2, 7831, Control_c, 0, 64, 127
2, 7858, Note_off_c, 0, 54, 64
2, 7863, Note_off_c, 0, 47, 64
2, 7934, Control_c, 0, 64, 0
2, 7938, Note_on_c, 0, 44, 88
2, 7938, Control_c, 0, 64, 0
2, 7947, Note_on_c, 0, 47, 55
2, 7948, Note_on_c, 0, 54, 57
2, 7950, Control_c, 0, 64, 127
2, 7954, Control_c, 0, 64, 127
2, 7988, Note_off_c, 0, 54, 64
2, 7992, Note_off_c, 0, 47, 64
2, 8003, Note_on_c, 0, 42, 74
2, 8030, Note_off_c, 0, 44, 64
2, 8051, Control_c, 0, 64, 0
2, 8055, Control_c, 0, 64, 0
2, 8069, Note_on_c, 0, 40, 66
2, 8078, Note_off_c, 0, 42, 64
2, 8082, Note_on_c, 0, 54, 57
2, 8083, Note_on_c, 0, 47, 52
2, 8116, Note_off_c, 0, 47, 64
2, 8116, Note_off_c, 0, 54, 64
2, 8122, Note_off_c, 0, 40, 64
2, 8210, Note_on_c, 0, 39, 105
2, 8218, Note_on_c, 0, 47, 88
2, 8220, Note_on_c, 0, 54, 98
2, 8245, Note_off_c, 0, 39, 64
2, 8250, Note_off_c, 0, 54, 64
2, 8250, Note_off_c, 0, 47, 64
2, 8310, Note_on_c, 0, 39, 79
2, 8334, Note_on_c, 0, 37, 83
2, 8347, Note_off_c, 0, 39, 64
2, 8348, Note_on_c, 0, 47, 55
2, 8354, Note_on_c, 0, 54, 61
2, 8357, Note_on_c, 0, 35, 93
2, 8369, Control_c, 0, 64, 127
2, 8373, Control_c, 0, 64, 127
2, 8378, Note_off_c, 0, 37, 64
2, 8387, Note_off_c, 0, 54, 64
2, 8393, Note_off_c, 0, 47, 64
2, 8420, Control_c, 0, 64, 0
2, 8424, Control_c, 0, 64, 0
2, 8461, Control_c, 0, 64, 127
2, 8465, Control_c, 0, 64, 127
2, 8484, Note_on_c, 0, 47, 52
2, 8485, Note_on_c, 0, 54, 57
2, 8527, Note_off_c, 0, 54, 64
2, 8528, Note_off_c, 0, 47, 64
2, 8595, Note_off_c, 0, 35, 64
2, 8608, Note_on_c, 0, 54, 89
2, 8612, Note_on_c, 0, 47, 88
2, 8701, Note_off_c, 0, 54, 64
2, 8717, Note_off_c, 0, 47, 64
2, 8732, Note_on_c, 0, 56, 94
2, 8732, Note_on_c, 0, 40, 79
2, 8734, Note_on_c, 0, 59, 75
2, 8780, Note_off_c, 0, 56, 64
2, 8782, Note_off_c, 0, 59, 64
2, 8832, Note_on_c, 0, 64, 74
2, 8836, Note_on_c, 0, 59, 68
2, 8860, Note_off_c, 0, 64, 64
2, 8864, Note_off_c, 0, 59, 64
2, 8864, Note_on_c, 0, 68, 100
2, 8864, Note_on_c, 0, 64, 80
2, 8872, Note_on_c, 0, 59, 70
2, 8875, Note_on_c, 0, 52, 71
2, 8918, Note_off_c, 0, 52, 64
2, 8926, Note_off_c, 0, 59, 64
2, 8927, Note_off_c, 0, 68, 64
2, 8930, Note_off_c, 0, 64, 64
2, 8980, Control_c, 0, 64, 0
2, 8984, Control_c, 0, 64, 0
2, 8996, Note_on_c, 0, 68, 89
2, 8999, Note_on_c, 0, 71, 94
2, 9004, Note_off_c, 0, 40, 64
2, 9008, Note_on_c, 0, 59, 66
2, 9008, Note_on_c, 0, 52, 72
2, 9030, Control_c, 0, 64, 127
2, 9034, Control_c, 0, 64, 127
2, 9052, Note_off_c, 0, 59, 64
2, 9054, Note_off_c, 0, 52, 64
2, 9061, Note_off_c, 0, 71, 64
2, 9063, Note_off_c, 0, 68, 64
2, 9115, Control_c, 0, 64, 0
2, 9119, Control_c, 0, 64, 0
2, 9135, Note_on_c, 0, 71, 86
2, 9137, Note_on_c, 0, 76, 97
2, 9141, Note_on_c, 0, 59, 70
2, 9145, Note_on_c, 0, 52, 72
2, 9158, Control_c, 0, 64, 127
2, 9162, Control_c, 0, 64, 127
2, 9187, Note_off_c, 0, 59, 64
2, 9194, Note_off_c, 0, 52, 64
2, 9194, Note_off_c, 0, 71, 64
2, 9196, Note_off_c, 0, 76, 64
2, 9236, Note_on_c, 0, 68, 79
2, 9236, Note_on_c, 0, 64, 72
2, 9240, Control_c, 0, 64, 0
2, 9244, Control_c, 0, 64, 0
2, 9264, Note_off_c, 0, 64, 64
2, 9264, Note_off_c, 0, 68, 64
2, 9276, Note_on_c, 0, 71, 87
2, 9276, Note_on_c, 0, 68, 78
2, 9276, Note_on_c, 0, 52, 68
2, 9278, Note_on_c, 0, 59, 71
2, 9281, Control_c, 0, 64, 127
2, 9285, Control_c, 0, 64, 127
2, 9320, Note_off_c, 0, 59, 64
2, 9324, Note_off_c, 0, 52, 64
2, 9336, Note_off_c, 0, 71, 64
2, 9339, Note_off_c, 0, 68, 64
2, 9378, Control_c, 0, 64, 0
2, 9382, Control_c, 0, 64, 0
2, 9412, Note_on_c, 0, 76, 93
2, 9412, Note_on_c, 0, 71, 83
2, 9412, Note_on_c, 0, 56, 72
